Analista,ACG,,,,,,,,
Fecha de inicio,05:06 a. m. 01/03/2026  GMT: 11:06 a. m. 01/03/2026,,,,,,,,
Hoja de trabajo,SA008132,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5007,,mg/L,1,2.4,0.0171,-0.0044,
,BLANCO,0.0052,,mg/L,1,49.4,0.0002,0.0009,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,0.0004,
,SA008132-001,0.1043,,mg/L,1,3.9,0.0152,0.0001,29.99
,SA008132-002,0.0173,,mg/L,1,7.4,0.0025,-0.0002,29.97
,SA008132-003,0.1803,,mg/L,1,1,0.0265,0,30.01
,SA008132-004,0.2899,,mg/L,1,1.5,0.0431,-0.0006,30.07
,SA008132-005,4.1082,,mg/L,1,1.3,0.0602,-0.001,30.04
,PATRON,0.511,,mg/L,1,3.4,0.0175,-0.0032,
,SA008132-006,0.1251,,mg/L,1,1.8,0.0179,-0.0011,30
,SA008132-007,0.3206,,mg/L,1,0.1,0.0477,-0.0005,30.04
,SA008132-008,0.3449,,mg/L,1,1.6,0.0514,0.0002,30
,SA008132-009,0.22,,mg/L,1,2.1,0.0326,0.0003,30.08
,SA008132-010,0.2169,,mg/L,1,1,0.0321,0.0008,30.05
,PATRON,0.507,,mg/L,1,2.2,0.0173,-0.0032,
,BLANCO,0.008,,mg/L,1,67.5,0.0003,0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0028,
,SA008132-011,0.1156,,mg/L,1,1.1,0.0169,-0.0008,29.99
,SA008132-012,0.9763,,mg/L,1,2,0.1497,-0.0009,30.11
,SA008132-013,0.059,,mg/L,1,5,0.0086,-0.0014,30.1
,SA008132-014,0.0497,,mg/L,1,2.7,0.0072,-0.0006,30.05
,SA008132-015,1.2008,,mg/L,1,1.5,0.1838,-0.0015,30.04
,PATRON,0.4798,,mg/L,1,0.9,0.0164,-0.0019,
,SA008132-016,0.0412,,mg/L,1,7,0.006,-0.0009,30
,SA008132-017,0.0236,,mg/L,1,10.7,0.0034,-0.0013,30.08
,SA008132-018,0.392,,mg/L,1,1,0.0586,-0.0004,30
,SA008132-019,1.9245,,mg/L,1,1.5,0.288,-0.0002,30
,SA008132-020,0.069,,mg/L,1,3.3,0.01,-0.0011,29.8
,PATRON,0.5059,,mg/L,1,1.8,0.0169,-0.0036,
,BLANCO,0.0107,,mg/L,1,>100,0.0004,-0.0004,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,0.0005,
,SA008132-022,0.0064,,mg/L,1,12.3,0.0009,0,3
,SA008132-023,0.0377,,mg/L,1,1.7,0.0053,-0.0004,29.96
,SA008132-024,0.0357,,mg/L,1,1.6,0.0051,-0.0004,30.03
,SA008132-025,0.0083,,mg/L,1,35.5,0.0012,-0.0016,30
,PATRON,0.5141,,mg/L,1,3.2,0.0171,-0.0036,
,SA008132-026,0.1044,,mg/L,1,3.4,0.0149,-0.0012,30.09
,SA008132-027,0.1126,,mg/L,1,1.5,0.0161,-0.0007,30.04
,SA008132-028,0.736,,mg/L,1,0.5,0.1094,-0.0015,29.94
,SA008132-029,0.1276,,mg/L,1,1.8,0.0183,-0.001,30.06
,SA008132-030,0.1244,,mg/L,1,0.4,0.0177,-0.0009,29.93
,PATRON,0.5112,,mg/L,1,2.4,0.017,-0.0031,
,BLANCO,0.0201,,mg/L,1,57,0.0007,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,50.3,0.0004,-0.0005,
,SA008132-031,0.25,,mg/L,1,0.9,0.0361,-0.0005,30
,SA008132-032,0.1841,,mg/L,1,2,0.0265,-0.0015,30.05
,PATRON,0.5115,,mg/L,1,2.4,0.017,-0.0032,
,BLANCO,0.0018,,mg/L,1,>100,0.0001,-0.0018,
,BLANCO REACTIVO,0,,mg/L,1,27,0.0009,-0.0007,
