PATRON,0.0474,,mg/L,4.8,0.002,-0.0005,0.0019,0.0019,0.0021
BLANCO,0.0006,,mg/L,66.5,-0.0003,0.0007,-0.0001,-0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0002,0,-0.0004,0
H KCA PO,0.0548,,mg/L,9.3,0.0028,-0.0009,0.003,0.0025,0.0029
H KCA PO,0.0547,,mg/L,8.9,0.0028,-0.0009,0.0027,0.0031,0.0026
H KCA PO,0.0491,,mg/L,11.1,0.0025,0.0026,0.0027,0.0022,0.0026
PATRON,0.0476,,mg/L,2.4,0.0024,-0.0005,0.0024,0.0025,0.0024
H KCA PO,0.0538,,mg/L,9.5,0.0027,-0.0009,0.0029,0.0024,0.0029
H KCA PO,0.0492,,mg/L,5,0.0025,0.0024,0.0024,0.0026,0.0025
PATRON,0.0552,,mg/L,7.3,0.0028,-0.0008,0.0027,0.0027,0.003
BLANCO,0.01,,mg/L,63.7,0.0005,0.0004,0.0007,0.0006,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,-0.0001,0.0006,0.0001
M1 PO,0.04,,mg/L,8,0.002,0.0021,0.0019,0.002,0.0022
M2 PO,0.0283,,mg/L,17.1,0.0014,0.0018,0.0012,0.0017,0.0014
M3 PO,0.017,,mg/L,32.7,0.0008,0.0018,0.0005,0.001,0.001
M4 PO,0.0152,,mg/L,9.9,0.0007,0.0018,0.0007,0.0007,0.0008
PATRON,0.0463,,mg/L,12.7,0.0024,-0.0014,0.002,0.0026,0.0024
P KCA PO,0.0101,,mg/L,17.8,0.0005,0.0018,0.0006,0.0004,0.0004
PATRON,0.0502,,mg/L,7.1,0.0025,0.0005,0.0026,0.0025,0.0023
BLANCO,-0.0117,,mg/L,50.7,-0.0004,0.0009,-0.0005,-0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,55.1,-0.0003,0.0007,-0.0004,-0.0002,-0.0001
CELDA 8,0.024,,mg/L,14.9,0.0012,0.002,0.0013,0.001,0.0013
CANAL,0.0711,,mg/L,7.5,0.0034,0.0035,0.0031,0.0035,0.0036
FASE 1,0.0332,,mg/L,12,0.0017,0.0041,0.0016,0.0016,0.0019
FASE 2,0.0376,,mg/L,19.2,0.0019,0.0039,0.0017,0.0017,0.0023
FASE 3,0.0433,,mg/L,2.6,0.0021,0.0041,0.0022,0.0021,0.0021
VSP NORTE,0.0246,,mg/L,10.6,0.0013,0.005,0.0014,0.0011,0.0013
CELDA 8.1,0.0485,,mg/L,12.2,0.0024,0.0037,0.0021,0.0027,0.0024
CELDA 8.2,0.0404,,mg/L,13.1,0.002,0.0043,0.0017,0.0022,0.0022
CELDA 8.3,0.037,,mg/L,16.9,0.0018,0.0052,0.0019,0.0021,0.0015
S. RICA,0.0233,,mg/L,34.1,0.0009,0.002,0.0013,0.0007,0.0008
PATRON,0.0499,,mg/L,4,0.0024,0.0003,0.0025,0.0023,0.0025
BLANCO,0.0046,,mg/L,80.8,0.0004,0.0013,0.0006,0,0.0004
BLANCO REACTIVO,0,,mg/L,57.8,0.0004,0.0012,0.0002,0.0007,0.0004
H KCA PE,0.0315,,mg/L,2.4,0.0019,0.003,0.0019,0.002,0.0019
H KCA PE,0.0309,,mg/L,8.9,0.0019,0.0032,0.0021,0.0018,0.0018
H KCA PE,0.0289,,mg/L,12.2,0.0018,0.0032,0.002,0.0016,0.0017
PATRON,0.0539,,mg/L,3.1,0.0031,-0.0006,0.0031,0.0032,0.0031
H KCA PE,0.0324,,mg/L,24.3,0.002,0.0026,0.0019,0.0025,0.0016
H KCA PE,0.0299,,mg/L,11.1,0.0018,0.0027,0.002,0.0019,0.0016
PATRON,0.0468,,mg/L,13.9,0.0027,-0.0021,0.0027,0.0031,0.0024
BLANCO,0.0112,,mg/L,7.7,0.0009,0.0005,0.0009,0.0009,0.0008
BLANCO REACTIVO,0,,mg/L,9.5,0.001,0.0005,0.001,0.0011,0.0009
M1 PE,0.0124,,mg/L,23.2,0.0009,0.0014,0.0007,0.0011,0.001
M2 PE,0.0118,,mg/L,27.6,0.0009,0.0013,0.0006,0.0011,0.0009
M3 PE,0.0109,,mg/L,29.5,0.0008,0.001,0.0006,0.0011,0.0008
M4 PE,0.0086,,mg/L,33.1,0.0007,0.0007,0.0005,0.0007,0.001
PATRON,0.045,,mg/L,0.7,0.0026,-0.0028,0.0027,0.0027,0.0026
P KCA PE,0.0041,,mg/L,38.9,0.0005,0.0006,0.0005,0.0007,0.0003
PATRON,0.0489,,mg/L,9.3,0.0029,-0.0031,0.0027,0.0032,0.0028
BLANCO,0.0024,,mg/L,37.2,0.0004,-0.0014,0.0005,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,43,0.0011,0.0001,0.0006,0.0015,0.0011
ELY 1,0.0208,,mg/L,17.2,0.0014,0.0006,0.0011,0.0016,0.0013
ELY 2,0.0216,,mg/L,8.7,0.0014,0.0004,0.0013,0.0015,0.0015
ELY 3,0.0175,,mg/L,8.5,0.0012,0.0002,0.0013,0.0012,0.0011
ELY 4,0.0142,,mg/L,15.2,0.001,0.0002,0.0011,0.0008,0.0011
