PATRON,0.049,,mg/L,3.7,0.0001,0.0022,-0.0014,0.0023,0.0021,0.0023
BLANCO,0.0017,,mg/L,>100,0.0002,-0.0001,0,-0.0002,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,0.0001,0.0004,0.0002,-0.0001
H KCA PO,0.0457,,mg/L,11,0.0002,0.0021,0.0023,0.0023,0.0019,0.002
H KCA PO,0.0429,,mg/L,5.1,0.0001,0.0019,0.0015,0.0019,0.002,0.0019
H KCA PO,0.0455,,mg/L,8.3,0.0002,0.0021,0.0022,0.0019,0.0021,0.0022
PATRON,0.0477,,mg/L,6.9,0.0001,0.0022,-0.0011,0.002,0.0023,0.0022
H KCA PO,0.0455,,mg/L,3.2,0.0001,0.0021,0.0018,0.002,0.0021,0.0021
H KCA PO,0.0451,,mg/L,7.9,0.0002,0.002,0.0014,0.0019,0.0022,0.0021
PATRON,0.0463,,mg/L,4.4,0.0001,0.0021,0.0014,0.002,0.0021,0.0022
BLANCO,0.0046,,mg/L,47.5,0.0001,0.0002,0.0004,0.0001,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,27.1,0.0001,-0.0002,-0.0001,-0.0003,-0.0002,-0.0001
M1 PO,0.0459,,mg/L,6.6,0.0001,0.0021,0.0015,0.0022,0.0021,0.0019
M2 PO,0.0421,,mg/L,4.9,0.0001,0.0019,0.0016,0.0018,0.0019,0.002
M3 PO,0.0331,,mg/L,2.7,0,0.0015,0.0017,0.0015,0.0015,0.0015
M4 PO,0.0279,,mg/L,19.1,0.0002,0.0012,0.0016,0.0015,0.0012,0.001
PATRON,0.0523,,mg/L,5.5,0.0001,0.0024,-0.0011,0.0022,0.0025,0.0024
P KCA PO,0.006,,mg/L,57.1,0.0001,0.0003,0.0018,0.0004,0.0001,0.0003
PATRON,0.0521,,mg/L,5.1,0.0001,0.0024,-0.0014,0.0024,0.0024,0.0022
BLANCO,0.0032,,mg/L,92,0.0001,0.0001,0.0001,0,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,-0.0003,-0.0002,0.0001,0.0001
CELDA 8,0.0466,,mg/L,5.6,0.0001,0.0021,0.0018,0.0022,0.0022,0.002
PATRON,0.0545,,mg/L,5.6,0.0001,0.0027,-0.0012,0.0028,0.0025,0.0027
BLANCO,0.0075,,mg/L,88.8,0.0003,0.0004,-0.0005,0.0001,0.0007,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,-0.0003,-0.0001,0.0002,0.0004
H KCA PE,0.0386,,mg/L,10.2,0.0002,0.0019,0.001,0.0021,0.002,0.0017
H KCA PE,0.044,,mg/L,3,0.0001,0.002,-0.0024,0.002,0.0021,0.0019
H KCA PE,0.0387,,mg/L,11.3,0.0002,0.0018,-0.0005,0.0016,0.0017,0.002
PATRON,0.0472,,mg/L,10.9,0.0002,0.0021,-0.0018,0.0019,0.0022,0.0024
H KCA PE,0.0439,,mg/L,9.5,0.0002,0.0022,0.0009,0.002,0.0021,0.0024
H KCA PE,0.0393,,mg/L,7.5,0.0001,0.0018,-0.0006,0.0019,0.0017,0.0017
PATRON,0.0473,,mg/L,11.1,0.0002,0.0022,-0.0026,0.0023,0.0019,0.0023
BLANCO,0.0039,,mg/L,29.5,0,0.0002,-0.0011,0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,22.8,0.0001,0.0005,-0.0007,0.0007,0.0005,0.0004
M1 PE,0.0305,,mg/L,13.7,0.0002,0.0014,0.0001,0.0015,0.0011,0.0015
M2 PE,0.0225,,mg/L,6.3,0.0001,0.001,0.0001,0.0009,0.001,0.0011
M3 PE,0.0226,,mg/L,14.8,0.0002,0.001,0.0016,0.0012,0.001,0.0009
M4 PE,0.0152,,mg/L,32.5,0.0002,0.0007,0.0016,0.0007,0.0009,0.0004
PATRON,0.0511,,mg/L,3.7,0.0001,0.0023,-0.0013,0.0024,0.0023,0.0023
P KCA PE,0.0071,,mg/L,16.9,0.0001,0.0003,0.0015,0.0003,0.0004,0.0003
PATRON,0.051,,mg/L,6.7,0.0002,0.0023,-0.0013,0.0025,0.0024,0.0022
BLANCO,0.0008,,mg/L,>100,0.0001,0,-0.0002,-0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0001,-0.0009,-0.0001,0.0002,0.0002
ELY 1,0.0212,,mg/L,7.1,0.0001,0.001,0.0001,0.0009,0.001,0.0009
ELY 2,0.0153,,mg/L,39.7,0.0003,0.0007,0,0.0004,0.0009,0.0008
ELY 3,0.0071,,mg/L,53.5,0.0002,0.0003,-0.0001,0.0005,0.0003,0.0001
ELY 4,0.0039,,mg/L,>100,0.0002,0.0002,0.0001,0.0004,0.0001,0
PATRON,0.0493,,mg/L,10.8,0.0002,0.0023,-0.0021,0.0024,0.0024,0.002
ELY P,0.0075,,mg/L,64,0.0002,0.0003,0.0008,0.0001,0.0006,0.0003
PATRON,0.0509,,mg/L,6.4,0.0001,0.0023,-0.0022,0.0025,0.0022,0.0023
BLANCO,0.0013,,mg/L,>100,0.0002,0.0001,-0.0012,0.0002,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,25,0.0001,0.0003,-0.0011,0.0003,0.0003,0.0004
