PATRON,0.0501,,mg/L,6.2,0.0002,0.0032,-0.0016,0.003,0.0033,0.0034
BLANCO,0.0042,,mg/L,14.4,0.0001,0.0008,0.0003,0.0007,0.0008,0.001
BLANCO REACTIVO,0,,mg/L,14.6,0.0001,0.0009,0.0003,0.0007,0.001,0.0009
H KCA PO,0.0465,,mg/L,5.1,0.0002,0.003,0.0011,0.0029,0.0032,0.003
H KCA PO,0.0483,,mg/L,0.5,0,0.0031,0.0009,0.0031,0.0031,0.0031
H KCA PO,0.0469,,mg/L,2.9,0.0001,0.0031,0.0008,0.003,0.0032,0.003
PATRON,0.0478,,mg/L,6.5,0.0002,0.0031,0.0006,0.0032,0.0032,0.0029
H KCA PO,0.0489,,mg/L,3.8,0.0001,0.0032,0.0009,0.0033,0.0031,0.0031
H KCA PO,0.0473,,mg/L,2.7,0.0001,0.0031,0.0008,0.0031,0.0031,0.003
PATRON,0.0462,,mg/L,1,0,0.003,-0.0033,0.003,0.003,0.003
BLANCO,-0.0016,,mg/L,35.8,0.0002,0.0005,-0.0012,0.0007,0.0005,0.0004
BLANCO REACTIVO,0,,mg/L,24,0.0002,0.0009,-0.0014,0.0007,0.0011,0.0009
M1 PO,0.0411,,mg/L,6.5,0.0002,0.0028,0.0002,0.0025,0.0028,0.0029
M2 PO,0.0284,,mg/L,6.7,0.0001,0.0021,0.0005,0.002,0.002,0.0023
M3 PO,0.0272,,mg/L,12.4,0.0003,0.002,0.0002,0.0022,0.0021,0.0017
M4 PO,0.0163,,mg/L,5.2,0.0001,0.0015,0.0003,0.0014,0.0015,0.0015
PATRON,0.0492,,mg/L,7.7,0.0002,0.0032,-0.0035,0.0031,0.0034,0.0029
P KCA PO,0.0183,,mg/L,22.9,0.0004,0.0016,0.0018,0.0012,0.0017,0.0019
PATRON,0.0482,,mg/L,2,0.0001,0.0028,-0.0005,0.0028,0.0028,0.0029
BLANCO,0.0037,,mg/L,26.7,0.0002,0.0006,0.001,0.0005,0.0005,0.0008
BLANCO REACTIVO,0,,mg/L,5.3,0,0.0009,0.0007,0.0008,0.0009,0.0008
CELDA 8,0.0503,,mg/L,7.6,0.0002,0.0029,0.0023,0.0027,0.0032,0.0029
CANAL,0.0439,,mg/L,2.2,0.0001,0.0026,0.0023,0.0026,0.0027,0.0026
FASE 1,0.0555,,mg/L,5.7,0.0002,0.0032,0.0021,0.0031,0.0031,0.0034
FASE 2,0.0298,,mg/L,17.5,0.0003,0.0019,0.0022,0.0022,0.0016,0.0019
FASE 3,0.0194,,mg/L,23.3,0.0003,0.0014,0.0023,0.0013,0.0011,0.0017
VSP NORTE,0.0602,,mg/L,1.3,0,0.0034,0.0028,0.0035,0.0034,0.0035
CELDA 8.1,0.0113,,mg/L,26.1,0.0003,0.001,0.0018,0.0008,0.0008,0.0013
CELDA 8.2,0.0085,,mg/L,25.6,0.0002,0.0008,0.0017,0.0008,0.0011,0.0006
CELDA 8.3,0.0054,,mg/L,13.4,0.0001,0.0007,0.0018,0.0007,0.0006,0.0007
PATRON,0.046,,mg/L,6.4,0.0002,0.0027,-0.0015,0.0027,0.0029,0.0026
BLANCO,-0.0205,,mg/L,53.9,0.0003,-0.0006,0.0004,-0.0002,-0.0007,-0.0009
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,0.0011,-0.0002,0,-0.0002
H KCA PE,0.0358,,mg/L,18.8,0.0003,0.0017,0.0014,0.0021,0.0015,0.0015
H KCA PE,0.0365,,mg/L,14.1,0.0002,0.0017,0.0015,0.002,0.0016,0.0017
H KCA PE,0.0356,,mg/L,18.5,0.0003,0.0017,0.0016,0.002,0.0017,0.0014
PATRON,0.0475,,mg/L,5.4,0.0002,0.0028,-0.0004,0.0026,0.0029,0.0029
H KCA PE,0.0392,,mg/L,14.4,0.0003,0.0019,0.0013,0.0022,0.0016,0.0018
H KCA PE,0.0363,,mg/L,9.8,0.0002,0.0017,0.001,0.0015,0.0019,0.0018
PATRON,0.0524,,mg/L,8.9,0.0003,0.003,-0.002,0.0033,0.0028,0.0031
BLANCO,0.0007,,mg/L,21,0.0001,0.0004,-0.0007,0.0005,0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,20.5,0.0001,0.0006,-0.0004,0.0005,0.0007,0.0006
M1 PE,0.0203,,mg/L,14.7,0.0001,0.001,0.0023,0.0008,0.001,0.0011
M2 PE,0.0098,,mg/L,31.9,0.0001,0.0004,0.0023,0.0003,0.0004,0.0006
M3 PE,0.0107,,mg/L,65.5,0.0003,0.0005,0.0022,0.0003,0.0003,0.0009
M4 PE,0.0066,,mg/L,19,0.0001,0.0003,0.0022,0.0002,0.0003,0.0003
PATRON,0.0504,,mg/L,11.4,0.0003,0.0024,-0.0017,0.0027,0.0022,0.0023
P KCA PE,0.0025,,mg/L,>100,0.0002,0.0001,0.0019,0.0002,0.0002,-0.0001
PATRON,0.0497,,mg/L,4.9,0.0001,0.0024,-0.0018,0.0024,0.0023,0.0025
BLANCO,0.0038,,mg/L,>100,0.0002,0.0002,-0.0004,0.0001,0.0004,0
BLANCO REACTIVO,0,,mg/L,61.7,0.0001,0.0001,-0.0004,0,0.0002,0.0001
ELY 1,0.0133,,mg/L,54.8,0.0003,0.0006,0.0022,0.001,0.0004,0.0005
ELY 2,0.0147,,mg/L,6.3,0,0.0007,0.0021,0.0007,0.0007,0.0007
ELY 3,0.0053,,mg/L,>100,0.0003,0.0002,0.002,0.0002,0.0005,0
ELY 4,0.0069,,mg/L,97.1,0.0003,0.0003,0.0024,0.0005,0.0004,0
PATRON,0.0491,,mg/L,3.2,0.0001,0.0024,-0.0015,0.0025,0.0023,0.0023
ELY P,-0.0019,,mg/L,>100,0.0002,-0.0001,0.0025,-0.0004,-0.0001,0
PATRON,0.0521,,mg/L,10.3,0.0003,0.0025,-0.0015,0.0028,0.0025,0.0023
BLANCO,-0.0024,,mg/L,>100,0.0002,-0.0002,-0.0001,0.0001,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,50.4,0.0001,0.0002,-0.0001,0.0001,0.0001,0.0003
NOROESTE,0.0192,,mg/L,42.9,0.0004,0.0009,0.0024,0.0013,0.0007,0.0006
TRITURADORA,0.0177,,mg/L,26.5,0.0002,0.0008,0.0014,0.0006,0.001,0.0009
VICTORIA,0.0171,,mg/L,38.1,0.0003,0.0008,0.0018,0.0006,0.0007,0.0012
CELDA 1,0.0159,,mg/L,13.8,0.0001,0.0007,0.0019,0.0008,0.0008,0.0006
CELDA 2,0.0275,,mg/L,4.7,0.0001,0.0013,0.0016,0.0014,0.0013,0.0012
CELDA 3,0.0216,,mg/L,14.1,0.0001,0.001,0.0023,0.0012,0.001,0.0009
CELDA 4A,0.0266,,mg/L,7.4,0.0001,0.0013,0.0036,0.0012,0.0013,0.0014
CELDA 4B,0.0259,,mg/L,16.8,0.0002,0.0012,0.0035,0.0011,0.0011,0.0015
CELDA 5A,0.0246,,mg/L,19,0.0002,0.0012,0.0018,0.0011,0.001,0.0014
CELDA 5B,0.0221,,mg/L,27.8,0.0003,0.001,0.0014,0.0009,0.0014,0.0009
PATRON,0.0469,,mg/L,2.4,0.0001,0.0024,-0.0007,0.0024,0.0025,0.0024
BLANCO,-0.0031,,mg/L,35,0.0001,-0.0003,0.0013,-0.0002,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,31.1,0.0001,-0.0002,0.0013,-0.0003,-0.0003,-0.0002
