PATRON,5.0154,,mg/L,0.3,0.0523,0.0522,0.0521,0.0524
BLANCO,0.0017,,mg/L,>100,0,0,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,-0.0001,0.0001
FASE 1,0.0136,,mg/L,77.8,0.0001,0.0002,0,0.0002
FASE 2,0.0251,,mg/L,22.1,0.0003,0.0002,0.0003,0.0003
FASE 3,0.027,,mg/L,26.6,0.0003,0.0003,0.0003,0.0002
VSP NORTE,0.0197,,mg/L,40.7,0.0002,0.0001,0.0003,0.0002
CELDA 8.1,0.0351,,mg/L,17.6,0.0004,0.0004,0.0003,0.0004
CELDA 8.2,0.0116,,mg/L,35.8,0.0001,0.0001,0.0002,0.0001
CELDA 8.3,0.0245,,mg/L,29.8,0.0003,0.0003,0.0003,0.0002
PATRON,4.9547,,mg/L,0.9,0.0516,0.0521,0.0516,0.0512
BLANCO,-0.0018,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,46.5,-0.0001,-0.0001,-0.0001,-0.0002
