Analista,NR,,,,,,,,,,,,
Fecha de inicio,05/02/2026 11:28 a. m.  GMT: 05/02/2026 05:28 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA007888,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.4846,,mg/L,1.1,0.018,0.0002,,,,0.0181,0.0177,0.018
,BLANCO,-0.0028,,mg/L,>100,-0.0001,-0.0008,,,,-0.0002,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,78.2,-0.0005,-0.0005,,,,-0.001,-0.0005,-0.0001
,SA007888-001,0.3757,,mg/L,0.6,0.0601,-0.002,30,,,0.0597,0.0605,0.0601
,SA007888-002,0.2224,,mg/L,7.9,0.0354,-0.002,30.01,,,0.0371,0.0371,0.0322
,SA007888-003,0.1014,,mg/L,1.3,0.0161,-0.0011,30,,,0.0159,0.0163,0.0161
,SA007888-004,0.2872,,mg/L,0.6,0.0459,-0.0012,30.03,,,0.0461,0.046,0.0455
,SA007888-005,0.2648,,mg/L,1.2,0.0423,-0.0018,30.02,,,0.0417,0.0424,0.0427
,PATRON,0.5197,,mg/L,0.2,0.0193,0.001,,,,0.0192,0.0193,0.0193
,SA007888-006,0.272,,mg/L,1.7,0.0434,-0.0008,30.01,,,0.0433,0.0442,0.0427
,SA007888-007,0.6832,,mg/L,0.6,0.1097,-0.003,30.01,,,0.109,0.11,0.1102
,SA007888-008,0.0176,,mg/L,6.6,0.0028,-0.0014,30.02,,,0.0029,0.0029,0.0026
,SA007888-009,0.0496,,mg/L,5.3,0.0079,-0.0012,30.02,,,0.0083,0.0075,0.0077
,SA007888-010,0.0968,,mg/L,2.5,0.0154,-0.0014,3,,,0.0153,0.015,0.0158
,PATRON,0.4815,,mg/L,2,0.0178,-0.0002,,,,0.0177,0.0182,0.0176
,BLANCO,-0.0068,,mg/L,51.1,-0.0003,0.0001,,,,-0.0001,-0.0003,-0.0003
,BLANCO REACTIVO,0,,mg/L,13.5,-0.0008,-0.0012,,,,-0.0008,-0.0007,-0.001
,SA007888-011,0.1418,,mg/L,2.7,0.0225,-0.0008,30,,,0.0219,0.0228,0.023
,SA007888-012,0.2078,,mg/L,1.1,0.0331,-0.001,30,,,0.033,0.0335,0.0328
,SA007888-013,0.3208,,mg/L,0.7,0.0513,-0.0014,30.01,,,0.0516,0.0509,0.0512
