PATRON,0.0514,,mg/L,9.2,0.0024,0.0006,0.0022,0.0023,0.0026
BLANCO,-0.0011,,mg/L,>100,-0.0001,0.0002,0,-0.0004,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0005,0.0003,-0.0006,-0.0002
H KCA PO,0.0497,,mg/L,14.8,0.0023,0.004,0.0025,0.0025,0.0019
H KCA PO,0.0502,,mg/L,9.9,0.0023,0.0046,0.0024,0.0021,0.0025
H KCA PO,0.0466,,mg/L,10.9,0.0021,0.0047,0.0021,0.0024,0.0019
PATRON,0.0499,,mg/L,13.3,0.0023,0.0008,0.0019,0.0024,0.0025
H KCA PO,0.0497,,mg/L,17.1,0.0023,0.0041,0.0026,0.0018,0.0025
H KCA PO,0.0508,,mg/L,7.6,0.0023,0.0043,0.0023,0.0022,0.0025
PATRON,0.0458,,mg/L,37.1,0.0021,0.0008,0.0012,0.0023,0.0028
BLANCO,-0.0093,,mg/L,12.2,-0.0005,0,-0.0005,-0.0005,-0.0006
BLANCO REACTIVO,0,,mg/L,73.4,0.0008,-0.0005,0.0009,0.0013,0.0002
M1 PO,0.0289,,mg/L,10.3,0.0013,0.0048,0.0014,0.0012,0.0013
M2 PO,0.0296,,mg/L,20,0.0013,0.0047,0.001,0.0015,0.0014
M3 PO,0.0214,,mg/L,23,0.0009,0.0047,0.0008,0.0009,0.0012
M4 PO,0.011,,mg/L,89.9,0.0004,0.0046,0.0005,0.0008,0
PATRON,0.052,,mg/L,12.3,0.0024,-0.0011,0.0023,0.0021,0.0027
P KCA PO,0.0162,,mg/L,28.4,0.0007,0.0024,0.0006,0.0006,0.0009
PATRON,0.048,,mg/L,12.9,0.0021,0.001,0.002,0.0019,0.0024
BLANCO,-0.0046,,mg/L,>100,0.0001,-0.0004,-0.0004,-0.0002,0.0009
BLANCO REACTIVO,0,,mg/L,59.2,0.0011,-0.0007,0.0016,0.0004,0.0013
CELDA 8,0.0303,,mg/L,32.9,0.0014,0.0028,0.001,0.0013,0.0018
CANAL,0.0698,,mg/L,5.2,0.0033,0.0021,0.0033,0.0032,0.0035
FASE 1,0.0248,,mg/L,6.7,0.0014,0.0024,0.0015,0.0013,0.0013
FASE 2,0.006,,mg/L,47.8,0.0006,0.0028,0.0008,0.0006,0.0003
FASE 3,0.0096,,mg/L,11.7,0.0007,0.0018,0.0006,0.0007,0.0008
VSP NORTE,0.0155,,mg/L,25.9,0.0007,0.0049,0.0009,0.0005,0.0006
CELDA 8.1,0.0342,,mg/L,14,0.0015,0.0039,0.0017,0.0016,0.0013
CELDA 8.2,0.024,,mg/L,94.2,0.0011,0.0039,0.0005,0.0004,0.0022
CELDA 8.3,0.0376,,mg/L,23.9,0.0016,0.0041,0.0012,0.0017,0.002
S. RICA,0.0219,,mg/L,23,0.001,0.0023,0.0012,0.0007,0.001
PATRON,0.0483,,mg/L,8.4,0.0024,0.0011,0.0024,0.0023,0.0027
BLANCO,-0.0033,,mg/L,80.1,-0.0002,0.0005,-0.0003,-0.0004,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0004,0.0001,0.0006,-0.0002
H KCA PE,0.0312,,mg/L,29.8,0.0014,0.0042,0.0018,0.0013,0.001
H KCA PE,0.0357,,mg/L,12.9,0.0018,0.0041,0.0016,0.0019,0.002
H KCA PE,0.0339,,mg/L,14.7,0.0017,0.0038,0.0018,0.0019,0.0014
PATRON,0.0502,,mg/L,9.6,0.0027,-0.0009,0.0024,0.0028,0.003
H KCA PE,0.0279,,mg/L,14.4,0.0012,0.0046,0.0011,0.0012,0.0014
H KCA PE,0.0363,,mg/L,34.2,0.0018,0.004,0.0013,0.0017,0.0025
PATRON,0.0476,,mg/L,1.7,0.0026,-0.0006,0.0026,0.0026,0.0026
BLANCO,0.0055,,mg/L,74.9,0.0005,-0.0013,0.0007,0.0001,0.0008
BLANCO REACTIVO,0,,mg/L,29.7,0.0003,-0.0013,0.0005,0.0003,0.0003
M1 PE,0.0136,,mg/L,36,0.0009,0.0021,0.0006,0.0013,0.0008
M2 PE,0.0191,,mg/L,34.5,0.0012,0.0015,0.001,0.0009,0.0017
M3 PE,0.0105,,mg/L,40.4,0.0008,0.0017,0.0011,0.0005,0.0007
M4 PE,0.0091,,mg/L,9.4,0.0007,0.0017,0.0008,0.0006,0.0007
PATRON,0.0519,,mg/L,5.2,0.0026,0.0003,0.0027,0.0026,0.0024
P KCA PE,-0.0016,,mg/L,>100,0.0002,0.0041,0,0.0004,0.0001
PATRON,0.0475,,mg/L,8.7,0.0024,0.0001,0.0024,0.0022,0.0026
BLANCO,-0.0035,,mg/L,>100,0.0001,-0.0003,0,0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,40.8,0.0003,-0.0003,0.0002,0.0003,0.0004
ELY 1,0.0107,,mg/L,24.1,0.0007,0.0035,0.0005,0.0008,0.0008
ELY 2,0.0147,,mg/L,43.9,0.0009,0.0032,0.0005,0.0013,0.0009
ELY 3,0.0144,,mg/L,2.7,0.0009,0.0031,0.0009,0.0009,0.0009
ELY 4,0.0098,,mg/L,63.9,0.0007,0.0032,0.0004,0.0005,0.0012
PATRON,0.0457,,mg/L,4.1,0.0023,-0.0003,0.0024,0.0023,0.0022
ELY P,0.0125,,mg/L,28.8,0.0008,0.0033,0.0006,0.0008,0.001
PATRON,0.0503,,mg/L,21.1,0.0025,-0.0001,0.0019,0.003,0.0027
BLANCO,0.0046,,mg/L,43.1,0.0004,-0.0011,0.0004,0.0003,0.0007
BLANCO REACTIVO,0,,mg/L,75,0.0015,-0.0014,0.0027,0.0014,0.0004
NOROESTE,0.0141,,mg/L,36.2,0.0009,0.0027,0.0008,0.0012,0.0006
TRITURADORA,0.0192,,mg/L,48.4,0.0011,0.0024,0.0009,0.0017,0.0007
VICTORIA,0.0249,,mg/L,5.4,0.0014,0.0021,0.0014,0.0014,0.0013
CELDA 1,0.0183,,mg/L,32,0.0011,0.0025,0.0007,0.0013,0.0012
CELDA 2,0.0442,,mg/L,8.4,0.0022,0.0022,0.0025,0.0022,0.0021
CELDA 3,0.0201,,mg/L,19,0.0012,0.0031,0.0014,0.001,0.001
CELDA 4A,0.0452,,mg/L,0.2,0.0023,0.0035,0.0023,0.0023,0.0023
CELDA 4B,0.0497,,mg/L,22.7,0.0025,0.0032,0.0032,0.0022,0.0022
CELDA 5A,0.0443,,mg/L,43.5,0.0023,0.0025,0.002,0.0033,0.0014
CELDA 5B,0.0469,,mg/L,9.9,0.0024,0.0031,0.0022,0.0023,0.0026
PATRON,0.0517,,mg/L,12.8,0.0026,-0.0005,0.0024,0.003,0.0025
BLANCO,-0.0028,,mg/L,>100,-0.0001,0.001,-0.0003,0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,97.8,-0.0003,-0.0002,-0.0004,-0.0005,0
