PATRON,0.1505,,mg/L,1.7,0.0002,0.0101,-0.0004,0.0103,0.0099,0.0101
BLANCO,-0.0021,,mg/L,19.8,0.0001,0.0004,-0.001,0.0003,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,18.1,0.0001,0.0006,-0.0006,0.0005,0.0007,0.0007
H,0.0766,,mg/L,8.9,0.0005,0.0054,0.002,0.0057,0.0048,0.0057
C1,0.0684,,mg/L,7.5,0.0004,0.0049,0.002,0.0052,0.005,0.0045
C2,0.0599,,mg/L,0.5,0,0.0043,0.0022,0.0043,0.0043,0.0043
PATRON,0.1538,,mg/L,1.6,0.0002,0.0103,-0.0019,0.0102,0.0105,0.0103
BLANCO,-0.0031,,mg/L,30.4,0.0001,0.0003,-0.0036,0.0004,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,10.1,0.0002,0.0015,-0.0021,0.0017,0.0016,0.0014
C3,0.0519,,mg/L,18.7,0.0007,0.0038,-0.0004,0.003,0.0043,0.0041
C4,0.0314,,mg/L,22.7,0.0006,0.0025,-0.0002,0.002,0.0031,0.0024
T,0.0273,,mg/L,32.1,0.0007,0.0022,0.003,0.0019,0.0031,0.0017
PATRON,0.1479,,mg/L,1.6,0.0002,0.0099,-0.0004,0.0098,0.0099,0.0101
BLANCO,-0.0028,,mg/L,32.5,0.0001,0.0003,-0.0003,0.0004,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,-0.0002,0.0001,-0.0001,-0.0001
ELY1,0.0706,,mg/L,3.1,0.0002,0.005,0.0029,0.0052,0.005,0.0049
ELY2,0.0625,,mg/L,10.4,0.0005,0.0045,0.0027,0.004,0.0048,0.0047
ELY3,0.0499,,mg/L,20.6,0.0008,0.0037,0.0024,0.0033,0.0032,0.0046
PATRON,0.1504,,mg/L,1.1,0.0001,0.0101,-0.0009,0.0102,0.01,0.0102
BLANCO,-0.0009,,mg/L,29.1,0.0001,0.0004,-0.0019,0.0003,0.0005,0.0006
BLANCO REACTIVO,0,,mg/L,36.4,0.0002,0.0004,-0.0015,0.0005,0.0005,0.0002
ELY4,0.0326,,mg/L,32.7,0.0008,0.0026,0.0017,0.0016,0.0032,0.0029
ELY5,0.0198,,mg/L,47.4,0.0008,0.0018,0.0014,0.0013,0.0027,0.0013
PATRON,0.1521,,mg/L,0.3,0,0.0102,-0.0006,0.0102,0.0102,0.0102
BLANCO,-0.0004,,mg/L,22.4,0.0001,0.0005,0.0001,0.0005,0.0006,0.0004
BLANCO REACTIVO,0,,mg/L,71.1,0.0001,0.0001,0,0.0001,0.0001,0
