PATRON,0.5007,,mg/L,1.2,0.0614,-0.0012,1,1,1,0.0607,0.0616,0.0621
BLANCO,0.0016,,mg/L,>100,0.0002,-0.0008,1,1,1,0.0005,-0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0012,1,1,1,0.0009,0.0007,-0.0003
H KCA PO,-0.0023,,mg/L,>100,-0.0003,0.0007,1,1,1,-0.0004,-0.0006,0.0001
H KCA PO,-0.0047,,mg/L,34.8,-0.0006,0.001,1,1,1,-0.0008,-0.0007,-0.0004
H KCA PO,-0.0014,,mg/L,>100,-0.0002,0.0003,1,1,1,-0.0001,0,-0.0005
PATRON,0.4908,,mg/L,0.6,0.0603,-0.0022,1,1,1,0.0607,0.0601,0.06
H KCA PO,-0.0029,,mg/L,63.1,-0.0004,0.0004,1,1,1,-0.0007,-0.0003,-0.0002
H KCA PO,-0.0038,,mg/L,32.7,-0.0005,0.0005,1,1,1,-0.0004,-0.0004,-0.0007
PATRON,0.4805,,mg/L,0.5,0.0591,-0.0023,1,1,1,0.0589,0.0594,0.059
BLANCO,-0.0027,,mg/L,>100,-0.0004,-0.0023,1,1,1,0.0009,-0.0008,-0.0012
BLANCO REACTIVO,0,,mg/L,78.9,-0.0005,-0.0013,1,1,1,0,-0.0007,-0.0008
M1 PO,0.0025,,mg/L,93.3,0.0003,0.0011,1,1,1,0.0007,0.0001,0.0003
M2 PO,0.001,,mg/L,>100,0.0001,0.0013,1,1,1,0,-0.0002,0.0006
M3 PO,0.0015,,mg/L,>100,0.0002,0.0009,1,1,1,0.0004,-0.0003,0.0006
M4 PO,-0.0006,,mg/L,>100,-0.0001,0.0012,1,1,1,-0.0005,0.0001,0.0002
PATRON,0.4931,,mg/L,0.6,0.0584,-0.0018,1,1,1,0.0581,0.0582,0.0588
P KCA PO,0.0069,,mg/L,17.4,0.0009,0.0009,1,1,1,0.001,0.0007,0.001
PATRON,0.4813,,mg/L,0.6,0.057,-0.001,1,1,1,0.057,0.0568,0.0574
BLANCO,0.0052,,mg/L,49.8,0.0007,-0.001,1,1,1,0.0003,0.0009,0.0009
BLANCO REACTIVO,0,,mg/L,64.6,0.0007,-0.0015,1,1,1,0.0012,0.0005,0.0004
CELDA 8,-0.0011,,mg/L,>100,-0.0001,0,1,1,1,-0.0002,-0.0003,0.0001
CANAL,0.0005,,mg/L,>100,0.0001,-0.0006,1,1,1,-0.0001,-0.0001,0.0004
FASE 1,-0.0003,,mg/L,>100,0,-0.0005,1,1,1,-0.0003,-0.0004,0.0005
FASE 2,0.0031,,mg/L,62.2,0.0004,-0.001,1,1,1,0.0002,0.0004,0.0006
FASE 3,0.0019,,mg/L,>100,0.0002,-0.0008,1,1,1,0.0006,-0.0006,0.0007
VSP NORTE,0.001,,mg/L,>100,0.0001,-0.0007,1,1,1,0.0001,0.0004,-0.0001
CELDA 8.1,0.0003,,mg/L,>100,0,-0.0004,1,1,1,0.0002,0.0006,-0.0007
CELDA 8.2,-0.0015,,mg/L,>100,-0.0002,-0.0006,1,1,1,-0.0004,-0.0005,0.0003
CELDA 8.3,0.0029,,mg/L,>100,0.0004,-0.0011,1,1,1,0.0008,0.0003,0
S. RICA,-0.0023,,mg/L,>100,-0.0003,-0.0003,1,1,1,-0.0006,0.0003,-0.0005
PATRON,0.487,,mg/L,0.5,0.0581,-0.0016,1,1,1,0.0582,0.0583,0.0578
BLANCO,0.006,,mg/L,50.3,0.0008,-0.0009,1,1,1,0.0007,0.0012,0.0004
BLANCO REACTIVO,0,,mg/L,63.5,0.0004,-0.0007,1,1,1,0.0007,0.0003,0.0002
H KCA PE,0.0003,,mg/L,>100,0,0.0013,1,1,1,-0.0001,-0.0002,0.0004
H KCA PE,0.0005,,mg/L,>100,0.0001,0.0013,1,1,1,0,0.0004,-0.0002
H KCA PE,0.0012,,mg/L,>100,0.0002,0.0011,1,1,1,0,0,0.0004
PATRON,0.4943,,mg/L,0.5,0.0589,-0.0016,1,1,1,0.0585,0.059,0.0591
H KCA PE,0.0044,,mg/L,37.6,0.0006,0.0008,1,1,1,0.0004,0.0008,0.0005
H KCA PE,0.0027,,mg/L,>100,0.0003,0.001,1,1,1,0.0008,0.0002,0.0001
PATRON,0.4923,,mg/L,0.8,0.0587,-0.0015,1,1,1,0.0586,0.0592,0.0582
BLANCO,-0.0023,,mg/L,>100,-0.0003,-0.0008,1,1,1,-0.0007,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0006,-0.001,1,1,1,0.0001,0.0012,0.0004
M1 PE,0.0021,,mg/L,>100,0.0003,0.0007,1,1,1,0,0.0009,-0.0001
M2 PE,0.0037,,mg/L,80.9,0.0005,0.0004,1,1,1,0.0001,0.0008,0.0005
