Analista,,,,,,,,,,
Fecha de inicio,23/02/2023 02:26 p. m.  GMT: 23/02/2023 08:26 p. m.,,,,,,,,,
Hoja de trabajo,SA000455-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5016,,mg/L,1.5,0.0161,-0.001,0.0164,0.0159,0.0162
,BLANCO,0.0126,,mg/L,76.7,0.0004,0.0001,0.0007,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,79.4,-0.0002,0.0006,-0.0001,-0.0002,-0.0004
,SA000401-025,0.3511,,mg/L,0.6,0.0321,-0.0021,0.0322,0.0322,0.0319
,SA000411-010,0.4358,,mg/L,0.6,0.0401,-0.0023,0.0402,0.0398,0.0403
,SA000411-011,0.9251,,mg/L,0.6,0.0883,-0.0021,0.0877,0.0886,0.0886
,SA000411-012,0.2451,,mg/L,1.8,0.0222,-0.0022,0.0226,0.0218,0.0222
,SA000411-013,0.1429,,mg/L,2.9,0.0131,0.0004,0.0128,0.013,0.0136
,PATRON,0.4957,,mg/L,2.9,0.0156,-0.0025,0.0161,0.0152,0.0153
,SA000411-014,0.4716,,mg/L,0.9,0.0436,-0.0018,0.0433,0.0436,0.0441
,SA000411-015,0.589,,mg/L,0.8,0.0549,-0.0024,0.0546,0.0553,0.0546
,SA000411-016,0.8825,,mg/L,0.4,0.084,-0.0023,0.0838,0.0844,0.0838
,SA000411-021,0.417,,mg/L,1.3,0.0384,-0.0022,0.038,0.0382,0.0389
,SA000411-022,0.2869,,mg/L,1.4,0.0261,-0.0024,0.0264,0.0256,0.0262
,PATRON,0.5159,,mg/L,2.2,0.0162,-0.0032,0.0165,0.0163,0.0158
,BLANCO,-0.0111,,mg/L,72.3,-0.0003,-0.0024,-0.0002,-0.0006,-0.0002
,BLANCO REACTIVO,0,,mg/L,29.3,0.0014,-0.0015,0.0017,0.0009,0.0015
,SA000411-023,0.403,,mg/L,0.9,0.0369,-0.0037,0.0371,0.0366,0.0371
,SA000411-025,1.0878,,mg/L,0.9,0.105,-0.0033,0.104,0.1057,0.1054
,SA000411-026,0.5941,,mg/L,0.3,0.0555,-0.0035,0.0554,0.0554,0.0557
,SA000411-027,0.413,,mg/L,0.3,0.038,-0.0035,0.038,0.038,0.0378
,SA000414-013,0.1822,,mg/L,2,0.0164,-0.0032,0.0164,0.0167,0.016
,PATRON,0.4952,,mg/L,1.3,0.0155,-0.0041,0.0158,0.0155,0.0153
,SA000414-014,0.2868,,mg/L,1.1,0.026,-0.004,0.0258,0.026,0.0263
,SA000414-015,0.1182,,mg/L,0.9,0.0106,-0.0039,0.0105,0.0107,0.0106
,SA000414-017,0.261,,mg/L,1.4,0.0237,-0.0035,0.0234,0.0241,0.0236
,SA000414-018,0.1616,,mg/L,3.6,0.0145,-0.0038,0.0139,0.0148,0.0148
,PATRON,0.4924,,mg/L,3.6,0.0154,-0.0046,0.0161,0.0151,0.0152
,BLANCO,0.0067,,mg/L,>100,0.0002,-0.0025,0,0.0007,-0.0001
,BLANCO REACTIVO,0,,mg/L,13,0.0019,-0.0019,0.0016,0.0019,0.0021
,SA000414-019,0.1654,,mg/L,0.8,0.0149,-0.0049,0.0149,0.0147,0.0149
,SA000417-006,0.0899,,mg/L,3.8,0.008,-0.0044,0.0081,0.0082,0.0077
,SA000417-007,0.0333,,mg/L,22.6,0.003,-0.0047,0.0028,0.0037,0.0024
,SA000417-008,4.6823,,mg/L,0.3,0.0437,0.0004,0.0436,0.0435,0.0438
,SA000417-009,2.7148,,mg/L,0.8,0.2673,-0.004,0.2651,0.2693,0.2677
,PATRON,0.4835,,mg/L,1.6,0.0147,-0.0012,0.015,0.0147,0.0145
,SA000417-010,0.4936,,mg/L,0.5,0.0443,-0.0013,0.0441,0.0445,0.0444
,SA000417-012,0.0755,,mg/L,9.3,0.0065,-0.001,0.0069,0.0069,0.0058
,SA000417-013,0.1205,,mg/L,2.5,0.0105,-0.0007,0.0103,0.0103,0.0108
,SA000417-019,0.1831,,mg/L,0.8,0.016,-0.0009,0.0158,0.016,0.0161
,SA000417-020,0.2891,,mg/L,0.6,0.0255,-0.0008,0.0253,0.0254,0.0256
,PATRON,0.4974,,mg/L,1.8,0.0152,-0.0015,0.0155,0.015,0.015
,BLANCO,-0.0104,,mg/L,>100,-0.0003,-0.0041,0.0002,-0.001,-0.0001
,BLANCO REACTIVO,0,,mg/L,24,0.0025,-0.0018,0.0029,0.0018,0.0028
,SA000417-021,0.3475,,mg/L,1.3,0.0308,-0.0057,0.0306,0.0305,0.0312
,SA000417-022,0.1878,,mg/L,2.6,0.0164,-0.0053,0.0168,0.0165,0.016
,SA000417-023,0.1493,,mg/L,3.5,0.013,-0.0052,0.0129,0.0135,0.0125
,SA000417-024,0.7936,,mg/L,0.5,0.073,-0.0051,0.0727,0.0728,0.0734
,SA000418-001,0.1821,,mg/L,0.9,0.0159,-0.0053,0.016,0.0157,0.016
,PATRON,0.4865,,mg/L,1.1,0.0148,-0.0058,0.0149,0.0149,0.0146
,SA000418-002,0.1065,,mg/L,5.1,0.0093,-0.0052,0.0098,0.0091,0.0089
,SA000418-003,0.0931,,mg/L,3,0.0081,-0.0051,0.0081,0.0078,0.0083
,SA000418-005,0.0763,,mg/L,3.5,0.0066,-0.005,0.0066,0.0068,0.0064
,SA000418-006,0.9965,,mg/L,0.2,0.0929,-0.0048,0.093,0.0928,0.0927
,SA000418-007,1.1135,,mg/L,0.6,0.1045,-0.0051,0.1038,0.1047,0.1051
,PATRON,0.4929,,mg/L,3.2,0.015,-0.0048,0.0156,0.0146,0.0149
,BLANCO,0.0009,,mg/L,>100,0,-0.0043,-0.0003,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,8.2,0.0027,-0.0015,0.0026,0.0026,0.003
,SA000418-014,0.5653,,mg/L,0.6,0.051,-0.0052,0.0508,0.0508,0.0513
,SA000418-015,0.5578,,mg/L,0.1,0.0503,-0.0052,0.0502,0.0503,0.0502
,SA000418-016,0.1591,,mg/L,2.6,0.0138,-0.0051,0.0143,0.0137,0.0136
,SA000418-017,0.007,,mg/L,48,0.0006,-0.0055,0.0005,0.0004,0.0009
,SA000418-018,0.7717,,mg/L,0.4,0.071,-0.0057,0.0712,0.0707,0.071
