PATRON,0.051,,mg/L,18.7,0.0004,0.0023,0.0001,0.0019,0.0027,0.0023
BLANCO,0.0071,,mg/L,>100,0.0004,0,0.0001,-0.0002,-0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,22.2,0.0002,-0.001,0,-0.0008,-0.0011,-0.0012
H KCA PO,0.053,,mg/L,11.2,0.0003,0.0024,0.0044,0.0024,0.0021,0.0026
H KCA PO,0.05,,mg/L,12.3,0.0003,0.0022,0.0042,0.0023,0.0019,0.0024
H KCA PO,0.0493,,mg/L,5,0.0001,0.0022,0.0045,0.0023,0.0023,0.0021
PATRON,0.0482,,mg/L,5.1,0.0001,0.0021,0.0011,0.0022,0.002,0.0023
H KCA PO,0.0535,,mg/L,6.6,0.0002,0.0024,0.0044,0.0025,0.0022,0.0025
H KCA PO,0.0538,,mg/L,3.5,0.0001,0.0024,0.0045,0.0025,0.0024,0.0024
PATRON,0.0464,,mg/L,3.5,0.0001,0.002,0.0011,0.0021,0.002,0.0021
BLANCO,0.0013,,mg/L,69.1,0.0002,-0.0003,0.0011,-0.0004,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,6,0.0001,-0.0009,-0.0006,-0.0009,-0.0009,-0.001
M1 PO,0.0456,,mg/L,9.9,0.0002,0.002,0.0041,0.0021,0.0018,0.0022
M2 PO,0.0349,,mg/L,12.6,0.0002,0.0015,0.004,0.0015,0.0016,0.0012
M3 PO,0.0342,,mg/L,16.3,0.0002,0.0014,0.0039,0.0016,0.0012,0.0015
M4 PO,0.0233,,mg/L,13.2,0.0001,0.0009,0.0039,0.001,0.0009,0.0008
PATRON,0.049,,mg/L,7.4,0.0002,0.0022,0.0006,0.0024,0.002,0.0021
P KCA PO,0.0234,,mg/L,27.9,0.0002,0.0009,-0.0014,0.001,0.0006,0.001
PATRON,0.0461,,mg/L,11,0.0002,0.002,0,0.0023,0.002,0.0018
BLANCO,0.0031,,mg/L,>100,0.0002,-0.0002,0.0002,-0.0003,-0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,8.4,0.0001,-0.001,-0.001,-0.001,-0.0011,-0.0009
CELDA 8,0.0463,,mg/L,14.1,0.0003,0.002,0.0033,0.0021,0.0023,0.0017
PATRON,0.0466,,mg/L,18,0.0004,0.0021,0,0.0017,0.002,0.0025
BLANCO,-0.0039,,mg/L,48.7,0.0003,-0.0005,0.0006,-0.0006,-0.0008,-0.0002
BLANCO REACTIVO,0,,mg/L,22.1,0.0002,-0.0011,-0.0009,-0.0008,-0.0012,-0.0011
H KCA PE,0.0387,,mg/L,6,0.0001,0.0017,0.0019,0.0016,0.0018,0.0017
H KCA PE,0.0338,,mg/L,5.7,0.0001,0.0014,0.0021,0.0015,0.0014,0.0013
H KCA PE,0.0361,,mg/L,10.1,0.0002,0.0015,0.0021,0.0014,0.0017,0.0015
PATRON,0.0457,,mg/L,5.4,0.0001,0.002,-0.0001,0.0019,0.002,0.0021
H KCA PE,0.0361,,mg/L,11.4,0.0002,0.0015,0.0018,0.0014,0.0017,0.0014
H KCA PE,0.0339,,mg/L,9.8,0.0001,0.0014,0.0022,0.0013,0.0014,0.0015
PATRON,0.0492,,mg/L,10.3,0.0002,0.0022,-0.0023,0.0025,0.0021,0.002
BLANCO,0.0014,,mg/L,98.7,0.0003,-0.0003,-0.0022,0,-0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,56.5,0.0003,0.0005,-0.0028,0.0004,0.0003,0.0008
M1 PE,0.0204,,mg/L,17.8,0.0001,0.0007,0.0009,0.0007,0.0006,0.0008
M2 PE,0.0183,,mg/L,63.3,0.0004,0.0006,0.0007,0.001,0.0006,0.0002
M3 PE,0.0176,,mg/L,46.2,0.0003,0.0006,0.0006,0.0004,0.0005,0.0009
M4 PE,0.0091,,mg/L,>100,0.0003,0.0001,0.0007,0.0004,0.0002,-0.0003
PATRON,0.0463,,mg/L,8.2,0.0002,0.002,-0.0025,0.0022,0.002,0.0019
P KCA PE,0.0146,,mg/L,53.2,0.0002,0.0004,0.0004,0.0003,0.0007,0.0002
PATRON,0.0486,,mg/L,4.3,0.0001,0.0022,-0.0033,0.0021,0.0022,0.0022
BLANCO,-0.0026,,mg/L,37.6,0.0002,-0.0005,-0.0035,-0.0005,-0.0006,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0002,-0.0041,-0.0001,0.0003,0.0003
ELY 1,0.0347,,mg/L,12.2,0.0002,0.0014,-0.0006,0.0016,0.0015,0.0013
ELY 2,0.0282,,mg/L,2.3,0,0.0011,-0.0006,0.0011,0.0011,0.0011
ELY 3,0.0278,,mg/L,34.2,0.0004,0.0011,-0.0007,0.0014,0.0007,0.0011
ELY 4,0.0232,,mg/L,32.8,0.0003,0.0009,-0.0007,0.0006,0.0008,0.0012
PATRON,0.0533,,mg/L,5.4,0.0001,0.0024,-0.0037,0.0023,0.0025,0.0024
ELY P,0.0182,,mg/L,53.6,0.0003,0.0006,-0.0012,0.001,0.0005,0.0004
PATRON,0.049,,mg/L,12.2,0.0003,0.0022,-0.0043,0.0025,0.002,0.0021
BLANCO,-0.0005,,mg/L,46,0.0002,-0.0004,-0.004,-0.0005,-0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,73.2,0.0004,0.0005,-0.0038,0.0009,0.0005,0.0001
