PATRON,5.1149,,mg/L,1.6,0.0556,0.0565,0.0556,0.0547
BLANCO,0.0276,,mg/L,77.1,0.0003,0,0.0005,0.0004
BLANCO REACTIVO,0,,mg/L,28.2,0.0007,0.0006,0.0006,0.001
FASE 1,0.005,,mg/L,>100,0.0001,0.0002,-0.0001,0.0001
FASE 2,0.0119,,mg/L,>100,0.0001,0.0003,0.0004,-0.0003
FASE 3,0.0214,,mg/L,>100,0.0002,0.0001,0.0001,0.0005
VSP NORTE,0.005,,mg/L,>100,-0.0001,0.0001,-0.0002,-0.0002
CELDA 8.1,0.0114,,mg/L,>100,0.0001,0,0,0.0003
CELDA 8.2,0.0339,,mg/L,92.8,0.0004,0.0005,0.0006,0
CELDA 8.3,0.3029,,mg/L,51.2,0.0033,0.003,0.0051,0.0018
PATRON,5.008,,mg/L,0.9,0.0544,0.0547,0.0547,0.0539
BLANCO,-0.0797,,mg/L,11.5,-0.0009,-0.0008,-0.0008,-0.001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0003,-0.0002
