PATRON,0.0518,,mg/L,13.5,0.0003,0.0022,-0.0012,0.0026,0.002,0.0021
BLANCO,0.0068,,mg/L,>100,0.0002,0,-0.0004,0.0002,-0.0001,0
BLANCO REACTIVO,0,,mg/L,10.6,0.0001,0.0006,-0.0002,0.0006,0.0006,0.0007
H KCA PO,0.0595,,mg/L,1.7,0,0.0026,0.0017,0.0026,0.0026,0.0026
H KCA PO,0.0594,,mg/L,5.8,0.0001,0.0026,0.0015,0.0027,0.0024,0.0026
H KCA PO,0.0604,,mg/L,6.1,0.0002,0.0032,-0.0002,0.0031,0.0034,0.0031
PATRON,0.0516,,mg/L,0.9,0,0.0028,-0.0026,0.0028,0.0028,0.0028
H KCA PO,0.0597,,mg/L,3.5,0.0001,0.0032,-0.0012,0.0033,0.0032,0.0031
H KCA PO,0.0611,,mg/L,11.5,0.0004,0.0033,-0.0012,0.0029,0.0036,0.0033
PATRON,0.051,,mg/L,4.5,0.0001,0.0028,-0.0027,0.0027,0.0029,0.0027
BLANCO,0.0027,,mg/L,43.5,0.0002,0.0004,-0.0016,0.0004,0.0005,0.0002
BLANCO REACTIVO,0,,mg/L,9.4,0.0001,0.0007,-0.0006,0.0007,0.0006,0.0008
M1 PO,0.0577,,mg/L,9.6,0.0003,0.0031,-0.0005,0.0034,0.0031,0.0028
M2 PO,0.0441,,mg/L,10.3,0.0003,0.0024,-0.0004,0.0025,0.0026,0.0021
M3 PO,0.0337,,mg/L,7,0.0001,0.0019,-0.0004,0.0021,0.0018,0.0019
M4 PO,0.0211,,mg/L,13.8,0.0002,0.0013,-0.0005,0.0012,0.0012,0.0015
PATRON,0.0516,,mg/L,9.3,0.0003,0.0028,-0.0032,0.0026,0.0031,0.0028
P KCA PO,0.0171,,mg/L,24.3,0.0003,0.0011,-0.0008,0.0009,0.001,0.0014
PATRON,0.0489,,mg/L,6.7,0.0002,0.0027,-0.0032,0.0028,0.0027,0.0025
BLANCO,0.0018,,mg/L,40.2,0.0001,0.0004,-0.0024,0.0003,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,26.9,0.0002,0.0006,-0.0011,0.0005,0.0005,0.0008
CELDA 8,0.0444,,mg/L,9.3,0.0002,0.0024,-0.0007,0.0027,0.0024,0.0022
CANAL,0.1243,,mg/L,2.5,0.0002,0.0063,-0.0009,0.0065,0.0063,0.0062
FASE 1,0.0461,,mg/L,3.2,0.0001,0.0025,-0.0008,0.0024,0.0025,0.0026
FASE 2,0.0357,,mg/L,9.5,0.0002,0.002,-0.0007,0.0022,0.0019,0.0019
FASE 3,0.0333,,mg/L,16.2,0.0003,0.0019,-0.0007,0.0015,0.002,0.0021
VSP NORTE,0.0747,,mg/L,1.1,0,0.0039,-0.0004,0.004,0.0039,0.0039
CELDA 8.1,0.0273,,mg/L,12.2,0.0002,0.0016,-0.001,0.0014,0.0017,0.0017
CELDA 8.2,0.0279,,mg/L,9.7,0.0002,0.0016,-0.0015,0.0018,0.0015,0.0015
