Analista,ALS,,,,,,,,,
Fecha de inicio,17/07/2024 02:29 a. m.  GMT: 17/07/2024 08:29 a. m.,,,,,,,,,
Hoja de trabajo,SA004793-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5147,,mg/L,2.7,0.0174,0.001,0.018,0.0172,0.0171
,BLANCO,0.0009,,mg/L,>100,0,-0.0002,-0.0003,0.0001,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,-0.0002,0.0002,-0.0001
,SA004793-001,3.2694,,mg/L,0.6,0.2988,0.0006,0.298,0.2975,0.3008
,SA004793-002,3.2671,,mg/L,1.1,0.2986,0.0005,0.2951,0.3011,0.2996
,SA004793-003,1.5837,,mg/L,0.6,0.1505,0.0009,0.1501,0.1499,0.1515
,SA004793-004,0.0114,,mg/L,40.6,0.0011,0.0005,0.0016,0.001,0.0007
,SA004793-005,0.6421,,mg/L,0.8,0.0618,0.0005,0.0614,0.0624,0.0617
,PATRON,0.517,,mg/L,3.8,0.0175,0.0009,0.0182,0.0174,0.0169
,PATRON,0.4889,,mg/L,3.1,0.0165,0.0011,0.0164,0.0161,0.0171
,BLANCO,0.0059,,mg/L,>100,0.0002,-0.0004,0.0006,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0004,0.0002,-0.0002,0.0003
