PATRON,0.4928,,mg/L,0.2,0.0677,0.0005,1,1,1,0.0677,0.0676,0.0678
BLANCO,-0.0034,,mg/L,90.5,-0.0005,0.0006,1,1,1,-0.0008,-0.0007,0
BLANCO REACTIVO,0,,mg/L,69,0.0004,-0.0003,1,1,1,0.0004,0.0001,0.0007
CELDA 8,0.0026,,mg/L,>100,0.0004,0.0017,1,1,1,0.0013,0.0007,-0.0009
CANAL,-0.0021,,mg/L,>100,-0.0003,0.0021,1,1,1,-0.0008,0.0004,-0.0005
FASE 1,-0.0063,,mg/L,78.9,-0.0009,0.0027,1,1,1,-0.0016,-0.001,-0.0002
PATRON,0.5006,,mg/L,0.9,0.0687,-0.0008,1,1,1,0.0684,0.0694,0.0683
FASE 2,-0.0033,,mg/L,>100,-0.0005,0.0026,1,1,1,-0.0017,0.0012,-0.001
FASE 3,0.0044,,mg/L,>100,0.0006,0.0018,1,1,1,-0.0002,-0.0003,0.0023
PATRON,0.4896,,mg/L,2,0.0673,-0.0002,1,1,1,0.0662,0.0688,0.0668
BLANCO,0.0078,,mg/L,>100,0.0011,-0.0019,1,1,1,0.0001,0.0009,0.0024
BLANCO REACTIVO,0,,mg/L,>100,0.0013,-0.0012,1,1,1,0.0026,-0.001,0.0023
VSP NORTE,-0.0027,,mg/L,>100,-0.0004,0.0006,1,1,1,0.0003,-0.0004,-0.0011
CELDA 8.1,0.0082,,mg/L,62.4,0.0012,0.0015,1,1,1,0.002,0.0008,0.0007
CELDA 8.2,0.0094,,mg/L,47.3,0.0014,-0.0037,1,1,1,0.0006,0.0018,0.0016
CELDA 8.3,0.0009,,mg/L,>100,0.0001,-0.0044,1,1,1,-0.0001,0.0009,-0.0004
PATRON,0.5094,,mg/L,2.1,0.0699,-0.0034,1,1,1,0.0685,0.0698,0.0714
S. RICA,0.0025,,mg/L,>100,0.0004,0.0001,1,1,1,0.0013,0.0001,-0.0003
PATRON,0.5119,,mg/L,1.5,0.0702,-0.0038,1,1,1,0.0714,0.0698,0.0694
BLANCO,0.0018,,mg/L,>100,0.0003,-0.0028,1,1,1,-0.0003,-0.0007,0.0017
BLANCO REACTIVO,0,,mg/L,35.2,0.0025,-0.0024,1,1,1,0.0035,0.0022,0.0018
TRITURADORA,-0.0008,,mg/L,>100,-0.0001,-0.0018,1,1,1,-0.0004,0.0008,-0.0007
VICTORIA,-0.0026,,mg/L,>100,-0.0004,-0.0016,1,1,1,0.0005,-0.0011,-0.0005
CELDA 1,0.0032,,mg/L,>100,0.0005,-0.0023,1,1,1,0.0018,0.0002,-0.0006
CELDA 2,-0.0039,,mg/L,>100,-0.0006,-0.0011,1,1,1,-0.0012,-0.0013,0.0008
CELDA 3,0.0044,,mg/L,>100,0.0006,-0.0048,1,1,1,-0.0013,0.0025,0.0007
CELDA 4A,0.0073,,mg/L,>100,0.001,-0.0025,1,1,1,0,-0.0005,0.0036
CELDA 4B,0.0088,,mg/L,18,0.0013,-0.0024,1,1,1,0.0015,0.0014,0.001
CELDA 5A,-0.0041,,mg/L,69.5,-0.0006,-0.0004,1,1,1,-0.0011,-0.0005,-0.0003
CELDA 5B,0.0087,,mg/L,97.7,0.0013,-0.0025,1,1,1,0.0016,-0.0001,0.0023
PATRON,0.5035,,mg/L,0.8,0.0691,-0.0065,1,1,1,0.0698,0.069,0.0686
BLANCO,0.0046,,mg/L,>100,0.0007,-0.0057,1,1,1,0.0005,0.0016,-0.0001
BLANCO REACTIVO,0,,mg/L,28.8,0.0038,-0.0038,1,1,1,0.0031,0.0032,0.005
