PATRON,0.0533,,mg/L,3,0.0026,-0.0005,0.0026,0.0026,0.0027
BLANCO,0.0032,,mg/L,58.6,0.0002,0.0013,0.0001,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,13.9,0.0005,0.0006,0.0006,0.0005,0.0005
H KCA PO,0.0516,,mg/L,3.7,0.0026,0.0016,0.0025,0.0025,0.0027
H KCA PO,0.0504,,mg/L,5.5,0.0025,0.0016,0.0025,0.0027,0.0024
H KCA PO,0.0521,,mg/L,5.4,0.0026,0.0027,0.0025,0.0026,0.0027
PATRON,0.0526,,mg/L,4,0.0026,-0.0016,0.0027,0.0027,0.0025
H KCA PO,0.0534,,mg/L,9.2,0.0026,-0.0018,0.0027,0.0024,0.0029
H KCA PO,0.0527,,mg/L,7.3,0.0026,0.0014,0.0025,0.0025,0.0028
PATRON,0.0515,,mg/L,1.1,0.0026,-0.0027,0.0025,0.0025,0.0026
BLANCO,0.0085,,mg/L,47.8,0.0005,-0.0004,0.0007,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,5.2,0.0011,-0.0001,0.0011,0.0011,0.0012
M1 PO,0.0435,,mg/L,4.5,0.0022,0.0006,0.0023,0.0021,0.0022
M2 PO,0.0254,,mg/L,7.3,0.0013,0.0009,0.0012,0.0012,0.0014
M3 PO,0.0287,,mg/L,7.6,0.0014,0.0007,0.0016,0.0014,0.0014
M4 PO,0.0179,,mg/L,11.7,0.0009,0.0006,0.001,0.0009,0.0008
PATRON,0.051,,mg/L,13.8,0.0025,-0.0027,0.0024,0.0022,0.0029
P KCA PO,0.018,,mg/L,15.3,0.0009,0.0006,0.0011,0.0009,0.0008
PATRON,0.0524,,mg/L,6.9,0.0026,-0.0029,0.0028,0.0026,0.0024
BLANCO,-0.0007,,mg/L,>100,0,-0.0014,-0.0001,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,28.7,-0.0001,0.0003,-0.0001,-0.0001,-0.0001
CELDA 8,0.0251,,mg/L,26.5,0.0013,0.0025,0.001,0.0012,0.0016
PATRON,0.0496,,mg/L,2.4,0.0025,-0.0012,0.0024,0.0025,0.0024
BLANCO,0.0042,,mg/L,39.2,0.0002,0.0004,0.0002,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,0.0001,-0.0001,0.0001
H KCA PE,0.0246,,mg/L,17.4,0.0011,0.0016,0.0012,0.0011,0.0008
H KCA PE,0.0246,,mg/L,11.5,0.0011,0.0004,0.0012,0.0011,0.001
H KCA PE,0.0246,,mg/L,28.6,0.0012,0.0007,0.0008,0.0014,0.0013
PATRON,0.051,,mg/L,3.8,0.0025,-0.0018,0.0024,0.0026,0.0026
H KCA PE,0.0246,,mg/L,18.3,0.0012,0.0019,0.0013,0.0015,0.001
H KCA PE,0.0246,,mg/L,15.9,0.0011,0.0019,0.0012,0.0009,0.0012
PATRON,0.0511,,mg/L,1.5,0.0025,-0.0028,0.0026,0.0025,0.0025
BLANCO,0.0179,,mg/L,6.1,0.0009,-0.0011,0.0009,0.001,0.0009
BLANCO REACTIVO,0,,mg/L,21.5,0.0008,-0.0008,0.0007,0.0006,0.001
M1 PE,0.0187,,mg/L,22.5,0.001,0.0004,0.0009,0.0008,0.0012
M2 PE,0.0159,,mg/L,24.1,0.0008,0.0004,0.001,0.0008,0.0007
M3 PE,0.0132,,mg/L,31.2,0.0007,0.0002,0.0008,0.0004,0.0008
M4 PE,0.009,,mg/L,42.9,0.0005,-0.0001,0.0007,0.0005,0.0003
PATRON,0.0516,,mg/L,10.6,0.0026,-0.0031,0.0023,0.0028,0.0025
P KCA PE,0.0097,,mg/L,40.8,0.0005,0.0004,0.0003,0.0005,0.0007
PATRON,0.0532,,mg/L,2,0.0026,-0.0033,0.0026,0.0026,0.0027
BLANCO,0.0077,,mg/L,30.2,0.0004,-0.002,0.0003,0.0005,0.0005
BLANCO REACTIVO,0,,mg/L,30.6,-0.0002,-0.0016,-0.0002,-0.0003,-0.0002
ELY 1,0.0179,,mg/L,6.5,0.0009,0.0028,0.0009,0.001,0.0009
ELY 2,0.0225,,mg/L,3.8,0.0011,0.002,0.0011,0.0011,0.0012
ELY 3,0.0229,,mg/L,11.2,0.0012,0.0018,0.001,0.0012,0.0013
ELY 4,0.0223,,mg/L,17.6,0.0011,0.0017,0.0009,0.0011,0.0013
PATRON,0.0527,,mg/L,5.6,0.0026,-0.002,0.0025,0.0026,0.0027
ELY P,0.012,,mg/L,16.1,0.0006,0.0022,0.0006,0.0006,0.0007
PATRON,0.054,,mg/L,3.3,0.0027,-0.0016,0.0026,0.0026,0.0028
BLANCO,0.0106,,mg/L,20.5,0.0006,-0.0002,0.0006,0.0006,0.0004
BLANCO REACTIVO,0,,mg/L,77,0.0004,-0.0004,0.0003,0.0007,0.0002
