PATRON,4.8934,,mg/L,0.5,0.0496,1,1,1,0.0493,0.0498,0.0497
BLANCO,0.0892,,mg/L,23.5,0.0009,1,1,1,0.001,0.001,0.0007
BLANCO REACTIVO,0,,mg/L,32.5,0.0007,1,1,1,0.0005,0.0009,0.0007
FASE 1,0.0131,,mg/L,22,0.0001,1,1,1,0.0002,0.0001,0.0001
PATRON,4.9647,,mg/L,0.6,0.0503,1,1,1,0.0506,0.0501,0.0503
FASE 2,0.0629,,mg/L,43.8,0.0006,1,1,1,0.0009,0.0003,0.0007
FASE 3,0.0677,,mg/L,38.4,0.0007,1,1,1,0.0009,0.0004,0.0008
PATRON,4.8791,,mg/L,1.4,0.0495,1,1,1,0.0502,0.0494,0.0488
BLANCO,0.0414,,mg/L,8.1,0.0004,1,1,1,0.0004,0.0004,0.0005
BLANCO REACTIVO,0,,mg/L,27,0.0014,1,1,1,0.0014,0.0018,0.001
VSP NORTE,-0.0119,,mg/L,>100,-0.0001,1,1,1,0.0002,-0.0001,-0.0005
CELDA 8.1,0.0171,,mg/L,>100,0.0002,1,1,1,0.0005,0,0
CELDA 8.2,0.0364,,mg/L,58,0.0004,1,1,1,0.0002,0.0004,0.0006
CELDA 8.3,0.8297,,mg/L,2,0.0085,1,1,1,0.0087,0.0084,0.0084
PATRON,4.8565,,mg/L,1.3,0.0492,1,1,1,0.0494,0.0485,0.0498
BLANCO,-0.0061,,mg/L,>100,-0.0001,1,1,1,0.0002,-0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,13.3,0.0012,1,1,1,0.0013,0.0011,0.001
