PATRON,0.0485,,mg/L,2.5,0.0026,-0.0009,0.0025,0.0025,0.0026
BLANCO,0.003,,mg/L,43.4,0.0002,0.0002,0.0001,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,50.2,0.0001,0.0005,0.0001,0.0002,0.0001
H KCA PO,0.0498,,mg/L,4.8,0.0026,0.003,0.0027,0.0027,0.0025
H KCA PO,0.0516,,mg/L,5.3,0.0027,0.003,0.0027,0.0025,0.0028
H KCA PO,0.0498,,mg/L,5,0.0025,0.003,0.0025,0.0024,0.0027
PATRON,0.0518,,mg/L,1.6,0.0027,-0.0006,0.0028,0.0027,0.0027
H KCA PO,0.0523,,mg/L,4.1,0.0028,0.0029,0.0026,0.0028,0.0028
H KCA PO,0.0508,,mg/L,2.9,0.0027,0.0027,0.0028,0.0027,0.0026
PATRON,0.0514,,mg/L,7.2,0.0027,-0.0011,0.0025,0.0027,0.0029
BLANCO,0.0054,,mg/L,37.5,0.0004,0,0.0002,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,17.2,0.0003,-0.0002,0.0004,0.0003,0.0003
M1 PO,0.0439,,mg/L,13.2,0.0023,0.0022,0.0026,0.002,0.0023
M2 PO,0.0333,,mg/L,3.2,0.0018,0.0021,0.0018,0.0017,0.0018
M3 PO,0.0311,,mg/L,7.6,0.0017,0.0017,0.0018,0.0016,0.0017
M4 PO,0.0239,,mg/L,21.5,0.0013,0.002,0.001,0.0015,0.0014
PATRON,0.0513,,mg/L,5,0.0027,-0.0016,0.0026,0.0026,0.0029
P KCA PO,0.0193,,mg/L,19.5,0.0011,0.0018,0.0009,0.001,0.0013
PATRON,0.0505,,mg/L,4.4,0.0027,-0.0016,0.0026,0.0026,0.0028
BLANCO,0.0054,,mg/L,28.2,0.0004,-0.0006,0.0002,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,34.2,0.0003,-0.0003,0.0002,0.0003,0.0004
CELDA 8,0.0281,,mg/L,6.4,0.0015,0.0021,0.0016,0.0015,0.0014
CANAL,0.0582,,mg/L,2.5,0.0031,0.0016,0.003,0.0031,0.0031
FASE 1,0.0297,,mg/L,8.4,0.0016,0.0018,0.0015,0.0017,0.0016
FASE 2,0.0466,,mg/L,4.5,0.0025,0.002,0.0026,0.0024,0.0024
FASE 3,0.0272,,mg/L,8.6,0.0015,0.0014,0.0015,0.0016,0.0013
VSP NORTE,0.0232,,mg/L,13.8,0.0013,0.0021,0.0011,0.0014,0.0013
CELDA 8.1,0.0358,,mg/L,13.3,0.0019,0.0011,0.0021,0.002,0.0016
CELDA 8.2,0.0362,,mg/L,14.2,0.0019,0.0013,0.0017,0.0019,0.0022
CELDA 8.3,0.0253,,mg/L,13,0.0014,0.003,0.0014,0.0015,0.0012
PATRON,0.0471,,mg/L,4.9,0.0025,-0.0026,0.0026,0.0024,0.0024
BLANCO,0.0091,,mg/L,39.1,0.0006,-0.0008,0.0005,0.0004,0.0008
