PATRON,0.18,,mg/L,3,0.0087,-0.0003,1,1,1,0.0087,0.0084,0.009
BLANCO,-0.0087,,mg/L,69.9,0.0004,0,1,1,1,0.0007,0.0005,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0005,0,1,1,1,0.0019,-0.0003,-0.0001
CELDA 8,0.0455,,mg/L,21.2,0.0028,0.0021,1,1,1,0.0025,0.0035,0.0024
CANAL,0.0245,,mg/L,21.6,0.0019,0.0017,1,1,1,0.002,0.0022,0.0014
FASE 1,0.0402,,mg/L,16.6,0.0026,0.0032,1,1,1,0.0025,0.0022,0.0031
PATRON,0.2028,,mg/L,2.9,0.0097,-0.0015,1,1,1,0.0094,0.01,0.0098
FASE 2,0.0632,,mg/L,13.3,0.0036,0.0022,1,1,1,0.0034,0.0041,0.0033
FASE 3,0.0492,,mg/L,23,0.003,0.0006,1,1,1,0.003,0.0037,0.0023
PATRON,0.206,,mg/L,7.3,0.0099,-0.0023,1,1,1,0.0093,0.0107,0.0096
BLANCO,0.0003,,mg/L,30.2,0.0008,-0.0015,1,1,1,0.0007,0.0007,0.0011
BLANCO REACTIVO,0,,mg/L,51.2,0.001,-0.0002,1,1,1,0.0006,0.0007,0.0015
VSP NORTE,0.0427,,mg/L,6.2,0.0027,0.0029,1,1,1,0.0026,0.0029,0.0026
CELDA 8.1,0.026,,mg/L,28.5,0.002,0.0016,1,1,1,0.0026,0.0018,0.0015
CELDA 8.2,0.02,,mg/L,10,0.0017,0.0015,1,1,1,0.0018,0.0018,0.0015
CELDA 8.3,0.0295,,mg/L,14.7,0.0021,0.0024,1,1,1,0.0024,0.0021,0.0018
PATRON,0.1953,,mg/L,1.5,0.0094,-0.0024,1,1,1,0.0092,0.0094,0.0095
S. RICA,0.0307,,mg/L,24.8,0.0022,0.0013,1,1,1,0.0016,0.0027,0.0022
PATRON,0.1937,,mg/L,5.5,0.0093,-0.0023,1,1,1,0.0095,0.0097,0.0087
BLANCO,0.0051,,mg/L,7.2,0.001,-0.0026,1,1,1,0.001,0.001,0.0011
BLANCO REACTIVO,0,,mg/L,20.2,0.0007,0,1,1,1,0.0009,0.0008,0.0006
TRITURADORA,0.0153,,mg/L,38.5,0.0015,0.0016,1,1,1,0.0021,0.0011,0.0013
VICTORIA,0.0143,,mg/L,20,0.0014,0.0008,1,1,1,0.0011,0.0016,0.0017
CELDA 1,0.0138,,mg/L,25.9,0.0014,0.0025,1,1,1,0.0014,0.0018,0.0011
CELDA 2,0.0287,,mg/L,14.2,0.0021,0.0017,1,1,1,0.0021,0.0018,0.0024
CELDA 3,0.0353,,mg/L,34.5,0.0024,0.0007,1,1,1,0.0026,0.003,0.0015
CELDA 4A,0.037,,mg/L,29.5,0.0024,0.0011,1,1,1,0.0017,0.0025,0.0032
CELDA 4B,0.0314,,mg/L,10.4,0.0022,0.0017,1,1,1,0.0019,0.0023,0.0023
CELDA 5A,0.0258,,mg/L,19.4,0.002,0.0024,1,1,1,0.0024,0.0018,0.0016
CELDA 5B,0.0417,,mg/L,26.5,0.0026,0.0014,1,1,1,0.0023,0.0022,0.0035
PATRON,0.1878,,mg/L,1.5,0.0091,-0.0025,1,1,1,0.0089,0.0092,0.009
BLANCO,0.0057,,mg/L,29.9,0.0011,-0.0021,1,1,1,0.0014,0.0007,0.0011
BLANCO REACTIVO,0,,mg/L,38.6,0.001,0,1,1,1,0.0007,0.0014,0.0009
