PATRON,4.9249,,mg/L,0.4,0.0486,0.0485,0.0484,0.0488
BLANCO,0.0076,,mg/L,>100,0.0001,0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,8.2,0.0009,0.0009,0.0008,0.0009
FASE 1,0.0269,,mg/L,18.5,0.0003,0.0003,0.0003,0.0002
FASE 2,0.0326,,mg/L,34.4,0.0003,0.0002,0.0004,0.0003
FASE 3,0.0325,,mg/L,13,0.0003,0.0004,0.0003,0.0003
VSP NORTE,0.0232,,mg/L,37,0.0002,0.0003,0.0003,0.0001
CELDA 8.1,0.0285,,mg/L,19.6,0.0003,0.0003,0.0003,0.0002
CELDA 8.2,0.0329,,mg/L,18.9,0.0003,0.0004,0.0003,0.0003
CELDA 8.3,0.0877,,mg/L,9.9,0.0009,0.0008,0.0009,0.001
PATRON,4.8555,,mg/L,0.3,0.0479,0.0479,0.0478,0.048
BLANCO,0.0073,,mg/L,>100,0.0001,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,3.2,0.001,0.001,0.0009,0.001
