PATRON,5.0033,,mg/L,0.4,0.0414,1,1,1,0.0416,0.0413,0.0414
BLANCO,-0.0898,,mg/L,55.4,-0.0007,1,1,1,-0.0003,-0.0008,-0.0011
BLANCO REACTIVO,0,,mg/L,23.7,-0.0007,1,1,1,-0.0005,-0.0008,-0.0008
FASE 1,0.0014,,mg/L,>100,0,1,1,1,-0.0001,0,0.0001
FASE 2,0.0159,,mg/L,91.2,0.0001,1,1,1,0,0.0003,0.0001
FASE 3,0.0082,,mg/L,>100,0.0001,1,1,1,0.0002,0,0
VSP NORTE,0.0096,,mg/L,64.1,0.0001,1,1,1,0.0001,0,0.0001
CELDA 8.1,-0.0007,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0
CELDA 8.2,0.0087,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0001,0.0002
CELDA 8.3,0.0882,,mg/L,25,0.0007,1,1,1,0.0009,0.0006,0.0006
PATRON,5.1055,,mg/L,2.3,0.0423,1,1,1,0.0413,0.0424,0.0432
BLANCO,-0.0363,,mg/L,21.2,-0.0003,1,1,1,-0.0003,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,14.1,-0.0011,1,1,1,-0.001,-0.0013,-0.0011
