Analista,,,,,,,,,,
Fecha de inicio,24/06/2023 03:40 p. m.  GMT: 24/06/2023 08:40 p. m.,,,,,,,,,
Hoja de trabajo,SA001365-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5169,,mg/L,0.8,0.0178,0.0009,0.0177,0.0179,0.0176
,BLANCO,0.0055,,mg/L,>100,0.0002,-0.0033,-0.0002,0.0004,0.0004
,BLANCO REACTIVO,0,,mg/L,10.9,0.0021,-0.0011,0.0024,0.002,0.0021
,SA001364-001,0.0273,,mg/L,3.6,0.0027,-0.0029,0.0026,0.0027,0.0028
,SA001364-004,0.0123,,mg/L,17,0.0012,-0.0031,0.0011,0.0014,0.0011
,SA001364-006,0.2138,,mg/L,0.8,0.0211,-0.003,0.021,0.0212,0.0209
,SA001364-007,0.0127,,mg/L,12.3,0.0012,-0.0032,0.0012,0.0011,0.0014
,PATRON,0.5097,,mg/L,0.7,0.0175,-0.0027,0.0174,0.0176,0.0175
,BLANCO,0.0104,,mg/L,94.8,0.0004,-0.0035,0.0004,0.0007,0
,BLANCO REACTIVO,0,,mg/L,2.9,0.003,-0.0019,0.0029,0.0031,0.0031
