PATRON,4.8933,,mg/L,0.5,0.0511,1,1,1,0.0513,0.0508,0.0512
BLANCO,0.0003,,mg/L,>100,0,1,1,1,-0.0002,0,0.0002
BLANCO REACTIVO,0,,mg/L,14.4,0.0004,1,1,1,0.0004,0.0005,0.0004
FASE 1,0.0301,,mg/L,31.9,0.0003,1,1,1,0.0002,0.0004,0.0003
PATRON,4.9604,,mg/L,1,0.0518,1,1,1,0.0519,0.0512,0.0523
FASE 2,0.0259,,mg/L,26.4,0.0003,1,1,1,0.0003,0.0002,0.0003
FASE 3,0.0403,,mg/L,25.8,0.0004,1,1,1,0.0003,0.0005,0.0005
PATRON,4.8562,,mg/L,0.8,0.0507,1,1,1,0.0504,0.0506,0.0512
BLANCO,-0.0196,,mg/L,17.2,-0.0002,1,1,1,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,23.7,0.0003,1,1,1,0.0004,0.0003,0.0003
VSP NORTE,0.0106,,mg/L,>100,0.0001,1,1,1,0,-0.0001,0.0004
CELDA 8.1,0.0289,,mg/L,23,0.0003,1,1,1,0.0003,0.0003,0.0004
CELDA 8.2,0.0074,,mg/L,27.8,0.0001,1,1,1,0.0001,0.0001,0.0001
CELDA 8.3,1.2302,,mg/L,2.6,0.0132,1,1,1,0.0135,0.0129,0.0132
PATRON,4.8796,,mg/L,0.5,0.051,1,1,1,0.0507,0.0513,0.0509
BLANCO,0.0012,,mg/L,>100,0,1,1,1,-0.0001,0,0.0002
BLANCO REACTIVO,0,,mg/L,58.1,0.0002,1,1,1,0.0002,0.0001,0.0003
