PATRON,0.1945,,mg/L,1.6,0.0105,-0.0027,1,1,1,0.0106,0.0107,0.0104
BLANCO,0.0099,,mg/L,38.4,0.0012,-0.0009,1,1,1,0.0014,0.0016,0.0007
BLANCO REACTIVO,0,,mg/L,89.4,-0.0007,0.0003,1,1,1,-0.0013,0,-0.0009
CELDA 8,0.0283,,mg/L,29.5,0.0022,0.0025,1,1,1,0.0021,0.0029,0.0016
CANAL,0.0213,,mg/L,27,0.0018,0.0024,1,1,1,0.0022,0.0013,0.002
FASE 1,0.0274,,mg/L,25.5,0.0021,0.0026,1,1,1,0.0017,0.0027,0.002
FASE 2,0.0474,,mg/L,1.7,0.0031,0.0023,1,1,1,0.0031,0.0032,0.0032
FASE 3,0.0614,,mg/L,14.8,0.0038,0.0034,1,1,1,0.0038,0.0044,0.0033
VSP NORTE,0.0566,,mg/L,18.9,0.0036,0.0027,1,1,1,0.0043,0.003,0.0035
CELDA 8.1,0.0229,,mg/L,32.3,0.0019,0.002,1,1,1,0.0013,0.0025,0.0018
CELDA 8.2,0.0296,,mg/L,31.6,0.0022,0.0014,1,1,1,0.0021,0.003,0.0016
CELDA 8.3,0.0134,,mg/L,12.7,0.0014,0.0023,1,1,1,0.0014,0.0013,0.0016
S. RICA,0.0247,,mg/L,39.1,0.002,0.0026,1,1,1,0.0027,0.0022,0.0011
PATRON,0.2091,,mg/L,6.9,0.0113,-0.0028,1,1,1,0.0118,0.0104,0.0116
BLANCO,-0.0113,,mg/L,>100,0.0002,-0.0011,1,1,1,0.0005,0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0009,1,1,1,-0.0016,0.0009,0.0004
H KCA PE,-0.0009,,mg/L,37,0.0007,0.0027,1,1,1,0.001,0.0007,0.0005
H KCA PE,0.0046,,mg/L,34.1,0.001,0.0027,1,1,1,0.0013,0.0007,0.0009
H KCA PE,-0.0049,,mg/L,>100,0.0005,0.0023,1,1,1,-0.001,0.0014,0.0011
PATRON,0.1857,,mg/L,3.3,0.0101,-0.0034,1,1,1,0.0101,0.0098,0.0104
H KCA PE,0.0088,,mg/L,14.6,0.0012,0.0021,1,1,1,0.001,0.0014,0.0011
H KCA PE,-0.0055,,mg/L,>100,0.0005,0.0027,1,1,1,0.0013,-0.0005,0.0006
PATRON,0.1904,,mg/L,6,0.0103,-0.0033,1,1,1,0.0106,0.0108,0.0096
BLANCO,0.0072,,mg/L,45.2,0.0011,-0.0001,1,1,1,0.0016,0.0011,0.0006
BLANCO REACTIVO,0,,mg/L,62.1,-0.0011,-0.0005,1,1,1,-0.0018,-0.0008,-0.0006
M1 PE,0.0045,,mg/L,70.1,0.001,0.004,1,1,1,0.0002,0.0011,0.0016
M2 PE,0.005,,mg/L,74.7,0.001,0.0035,1,1,1,0.0002,0.0011,0.0017
M3 PE,0.0025,,mg/L,>100,0.0009,0.0025,1,1,1,0.0019,-0.0002,0.001
M4 PE,-0.0027,,mg/L,>100,0.0006,0.0018,1,1,1,-0.0004,0.0015,0.0007
PATRON,0.2043,,mg/L,5.8,0.011,-0.0026,1,1,1,0.0104,0.0117,0.011
P KCA PE,0.0005,,mg/L,>100,0.0008,0.0042,1,1,1,-0.0004,0.0002,0.0025
PATRON,0.1883,,mg/L,7.9,0.0102,-0.0018,1,1,1,0.0093,0.0107,0.0107
BLANCO,0.0072,,mg/L,35,0.0011,-0.0003,1,1,1,0.0007,0.0013,0.0014
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.001,1,1,1,0.0003,-0.0008,0.0002
TRITURADORA,-0.0011,,mg/L,59.6,0.0007,0.0019,1,1,1,0.0011,0.0003,0.0006
VICTORIA,-0.0124,,mg/L,>100,0.0001,0.0021,1,1,1,-0.0002,0.0002,0.0004
CELDA 1,-0.0013,,mg/L,44.5,0.0007,0.0016,1,1,1,0.0009,0.0003,0.0008
CELDA 2,-0.0109,,mg/L,>100,0.0002,0.0019,1,1,1,0.0009,0.0004,-0.0007
CELDA 3,0.0051,,mg/L,73.5,0.001,0.0012,1,1,1,0.0009,0.0003,0.0018
PATRON,0.1876,,mg/L,2.7,0.0102,-0.0041,1,1,1,0.01,0.0105,0.0101
BLANCO,0.0005,,mg/L,82.8,0.0008,-0.0017,1,1,1,0.0001,0.0008,0.0014
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0011,1,1,1,0.0002,-0.0004,0.0001
CELDA 4A,-0.0086,,mg/L,>100,0.0003,0.0034,1,1,1,0.0005,0.0005,-0.0001
CELDA 4B,-0.0053,,mg/L,38.5,0.0005,0.0028,1,1,1,0.0006,0.0003,0.0006
CELDA 5A,0.0041,,mg/L,97.3,0.001,0.0024,1,1,1,0.0017,0.0012,-0.0001
CELDA 5B,0.0038,,mg/L,66.4,0.0009,0.0017,1,1,1,0.0003,0.001,0.0015
PATRON,0.1882,,mg/L,6.3,0.0102,-0.0042,1,1,1,0.0105,0.0106,0.0095
BLANCO,-0.0064,,mg/L,>100,0.0004,-0.0021,1,1,1,0.0009,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,97,-0.0003,-0.0012,1,1,1,0,-0.0006,-0.0004
