Analista,,,,,,,,,
Fecha de inicio,08/05/2023 05:31 a. m.  GMT: 08/05/2023 11:31 a. m.,,,,,,,,
Hoja de trabajo,SA001048_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0122,,mg/L,0.6,0.1397,0.1388,0.1398,0.1405
,BLANCO,0.0002,,mg/L,>100,0,0,0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,39.3,-0.0004,-0.0005,-0.0002,-0.0006
,SA001048-001,137.398,,mg/L,5.1,0.0768,0.0744,0.0813,0.0748
,SA001048-002,33.9446,,mg/L,0.7,0.1855,0.1857,0.1841,0.1867
,SA001048-003,13.881,,mg/L,0.3,0.0778,0.0777,0.0781,0.0777
,SA001048-004,8.8878,,mg/L,1.4,0.0501,0.0494,0.0508,0.0502
,SA001048-005,8.7199,,mg/L,0.6,0.0488,0.0488,0.0485,0.0491
,PATRON,1.0169,,mg/L,0.4,0.1403,0.1403,0.1398,0.1409
,SA001048-006,14.9858,,mg/L,0.9,0.0837,0.0829,0.0844,0.0837
,SA001048-007,5.6688,,mg/L,0.5,0.0321,0.0321,0.0323,0.0319
,SA001048-008,6.0572,,mg/L,0.7,0.0339,0.0337,0.034,0.0341
,SA001048-009,47.4908,,mg/L,0.3,0.2532,0.2536,0.2537,0.2523
,SA001048-010,4.8553,,mg/L,1.4,0.0273,0.0277,0.0271,0.027
,PATRON,1.0163,,mg/L,0.1,0.1402,0.1401,0.1404,0.1402
,BLANCO,0.0005,,mg/L,>100,0.0001,0.0002,0,0.0001
,BLANCO REACTIVO,0,,mg/L,33.3,-0.0005,-0.0003,-0.0006,-0.0006
,SA001048-011,22.4868,,mg/L,0.7,0.1261,0.1254,0.1259,0.1271
,SA001048-012,28.8898,,mg/L,1,0.1599,0.1605,0.1581,0.1611
,SA001048-013,40.07,,mg/L,0.6,0.2176,0.2192,0.2171,0.2167
,SA001048-014,44.8932,,mg/L,0.3,0.242,0.2416,0.2415,0.243
,SA001048-015,21.6803,,mg/L,0.4,0.1203,0.1198,0.1205,0.1207
,PATRON,1.0039,,mg/L,0.6,0.1386,0.1395,0.1379,0.1384
,SA001048-016,10.2066,,mg/L,0.3,0.0572,0.0574,0.057,0.0571
,SA001048-017,12.3197,,mg/L,1.1,0.0691,0.07,0.0686,0.0687
,SA001048-018,6.837,,mg/L,0.2,0.0383,0.0383,0.0384,0.0383
,SA001048-019,6.6047,,mg/L,0.7,0.0373,0.0371,0.0372,0.0376
,SA001048-020,6.6258,,mg/L,0.9,0.0373,0.0377,0.0371,0.0371
,PATRON,1.0023,,mg/L,1,0.1384,0.1373,0.138,0.1399
,BLANCO,-0.0002,,mg/L,>100,0,-0.0001,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,8.8,-0.0007,-0.0008,-0.0007,-0.0007
,SA001048-021,10.4225,,mg/L,0.5,0.0585,0.0583,0.0589,0.0584
,SA001048-022,35.0666,,mg/L,0.2,0.1915,0.1915,0.1919,0.1911
,SA001048-023,0.2492,,mg/L,77.3,-0.0003,-0.0002,-0.0001,-0.0005
,SA001048-024,19.2942,,mg/L,0.7,0.1072,0.1066,0.107,0.108
,SA001048-025,6.3212,,mg/L,0.4,0.0354,0.0355,0.0355,0.0353
,PATRON,0.9963,,mg/L,0.2,0.1376,0.1377,0.1378,0.1372
,SA001048-026,15.0584,,mg/L,0.8,0.084,0.0833,0.084,0.0847
,SA001048-027,0.201,,mg/L,>100,0,0,0.0002,-0.0002
,SA001048-028,17.7134,,mg/L,0.6,0.0987,0.0981,0.0993,0.0986
,SA001048-029,13.3937,,mg/L,0.5,0.0748,0.0746,0.0752,0.0744
,SA001048-030,7.0935,,mg/L,0.3,0.0398,0.0397,0.0397,0.0399
,PATRON,0.9953,,mg/L,0.2,0.1374,0.1377,0.1373,0.1374
,BLANCO,-0.0001,,mg/L,>100,0,-0.0001,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,18,-0.0009,-0.001,-0.0008,-0.0007
,SA001048-031,11.9353,,mg/L,0.3,0.0667,0.0666,0.0669,0.0667
,SA001048-032,15.5509,,mg/L,0.1,0.0869,0.087,0.087,0.0868
,PATRON,0.9953,,mg/L,0.1,0.1374,0.1374,0.1375,0.1373
,BLANCO,0.0001,,mg/L,>100,0,0.0001,-0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,6.7,-0.0009,-0.0009,-0.0009,-0.001
