PATRON,4.9592,,mg/L,0.6,0.1004,0.1008,0.1006,0.0998
BLANCO,-0.0045,,mg/L,15.7,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,45.7,-0.0002,-0.0003,-0.0003,-0.0001
H,4.4585,,mg/L,0.4,0.0905,0.0906,0.0908,0.09
C1,4.4593,,mg/L,1,0.0905,0.0894,0.091,0.0911
C2,4.4204,,mg/L,0.5,0.0897,0.0894,0.0895,0.0903
PATRON,4.9495,,mg/L,0.1,0.1002,0.1003,0.1002,0.1001
BLANCO,-0.0057,,mg/L,24,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,32.6,-0.0004,-0.0004,-0.0003,-0.0005
C3,4.4393,,mg/L,0.8,0.0901,0.0908,0.0894,0.0901
C4,4.4542,,mg/L,0.5,0.0904,0.09,0.0902,0.0909
T,4.4303,,mg/L,0.4,0.0899,0.0895,0.0902,0.0901
PATRON,5.0054,,mg/L,0.3,0.1013,0.1017,0.1012,0.1011
BLANCO,-0.0024,,mg/L,>100,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,8.3,-0.0004,-0.0004,-0.0004,-0.0004
ELY1,4.4002,,mg/L,1.3,0.0893,0.0881,0.0896,0.0903
ELY2,4.3608,,mg/L,0.4,0.0885,0.0881,0.0887,0.0888
ELY3,4.392,,mg/L,0.8,0.0892,0.0891,0.09,0.0884
PATRON,4.9678,,mg/L,0.4,0.1006,0.1004,0.1002,0.1011
BLANCO,-0.0057,,mg/L,50.7,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,14.4,-0.0005,-0.0004,-0.0005,-0.0005
ELY4,4.3828,,mg/L,0.6,0.089,0.0893,0.0883,0.0893
ELY5,4.3644,,mg/L,0.5,0.0886,0.0888,0.0889,0.0881
PATRON,4.9583,,mg/L,0.2,0.1004,0.1006,0.1002,0.1004
BLANCO,-0.0067,,mg/L,25.7,-0.0001,-0.0002,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,12.5,-0.0006,-0.0005,-0.0006,-0.0005
