Analista,ACG,,,,,,,,
Fecha de inicio,08:55 a. m. 23/02/2026  GMT: 02:55 p. m. 23/02/2026,,,,,,,,
Hoja de trabajo,SA008083,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5085,,mg/L,1,1,0.017,-0.0039,
,BLANCO,0.0076,,mg/L,1,>100,0.0003,-0.0029,
,BLANCO REACTIVO,0,,mg/L,1,34.1,0.0006,-0.0023,
,SA008083-001,0.0447,,mg/L,1,5,0.0064,-0.0037,30.03
,SA008083-002,0.1192,,mg/L,1,1,0.0167,-0.0014,30.03
,SA008083-003,0.043,,mg/L,1,9.6,0.0062,-0.0045,30.03
,SA008083-004,0.0387,,mg/L,1,1,0.0056,-0.0044,30.02
,SA008083-005,0.0368,,mg/L,1,5.3,0.0053,-0.004,30.04
,PATRON,0.4997,,mg/L,1,2.6,0.0167,-0.0064,
,SA008083-006,0.0603,,mg/L,1,1.9,0.0087,-0.0043,30.01
,SA008083-007,0.127,,mg/L,1,3,0.0183,-0.0041,30.02
,SA008083-008,0.1387,,mg/L,1,1.4,0.0199,-0.0046,30
,SA008083-009,0.1168,,mg/L,1,1.7,0.0168,-0.005,30.02
,SA008083-010,0.0923,,mg/L,1,2.8,0.0133,-0.0046,30.01
,PATRON,0.4945,,mg/L,1,1.1,0.0166,-0.0079,
,BLANCO,-0.0017,,mg/L,1,>100,-0.0001,-0.004,
,BLANCO REACTIVO,0,,mg/L,1,30.4,0.0015,-0.0028,
,SA008083-011,0.0899,,mg/L,1,3,0.0129,-0.0054,30.02
,SA008083-012,0.0002,,mg/L,1,>100,0,-0.0059,30.02
,SA008083-013,0.0316,,mg/L,1,9,0.0045,-0.0052,30.01
,SA008083-014,0.0713,,mg/L,1,2.4,0.0102,-0.0052,30
,SA008083-015,0.1029,,mg/L,1,4.5,0.0148,-0.0054,30.02
,PATRON,0.488,,mg/L,1,2.9,0.0164,-0.0081,
,SA008083-016,0.0361,,mg/L,1,5.2,0.0052,-0.0056,30.03
,SA008083-017,0.4663,,mg/L,1,0.8,0.0669,-0.0055,30.02
,SA008083-018,0.256,,mg/L,1,0.9,0.0368,-0.0063,30.03
,SA008083-019,0.0827,,mg/L,1,4,0.0119,-0.006,30.01
,SA008083-020,0.077,,mg/L,1,2.4,0.0111,-0.0052,30.03
,PATRON,0.4887,,mg/L,1,2.6,0.0164,-0.0079,
,BLANCO,0.0024,,mg/L,1,>100,0.0001,-0.0045,
,BLANCO REACTIVO,0,,mg/L,1,12.7,0.0015,-0.0032,
,SA008083-021,0.3246,,mg/L,1,1.5,0.0466,-0.0059,30.01
,SA008083-022,0.1796,,mg/L,1,1.4,0.0258,-0.0063,30.01
,SA008083-023,0.2572,,mg/L,1,1.4,0.0369,-0.0064,30.02
,SA008083-024,0.2727,,mg/L,1,0.3,0.0391,-0.0066,30
,SA008083-025,0.1474,,mg/L,1,0.8,0.0212,-0.0062,30
,PATRON,0.509,,mg/L,1,1.3,0.0171,-0.0083,
,SA008083-026,0.1251,,mg/L,1,0.8,0.018,-0.006,30
,SA008083-027,0.003,,mg/L,1,58.4,0.0004,-0.0058,3
,SA008083-028,0.0841,,mg/L,1,2.8,0.0121,-0.0059,30.03
,SA008083-029,0.1472,,mg/L,1,0.5,0.0212,-0.0056,30.03
,SA008083-030,0.13,,mg/L,1,0.9,0.0187,-0.0062,30
,PATRON,0.5058,,mg/L,1,2,0.0165,-0.0036,
,BLANCO,0.0056,,mg/L,1,>100,0.0002,-0.0048,
,BLANCO REACTIVO,0,,mg/L,1,44.5,-0.0009,-0.0018,
,SA008083-031,0.0995,,mg/L,1,1.8,0.014,-0.002,30.04
,SA008083-032,0.0891,,mg/L,1,4.8,0.0125,-0.0025,30.04
,PATRON,0.486,,mg/L,1,1.2,0.0159,-0.0054,
,BLANCO,0.002,,mg/L,1,>100,0.0001,-0.0009,
,BLANCO REACTIVO,0,,mg/L,1,15,-0.0008,-0.0013,
