PATRON,0.0505,,mg/L,7.1,0.0002,0.0024,0.0009,0.0024,0.0026,0.0022
BLANCO,0.0054,,mg/L,>100,0.0004,0,0.0024,0.0003,-0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0001,-0.0001,0.0001,-0.0002
H KCA PO,0.0511,,mg/L,3,0.0001,0.0024,0.0021,0.0024,0.0025,0.0024
H KCA PO,0.0506,,mg/L,10.8,0.0003,0.0024,0.0013,0.0023,0.0027,0.0022
H KCA PO,0.0519,,mg/L,12,0.0003,0.0025,0.0018,0.0026,0.0027,0.0021
PATRON,0.0486,,mg/L,5.4,0.0001,0.0023,-0.0013,0.0024,0.0023,0.0022
H KCA PO,0.0529,,mg/L,6.2,0.0002,0.0025,0.0017,0.0024,0.0025,0.0027
H KCA PO,0.0492,,mg/L,9.8,0.0002,0.0023,0.0013,0.0026,0.0023,0.0021
PATRON,0.0459,,mg/L,7,0.0002,0.0022,-0.0011,0.0023,0.0022,0.002
BLANCO,-0.0023,,mg/L,49.7,0.0002,-0.0004,-0.0007,-0.0005,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,-0.0012,-0.0001,0.0001,-0.0003
M1 PO,0.0433,,mg/L,17.7,0.0004,0.002,0.0013,0.0016,0.0023,0.0022
M2 PO,0.0316,,mg/L,8.1,0.0001,0.0014,0.0013,0.0013,0.0015,0.0014
M3 PO,0.0273,,mg/L,6.2,0.0001,0.0012,0.001,0.0013,0.0011,0.0012
M4 PO,0.0223,,mg/L,18.6,0.0002,0.0009,0.001,0.0011,0.0008,0.0009
PATRON,0.0494,,mg/L,8,0.0002,0.0023,-0.0022,0.0021,0.0024,0.0025
P KCA PO,0.0147,,mg/L,31.2,0.0002,0.0005,0.001,0.0004,0.0007,0.0005
PATRON,0.0492,,mg/L,9.6,0.0002,0.0023,-0.0024,0.0021,0.0026,0.0023
BLANCO,0.0024,,mg/L,>100,0.0002,-0.0001,-0.0011,-0.0003,0,0
BLANCO REACTIVO,0,,mg/L,11.3,0.0001,-0.0005,-0.0006,-0.0006,-0.0005,-0.0006
CELDA 8,0.0672,,mg/L,4.8,0.0002,0.0033,0.0006,0.0034,0.0031,0.0033
CANAL,0.0254,,mg/L,14.3,0.0002,0.0011,0.001,0.001,0.0013,0.001
FASE 1,0.059,,mg/L,5.9,0.0002,0.0029,0.0008,0.0027,0.0029,0.003
FASE 2,0.0364,,mg/L,11.1,0.0002,0.0017,0.0005,0.0018,0.0015,0.0017
FASE 3,0.0305,,mg/L,15,0.0002,0.0014,0.0004,0.0012,0.0016,0.0013
VSP NORTE,0.0947,,mg/L,49.6,0.0025,0.005,0.0041,0.0064,0.0064,0.0021
CELDA 8.1,0.0241,,mg/L,8.3,0.0001,0.0013,0.0035,0.0012,0.0014,0.0013
CELDA 8.2,0.018,,mg/L,16.4,0.0002,0.001,0.0037,0.0011,0.001,0.0008
CELDA 8.3,0.021,,mg/L,24.1,0.0003,0.0011,0.0038,0.0015,0.001,0.001
PATRON,0.0462,,mg/L,14.5,0.0004,0.0025,-0.0002,0.0021,0.0025,0.0028
BLANCO,0.0007,,mg/L,>100,0.0002,0.0001,0.0009,-0.0001,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0,-0.0007,0.0002,-0.0003,0.0001
