PATRON,4.9271,,mg/L,1.9,0.049,1,1,1,0.0479,0.0495,0.0496
BLANCO,0.0219,,mg/L,32.3,0.0002,1,1,1,0.0003,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,34.5,-0.0009,1,1,1,-0.0012,-0.0009,-0.0006
FASE 1,0.0251,,mg/L,52.1,0.0003,1,1,1,0.0001,0.0004,0.0002
FASE 2,0.0051,,mg/L,>100,0.0001,1,1,1,0.0004,-0.0002,0
FASE 3,0.0083,,mg/L,>100,0.0001,1,1,1,0.0002,0,0
VSP NORTE,0.0081,,mg/L,>100,0.0001,1,1,1,0.0001,0.0003,-0.0001
CELDA 8.1,0.0091,,mg/L,>100,0.0001,1,1,1,0.0001,0.0003,-0.0001
CELDA 8.2,0.0035,,mg/L,>100,0,1,1,1,0.0003,-0.0004,0.0002
CELDA 8.3,0.0524,,mg/L,29.6,0.0005,1,1,1,0.0004,0.0007,0.0004
PATRON,4.9126,,mg/L,0.8,0.0489,1,1,1,0.049,0.0484,0.0492
BLANCO,-0.0281,,mg/L,27.7,-0.0003,1,1,1,-0.0003,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,10.9,-0.0008,1,1,1,-0.0009,-0.0007,-0.0008
