Analista,,,,,,,,,
Fecha de inicio,12/04/2023 04:08 a. m.  GMT: 12/04/2023 10:08 a. m.,,,,,,,,
Hoja de trabajo,SA000932-6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.001,,mg/L,0.3,0.1308,0.1308,0.1312,0.1303
,BLANCO,-0.0048,,mg/L,13.7,-0.0006,-0.0007,-0.0005,-0.0007
,BLANCO REACTIVO,0,,mg/L,10.6,-0.0007,-0.0006,-0.0007,-0.0007
,SA000932-001,9.0851,,mg/L,0.5,0.0481,0.0478,0.0483,0.0481
,SA000932-002,9.5382,,mg/L,0.6,0.0505,0.0509,0.0505,0.0502
,SA000932-003,7.1637,,mg/L,0.3,0.038,0.0381,0.0378,0.038
,SA000932-004,8.1048,,mg/L,0.5,0.0429,0.0431,0.0429,0.0428
,SA000932-005,53.5913,,mg/L,1.1,0.2673,0.2645,0.2673,0.2702
,PATRON,1.0164,,mg/L,0.6,0.1327,0.1333,0.133,0.1319
,SA000932-006,5.8154,,mg/L,0.4,0.0308,0.031,0.0307,0.0307
,SA000932-007,3.1152,,mg/L,0.8,0.0165,0.0164,0.0166,0.0165
,SA000932-008,3.0688,,mg/L,0.6,0.0163,0.0164,0.0162,0.0163
,SA000932-009,2.6567,,mg/L,0.8,0.0141,0.0142,0.0141,0.014
,SA000932-010,27.5364,,mg/L,0.5,0.1436,0.1433,0.1444,0.1432
,PATRON,1.0078,,mg/L,0.4,0.1316,0.1311,0.1321,0.1317
,BLANCO,-0.0033,,mg/L,34.4,-0.0004,-0.0003,-0.0006,-0.0004
,BLANCO REACTIVO,0,,mg/L,16.9,-0.0012,-0.001,-0.0014,-0.0012
,SA000932-011,8.3764,,mg/L,0.8,0.0444,0.0443,0.044,0.0448
,SA000932-012,5.3078,,mg/L,1,0.0281,0.0278,0.0283,0.0282
,SA000932-013,0.2064,,mg/L,13.9,0.0011,0.001,0.001,0.0013
,SA000932-014,8.8294,,mg/L,0.1,0.0467,0.0467,0.0468,0.0467
,SA000932-015,6.2323,,mg/L,0.8,0.033,0.0331,0.0332,0.0327
,PATRON,1.0036,,mg/L,0.8,0.1311,0.1319,0.1299,0.1315
,SA000932-016,17.2302,,mg/L,0.1,0.0911,0.0912,0.091,0.091
,SA000932-017,6.2282,,mg/L,0.7,0.033,0.0328,0.0332,0.0331
,SA000932-018,5.0509,,mg/L,0.8,0.0268,0.0266,0.0267,0.027
,SA000932-019,4.2538,,mg/L,0.5,0.0225,0.0226,0.0224,0.0227
,SA000932-020,8.5504,,mg/L,0.8,0.0453,0.045,0.0451,0.0457
,PATRON,1.0022,,mg/L,0.8,0.1309,0.1302,0.1306,0.1321
,BLANCO,-0.0023,,mg/L,8.8,-0.0003,-0.0003,-0.0003,-0.0003
,BLANCO REACTIVO,0,,mg/L,4.2,-0.0014,-0.0013,-0.0013,-0.0014
,SA000932-021,7.5522,,mg/L,0.7,0.0401,0.0404,0.0399,0.04
,SA000932-022,-0.036,,mg/L,90.2,-0.0002,-0.0001,-0.0001,-0.0004
,PATRON,1.004,,mg/L,0.2,0.1312,0.131,0.1314,0.131
,BLANCO,-0.0009,,mg/L,52.4,-0.0001,-0.0001,-0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,12.8,-0.0014,-0.0016,-0.0012,-0.0014
