"Analista",""
"Fecha de inicio","31/01/2026 03:56 p. m.  GMT: 31/01/2026 09:56 p. m."
"Hoja de trabajo","SA007768"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Método: Au Au-CN (Llama)"

"PATRON",0.1483,"","mg/L",10.6,0.0008,0.0076,-0.0017,0.0072,0.0071,0.0085
"BLANCO",0.0033,"","mg/L",47.3,0.0001,-0.0001,0.0003,-0.0001,-0.0002,-0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",89.7,0.0002,-0.0002,0.0000,-0.0001,-0.0002,-0.0005
"H",0.0711,"","mg/L",16.4,0.0006,0.0035,0.0011,0.0028,0.0039,0.0037
"C1",0.0666,"","mg/L",25.1,0.0008,0.0032,0.0005,0.0024,0.0032,0.0040
"C2",0.0658,"","mg/L",41.1,0.0013,0.0032,0.0003,0.0017,0.0041,0.0037
"PATRON",0.1472,"","mg/L",4.0,0.0003,0.0075,-0.0011,0.0072,0.0075,0.0078
"BLANCO",0.0008,"","mg/L",">100",0.0003,-0.0003,0.0007,-0.0002,0.0000,-0.0006
"BLANCO REACTIVO",0.0000,"","mg/L",25.3,0.0002,-0.0009,-0.0004,-0.0010,-0.0007,-0.0011
"C3",0.0500,"","mg/L",6.7,0.0002,0.0023,0.0018,0.0023,0.0025,0.0022
"C4",0.0349,"","mg/L",13.7,0.0002,0.0015,0.0018,0.0014,0.0014,0.0018
"T",0.0209,"","mg/L",56.8,0.0005,0.0008,0.0006,0.0013,0.0004,0.0007
"PATRON",0.0513,"","mg/L",6.7,0.0002,0.0024,-0.0016,0.0026,0.0023,0.0023
"BLANCO",0.0036,"","mg/L",78.1,0.0001,-0.0001,0.0000,-0.0001,-0.0002,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",11.1,0.0001,-0.0010,-0.0009,-0.0011,-0.0009,-0.0010
"DP1",0.0366,"","mg/L",3.3,0.0001,0.0016,0.0020,0.0016,0.0016,0.0017
"DP2",0.0405,"","mg/L",6.0,0.0001,0.0018,0.0018,0.0019,0.0019,0.0017
"DP3",0.0407,"","mg/L",3.5,0.0001,0.0018,0.0016,0.0018,0.0019,0.0018
"PATRON",0.1490,"","mg/L",5.0,0.0004,0.0076,-0.0021,0.0079,0.0077,0.0072
"BLANCO",0.0019,"","mg/L",">100",0.0002,-0.0002,0.0002,-0.0005,-0.0001,-0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",20.0,0.0002,-0.0008,-0.0007,-0.0008,-0.0007,-0.0010
"DP4",0.0393,"","mg/L",20.9,0.0004,0.0018,0.0014,0.0022,0.0017,0.0015
"DP5",0.0553,"","mg/L",2.1,0.0001,0.0026,0.0011,0.0026,0.0026,0.0027
"DP6",0.1807,"","mg/L",2.7,0.0002,0.0093,0.0012,0.0092,0.0091,0.0095
"PATRON",0.1522,"","mg/L",9.4,0.0007,0.0078,-0.0019,0.0075,0.0072,0.0086
"BLANCO",-0.0002,"","mg/L",98.3,0.0003,-0.0003,-0.0004,-0.0002,-0.0001,-0.0007
"BLANCO REACTIVO",0.0000,"","mg/L",53.6,0.0003,-0.0005,-0.0011,-0.0007,-0.0007,-0.0002
"ELY1",0.0597,"","mg/L",31.9,0.0009,0.0029,0.0007,0.0022,0.0039,0.0025
"ELY2",0.0527,"","mg/L",25.6,0.0006,0.0025,0.0008,0.0018,0.0025,0.0031
"ELY3",0.0445,"","mg/L",33.7,0.0007,0.0021,0.0008,0.0013,0.0027,0.0021
"PATRON",0.0522,"","mg/L",19.6,0.0005,0.0025,-0.0023,0.0023,0.0021,0.0030
"BLANCO",-0.0003,"","mg/L",64.7,0.0002,-0.0003,-0.0005,-0.0003,-0.0006,-0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",5.2,0.0000,-0.0006,-0.0013,-0.0006,-0.0006,-0.0007
"ELY4",0.0312,"","mg/L",11.0,0.0001,0.0013,0.0009,0.0015,0.0012,0.0013
"ELY5",0.0193,"","mg/L",16.2,0.0001,0.0007,0.0010,0.0006,0.0008,0.0007
"PATRON",0.0483,"","mg/L",5.7,0.0001,0.0023,-0.0026,0.0024,0.0023,0.0021
"BLANCO",0.0026,"","mg/L",30.9,0.0001,-0.0002,-0.0006,-0.0002,-0.0001,-0.0002
"BLANCO REACTIVO",0.0000,"","mg/L",52.7,0.0003,-0.0006,-0.0014,-0.0004,-0.0004,-0.0010
