Analista,,,,,,,,,
Fecha de inicio,31/03/2023 02:30 p. m.  GMT: 31/03/2023 08:30 p. m.,,,,,,,,
Hoja de trabajo,SA000831_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.013,,mg/L,1,0.1299,0.131,0.1284,0.1301
,BLANCO,0.0049,,mg/L,14,0.0006,0.0006,0.0007,0.0006
,BLANCO REACTIVO,0,,mg/L,28.5,0.0004,0.0005,0.0004,0.0003
,SA000831-001,5.0105,,mg/L,1.3,0.0262,0.0264,0.0264,0.0258
,SA000831-002,0.0651,,mg/L,21.1,0.0003,0.0004,0.0004,0.0003
,SA000831-003,3.0519,,mg/L,0.8,0.0162,0.016,0.0162,0.0163
,SA000831-004,4.7254,,mg/L,1.6,0.0249,0.0244,0.0251,0.0252
,SA000831-005,7.3097,,mg/L,1.5,0.0384,0.0384,0.039,0.0379
,PATRON,0.9975,,mg/L,1.8,0.1293,0.1313,0.1297,0.1268
,SA000831-006,2.9687,,mg/L,3.7,0.0157,0.0163,0.0152,0.0155
,SA000831-007,2.4984,,mg/L,4.2,0.0132,0.0138,0.0127,0.0132
,SA000831-008,5.2769,,mg/L,16.6,0.0279,0.0311,0.03,0.0226
,SA000831-009,7.3957,,mg/L,0.9,0.039,0.0389,0.0387,0.0394
,SA000831-010,4.6231,,mg/L,2.3,0.0247,0.0244,0.0244,0.0254
,PATRON,0.9849,,mg/L,0.7,0.1277,0.1272,0.1288,0.1271
,BLANCO,0.003,,mg/L,68.1,0.0004,0.0007,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,50.7,0.0002,0.0003,0.0003,0.0001
,SA000831-011,4.0539,,mg/L,1.6,0.0218,0.0214,0.0219,0.022
,SA000831-012,6.1699,,mg/L,1.1,0.0327,0.0323,0.0326,0.033
,SA000831-013,5.6562,,mg/L,1,0.0301,0.0302,0.0297,0.0303
,SA000831-014,4.1483,,mg/L,1.4,0.0222,0.0219,0.0225,0.0223
,SA000831-015,4.0884,,mg/L,0.6,0.0216,0.0216,0.0218,0.0215
,PATRON,0.9949,,mg/L,1.2,0.129,0.1301,0.1295,0.1273
,SA000831-016,3.258,,mg/L,1.8,0.0174,0.0177,0.0171,0.0173
,SA000831-017,2.1384,,mg/L,4.3,0.0113,0.0118,0.0109,0.0111
,SA000831-018,5.8928,,mg/L,0.3,0.0314,0.0314,0.0315,0.0314
,SA000831-019,7.8951,,mg/L,1.7,0.0422,0.0423,0.0414,0.0429
,SA000831-020,3.3711,,mg/L,1.6,0.0181,0.018,0.0184,0.0179
,PATRON,1.0106,,mg/L,0.8,0.1309,0.1319,0.1298,0.1311
,BLANCO,0.0043,,mg/L,23.4,0.0006,0.0007,0.0006,0.0004
,BLANCO REACTIVO,0,,mg/L,0.7,0.0007,0.0007,0.0007,0.0007
,SA000831-021,-0.0327,,mg/L,>100,-0.0002,0,-0.0002,-0.0004
,SA000831-022,5.4465,,mg/L,2.1,0.029,0.0284,0.0292,0.0296
,SA000831-023,3.6013,,mg/L,1.1,0.0192,0.0194,0.0192,0.019
,SA000831-024,1.1086,,mg/L,1.9,0.0059,0.006,0.0058,0.0058
,SA000831-025,1.4265,,mg/L,1,0.0075,0.0076,0.0075,0.0075
,PATRON,1.0022,,mg/L,0.6,0.1299,0.1299,0.1291,0.1306
,SA000831-026,2.4772,,mg/L,2.7,0.0131,0.0134,0.0131,0.0127
,SA000831-027,3.9142,,mg/L,1.2,0.021,0.0207,0.0209,0.0213
,SA000831-028,4.8375,,mg/L,1.1,0.0257,0.0254,0.0258,0.026
,SA000831-029,2.5158,,mg/L,1.3,0.0134,0.0135,0.0135,0.0132
,SA000831-030,2.0498,,mg/L,0.6,0.0109,0.0109,0.0108,0.0109
,PATRON,0.9844,,mg/L,1.4,0.1276,0.1295,0.1273,0.1261
,BLANCO,-0.0018,,mg/L,58.6,-0.0002,-0.0001,-0.0003,-0.0003
,BLANCO REACTIVO,0,,mg/L,22,0.0004,0.0005,0.0003,0.0004
,SA000831-031,13.6824,,mg/L,0.4,0.0729,0.0727,0.0727,0.0732
,SA000831-032,2.0288,,mg/L,0.8,0.0108,0.0108,0.0107,0.0109
,PATRON,0.9993,,mg/L,2,0.1295,0.1274,0.1323,0.1288
,BLANCO,0.0019,,mg/L,11,0.0002,0.0003,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,19.3,0.0005,0.0005,0.0007,0.0004
