PATRON,0.0515,,mg/L,6.8,0.0028,0.0015,0.003,0.0026,0.0028
BLANCO,-0.0068,,mg/L,>100,-0.0002,0.0005,-0.0003,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,1,-0.0034,0.0026,-0.0034,-0.0033,-0.0034
H KCA PO,0.0168,,mg/L,18.5,0.001,0.0088,0.0009,0.0012,0.0008
H KCA PO,0.0168,,mg/L,4.3,0.001,0.0086,0.0011,0.001,0.001
H KCA PO,0.0168,,mg/L,22.3,0.0006,0.0088,0.0008,0.0005,0.0007
PATRON,0.0463,,mg/L,11.1,0.0025,0.0053,0.0028,0.0026,0.0022
H KCA PO,0.0168,,mg/L,30.1,0.0007,0.0085,0.0007,0.001,0.0006
H KCA PO,0.0168,,mg/L,23.6,0.0009,0.0076,0.0011,0.0009,0.0007
PATRON,0.0532,,mg/L,12.5,0.0029,0.0053,0.0028,0.0025,0.0032
BLANCO,0.002,,mg/L,36.2,0.0003,0.0059,0.0002,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,3,-0.0035,0.0028,-0.0034,-0.0036,-0.0035
M1 PO,0.0117,,mg/L,19.2,0.0008,0.0092,0.0006,0.0008,0.0009
M2 PO,0.0039,,mg/L,51.8,0.0004,0.009,0.0002,0.0006,0.0004
M3 PO,0.001,,mg/L,>100,-0.0001,0.009,-0.0005,0.0004,0
M4 PO,0.001,,mg/L,77.3,0.0001,0.0088,0.0002,0.0001,0.0001
PATRON,0.0498,,mg/L,4.4,0.0027,0.0053,0.0026,0.0028,0.0027
P KCA PO,0.001,,mg/L,94,-0.0002,0.0092,-0.0004,-0.0001,-0.0001
PATRON,0.0489,,mg/L,4.6,0.0026,0.0054,0.0028,0.0026,0.0026
BLANCO,-0.004,,mg/L,>100,0,0.0062,0,0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,5.3,-0.0039,0.0029,-0.0037,-0.0039,-0.0041
CELDA 8,0.0162,,mg/L,36.5,0.001,0.0097,0.0014,0.0009,0.0007
CANAL,0.0129,,mg/L,21.2,0.0008,0.009,0.0006,0.0009,0.0009
FASE 1,0.0128,,mg/L,42.5,0.0008,0.0098,0.0012,0.0009,0.0005
FASE 2,0.0159,,mg/L,15.8,0.001,0.0095,0.001,0.0008,0.0011
FASE 3,0.0143,,mg/L,57.3,0.0009,0.0095,0.0015,0.0005,0.0007
VSP NORTE,0.0346,,mg/L,2.8,0.0019,0.0095,0.0019,0.0019,0.002
CELDA 8.1,0.0053,,mg/L,44.4,0.0004,0.009,0.0002,0.0006,0.0006
CELDA 8.2,0.0149,,mg/L,11.2,0.0009,0.0085,0.0009,0.0011,0.0009
CELDA 8.3,0.0086,,mg/L,50,0.0006,0.0091,0.0003,0.0008,0.0008
S. RICA,0.0036,,mg/L,51.4,0.0004,0.0095,0.0003,0.0006,0.0002
PATRON,0.0494,,mg/L,14.4,0.0027,0.0058,0.0024,0.0026,0.0031
BLANCO,-0.0052,,mg/L,>100,-0.0001,0.0069,-0.0002,0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,5.6,-0.0043,0.0029,-0.004,-0.0045,-0.0044
H KCA PE,0.0062,,mg/L,49.3,0.0005,0.0107,0.0007,0.0006,0.0002
H KCA PE,0.0037,,mg/L,33.6,0.0004,0.0105,0.0002,0.0004,0.0005
H KCA PE,0.0088,,mg/L,17.2,0.0006,0.01,0.0006,0.0006,0.0007
PATRON,0.0504,,mg/L,11.5,0.0027,0.0063,0.0026,0.0031,0.0025
H KCA PE,0.0078,,mg/L,16.9,0.0006,0.0107,0.0005,0.0007,0.0006
H KCA PE,0.0069,,mg/L,45.3,0.0005,0.0102,0.0005,0.0003,0.0008
PATRON,0.0527,,mg/L,9.1,0.0028,0.0061,0.0025,0.0029,0.003
BLANCO,-0.0013,,mg/L,94.4,0.0001,0.007,0.0002,0,0.0002
BLANCO REACTIVO,0,,mg/L,4.4,-0.0045,0.0028,-0.0044,-0.0044,-0.0047
M1 PE,0.0091,,mg/L,48.8,0.0006,0.0109,0.001,0.0003,0.0006
M2 PE,0.0019,,mg/L,21.1,0.0003,0.0108,0.0003,0.0002,0.0003
M3 PE,0.0046,,mg/L,46.3,0.0004,0.0103,0.0006,0.0003,0.0004
M4 PE,0.001,,mg/L,>100,-0.0001,0.0102,0,-0.0001,0
PATRON,0.0497,,mg/L,1.6,0.0027,0.006,0.0027,0.0027,0.0026
P KCA PE,-0.003,,mg/L,>100,0,0.0109,-0.0002,0.0003,-0.0001
PATRON,0.0503,,mg/L,4.5,0.0027,0.0065,0.0028,0.0026,0.0028
BLANCO,0.0029,,mg/L,39.9,0.0003,0.007,0.0002,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,1.9,-0.0044,0.0026,-0.0044,-0.0044,-0.0043
ELY 1,0.0058,,mg/L,19.8,0.0005,-0.0009,0.0005,0.0005,0.0004
ELY 2,0.0082,,mg/L,51.1,0.0006,-0.0011,0.0004,0.0009,0.0004
ELY 3,0.001,,mg/L,>100,0,-0.0012,-0.0001,-0.0001,0.0001
ELY 4,0.001,,mg/L,>100,0.0001,-0.0017,0.0001,-0.0001,0.0003
PATRON,0.0462,,mg/L,12.3,0.0025,0.0062,0.0026,0.0022,0.0028
ELY P,0.001,,mg/L,>100,0,0.0106,0.0001,-0.0004,0.0005
PATRON,0.0486,,mg/L,8.7,0.0026,0.0063,0.0029,0.0024,0.0026
BLANCO,-0.0042,,mg/L,>100,0,0.007,-0.0002,-0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,30.2,0.0004,-0.0026,0.0004,0.0005,0.0003
TRITURADORA,0.0032,,mg/L,34,0.0003,0.011,0.0005,0.0003,0.0003
VICTORIA,0.0014,,mg/L,>100,0.0003,0.0108,0.0004,0.0006,-0.0002
CELDA 1,0.002,,mg/L,68.5,0.0003,0.0104,0.0004,0.0004,0.0001
CELDA 2,0.0065,,mg/L,45.6,0.0005,0.0101,0.0008,0.0005,0.0003
CELDA 3,0.001,,mg/L,>100,0.0001,-0.0007,-0.0001,0.0001,0.0002
CELDA 4A,0.0089,,mg/L,37.3,0.0006,-0.0004,0.0004,0.0009,0.0006
CELDA 4B,0.0047,,mg/L,48.3,0.0004,-0.0006,0.0002,0.0006,0.0005
CELDA 5A,0.0002,,mg/L,28.7,0.0002,-0.0009,0.0002,0.0002,0.0001
CELDA 5B,0.0024,,mg/L,77.3,0.0003,-0.001,0.0002,0.0001,0.0006
PATRON,0.0543,,mg/L,2.4,0.0029,-0.0052,0.003,0.0029,0.0029
BLANCO,0.0013,,mg/L,>100,0.0003,-0.0044,0.0004,-0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,6.5,0.0011,-0.0033,0.0012,0.001,0.001
