PATRON,1,,mg/L,0.4,0.1324,0.0028,0.1319,0.1323,0.1329
BLANCO,-0.004,,mg/L,48.9,-0.0005,0.0005,-0.0004,-0.0008,-0.0004
BLANCO REACTIVO,0,,mg/L,63.8,-0.0002,0,-0.0003,-0.0002,-0.0001
H,0.2278,,mg/L,0.6,0.0303,0.0012,0.0302,0.0305,0.0303
C1,0.2197,,mg/L,0.4,0.0293,0.0013,0.0291,0.0293,0.0293
C2,0.2066,,mg/L,1.6,0.0275,0.0014,0.0274,0.028,0.0271
PATRON,0.2006,,mg/L,0.6,0.0267,0.0006,0.0269,0.0266,0.0267
BLANCO,-0.0045,,mg/L,12.6,-0.0006,0.0004,-0.0005,-0.0006,-0.0007
BLANCO REACTIVO,0,,mg/L,81.3,-0.0007,0.0005,-0.0014,-0.0002,-0.0006
C3,0.1998,,mg/L,2,0.0266,0.0021,0.0272,0.0261,0.0265
C4,0.1706,,mg/L,0.7,0.0227,0.0025,0.0229,0.0226,0.0227
T,0.1418,,mg/L,3.3,0.0189,0.0022,0.0193,0.0191,0.0182
PATRON,0.1986,,mg/L,2.1,0.0264,0.0012,0.027,0.0265,0.0258
BLANCO,0.0023,,mg/L,>100,0.0003,0.0008,0.0008,0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,42.1,-0.001,0.0006,-0.001,-0.0006,-0.0014
ELY1,0.1896,,mg/L,1.5,0.0252,0.0026,0.0257,0.0251,0.0249
ELY2,0.1722,,mg/L,3.8,0.0229,0.003,0.0225,0.0224,0.0239
ELY3,0.1648,,mg/L,0.6,0.0219,0.0027,0.0221,0.0219,0.0219
PATRON,0.1992,,mg/L,0.9,0.0265,0.0016,0.0266,0.0263,0.0267
BLANCO,0,,mg/L,>100,0,0.0015,0,-0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,36.1,-0.0014,0.001,-0.0008,-0.0016,-0.0018
ELY4,0.1412,,mg/L,1.9,0.0188,0.0037,0.0187,0.0185,0.0192
ELY5,0.1022,,mg/L,7.2,0.0136,0.0031,0.0134,0.0127,0.0147
PATRON,0.2023,,mg/L,2.2,0.0269,0.002,0.0276,0.0267,0.0265
