PATRON,4.9791,,mg/L,0.5,0.0523,0.0526,0.0523,0.052
BLANCO,0.0023,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,23.9,-0.0011,-0.0012,-0.0012,-0.0008
FASE 1,0.0322,,mg/L,55.9,0.0003,0.0004,0.0005,0.0001
FASE 2,0.032,,mg/L,19,0.0003,0.0004,0.0003,0.0003
FASE 3,0.0318,,mg/L,25.1,0.0003,0.0004,0.0004,0.0002
VSP NORTE,0.0255,,mg/L,14,0.0003,0.0003,0.0002,0.0003
CELDA 8.1,0.0305,,mg/L,62,0.0003,0.0001,0.0005,0.0003
CELDA 8.2,0.0039,,mg/L,>100,0,0,0,0.0001
CELDA 8.3,0.0259,,mg/L,44.3,0.0003,0.0004,0.0001,0.0003
PATRON,4.8658,,mg/L,1.9,0.0511,0.0503,0.0509,0.0522
BLANCO,0.0036,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,3.6,-0.0013,-0.0013,-0.0013,-0.0014
