PATRON,0.0538,,mg/L,5.7,0.0026,-0.0015,0.0028,0.0025,0.0026
BLANCO,-0.0005,,mg/L,>100,0.0001,0.0001,0.0002,0,0.0001
BLANCO REACTIVO,0,,mg/L,39.8,0.0004,-0.0016,0.0002,0.0005,0.0004
H KCA PO,0.05,,mg/L,3.6,0.0024,0.0013,0.0025,0.0025,0.0023
H KCA PO,0.0513,,mg/L,5.6,0.0025,0.0012,0.0025,0.0027,0.0024
H KCA PO,0.0524,,mg/L,11.9,0.0026,0.0013,0.0022,0.0027,0.0028
PATRON,0.054,,mg/L,4.9,0.0026,-0.0025,0.0027,0.0025,0.0027
H KCA PO,0.0527,,mg/L,2.7,0.0026,-0.0001,0.0026,0.0026,0.0025
H KCA PO,0.0503,,mg/L,0.8,0.0025,0.0004,0.0025,0.0024,0.0025
PATRON,0.0543,,mg/L,2.4,0.0026,-0.0029,0.0026,0.0027,0.0026
BLANCO,-0.0021,,mg/L,>100,0,0.0003,-0.0001,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,15.9,-0.0005,0.0001,-0.0005,-0.0004,-0.0004
M1 PO,0.0421,,mg/L,4.1,0.0021,0.0028,0.002,0.0021,0.0021
M2 PO,0.0312,,mg/L,17.2,0.0016,0.003,0.0014,0.0019,0.0014
M3 PO,0.0266,,mg/L,7.6,0.0013,0.0028,0.0013,0.0013,0.0015
M4 PO,0.0194,,mg/L,30.2,0.001,0.0029,0.0014,0.0008,0.0009
PATRON,0.0523,,mg/L,6.1,0.0026,-0.0005,0.0027,0.0025,0.0024
P KCA PO,0.0142,,mg/L,6.8,0.0008,0.0027,0.0008,0.0007,0.0008
PATRON,0.0503,,mg/L,1.1,0.0025,-0.0011,0.0025,0.0025,0.0024
BLANCO,0.003,,mg/L,6.8,0.0002,0.0006,0.0002,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,20.5,-0.0005,-0.0004,-0.0004,-0.0005,-0.0006
CELDA 8,0.03,,mg/L,4.6,0.0015,0.0026,0.0015,0.0015,0.0016
PATRON,0.0525,,mg/L,6,0.0026,-0.0014,0.0026,0.0027,0.0024
BLANCO,0.0029,,mg/L,72.2,0.0002,-0.0001,0.0004,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,7,-0.0004,-0.0005,-0.0004,-0.0004,-0.0004
H KCA PE,0.0228,,mg/L,12.6,0.0012,0.0009,0.0013,0.001,0.0012
H KCA PE,0.0218,,mg/L,26.9,0.0011,0.0009,0.001,0.0009,0.0015
H KCA PE,0.0196,,mg/L,17.4,0.001,0.0027,0.0011,0.0011,0.0008
PATRON,0.0533,,mg/L,5.5,0.0026,-0.0014,0.0027,0.0024,0.0026
H KCA PE,0.0234,,mg/L,6.5,0.0012,0.001,0.0012,0.0011,0.0013
H KCA PE,0.0254,,mg/L,8.9,0.0013,0.0009,0.0014,0.0012,0.0014
PATRON,0.051,,mg/L,2.8,0.0025,-0.0016,0.0024,0.0026,0.0025
BLANCO,0.0027,,mg/L,68.3,0.0002,-0.0004,0.0004,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,49.4,-0.0005,-0.0006,-0.0005,-0.0008,-0.0003
M1 PE,0.0194,,mg/L,10.1,0.001,0.0035,0.0009,0.0011,0.001
M2 PE,0.0145,,mg/L,8.5,0.0008,0.0035,0.0007,0.0009,0.0008
M3 PE,0.0132,,mg/L,28.8,0.0007,0.0034,0.001,0.0005,0.0007
M4 PE,0.0095,,mg/L,19.9,0.0005,0.0033,0.0005,0.0007,0.0005
PATRON,0.0527,,mg/L,0.5,0.0026,-0.0005,0.0026,0.0026,0.0026
P KCA PE,0.0093,,mg/L,26.7,0.0005,0.0033,0.0007,0.0006,0.0004
PATRON,0.0522,,mg/L,8.2,0.0025,-0.0012,0.0024,0.0028,0.0024
BLANCO,0.0079,,mg/L,37.7,0.0005,0.0004,0.0007,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,32.4,-0.0009,-0.0002,-0.0011,-0.0009,-0.0006
ELY 1,0.021,,mg/L,23,0.0011,0.0027,0.0012,0.0013,0.0008
ELY 2,0.0169,,mg/L,23.6,0.0009,0.0026,0.0011,0.0009,0.0007
ELY 3,0.0193,,mg/L,8.8,0.001,0.0025,0.001,0.0011,0.0009
ELY 4,0.0165,,mg/L,21.3,0.0009,0.0023,0.0009,0.0011,0.0007
PATRON,0.0528,,mg/L,6.4,0.0026,-0.0014,0.0027,0.0024,0.0026
ELY P,0.0084,,mg/L,14.5,0.0005,0.0023,0.0006,0.0005,0.0004
PATRON,0.0526,,mg/L,16.8,0.0026,-0.0013,0.0028,0.0029,0.0021
BLANCO,0.0096,,mg/L,33.3,0.0006,-0.0006,0.0007,0.0006,0.0003
BLANCO REACTIVO,0,,mg/L,19.2,-0.0004,-0.001,-0.0003,-0.0003,-0.0005
