PATRON,0.1508,,mg/L,1.7,0.0002,0.0092,0.0004,0.0094,0.0092,0.0091
BLANCO,-0.0024,,mg/L,22.8,0.0001,0.0003,0.0002,0.0003,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,81.1,0.0004,0.0004,0.0003,0.0005,0,0.0007
H,0.0547,,mg/L,1.4,0.0001,0.0036,0.0033,0.0037,0.0036,0.0036
C1,0.0507,,mg/L,7.7,0.0003,0.0034,0.0029,0.0032,0.0033,0.0037
C2,0.034,,mg/L,0.9,0,0.0024,0.0032,0.0024,0.0024,0.0024
PATRON,0.1516,,mg/L,0.3,0,0.0093,0.0005,0.0093,0.0093,0.0093
BLANCO,-0.0027,,mg/L,29.8,0.0001,0.0002,0.0006,0.0003,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,43.5,0.0002,0.0005,0.0009,0.0004,0.0005,0.0008
C3,0.0211,,mg/L,7.3,0.0001,0.0016,0.0031,0.0017,0.0017,0.0015
C4,0.0173,,mg/L,22.1,0.0003,0.0014,0.0032,0.0014,0.0017,0.0011
T,0.0076,,mg/L,10.4,0.0001,0.0008,0.0034,0.0007,0.0009,0.0009
PATRON,0.1488,,mg/L,0.6,0.0001,0.0091,0.0006,0.0091,0.0091,0.0092
BLANCO,-0.0009,,mg/L,62.2,0.0002,0.0003,0.0006,0.0001,0.0005,0.0004
BLANCO REACTIVO,0,,mg/L,20.3,0.0001,0.0007,0.0009,0.0005,0.0008,0.0007
DP1,0.1323,,mg/L,1,0.0001,0.0082,0.004,0.0083,0.0081,0.0081
DP2,0.0766,,mg/L,3.3,0.0002,0.0049,0.0031,0.0051,0.0048,0.0048
DP3,0.0452,,mg/L,5.7,0.0002,0.0031,0.0029,0.0029,0.0031,0.0032
PATRON,0.1503,,mg/L,1.1,0.0001,0.0092,0.0005,0.0092,0.0091,0.0093
BLANCO,-0.0034,,mg/L,63.1,0.0001,0.0002,0.0005,0.0003,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,31.5,0.0002,0.0007,0.001,0.0005,0.0009,0.0008
DP4,0.0328,,mg/L,1.6,0,0.0023,0.0033,0.0023,0.0023,0.0023
DP5,0.0106,,mg/L,13.8,0.0001,0.001,0.004,0.0011,0.0011,0.0009
DP6,0.0031,,mg/L,45.6,0.0003,0.0006,0.004,0.0003,0.0008,0.0007
PATRON,0.1501,,mg/L,2.9,0.0003,0.0092,0.0006,0.0092,0.009,0.0095
BLANCO,-0.0022,,mg/L,26.1,0.0001,0.0003,0.0006,0.0003,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,16,0.0001,0.0007,0.0012,0.0007,0.0008,0.0006
ELY1,0.0426,,mg/L,5.7,0.0002,0.0029,0.0035,0.0027,0.0029,0.0031
ELY2,0.0256,,mg/L,3.2,0.0001,0.0019,0.0035,0.0019,0.0019,0.0018
ELY3,0.0116,,mg/L,15.7,0.0002,0.0011,0.0035,0.001,0.0009,0.0013
PATRON,0.1488,,mg/L,1.9,0.0002,0.0091,0.0006,0.0093,0.0091,0.009
BLANCO,-0.0016,,mg/L,94.5,0.0003,0.0003,0.0006,0,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,14.6,0.0001,0.0008,0.0012,0.0008,0.0007,0.0009
ELY4,0.0072,,mg/L,10.6,0.0001,0.0008,0.0034,0.0009,0.0007,0.0008
ELY5,0.003,,mg/L,20.6,0.0001,0.0006,0.0034,0.0005,0.0005,0.0007
PATRON,0.1501,,mg/L,2.6,0.0002,0.0092,0.0006,0.0095,0.0091,0.009
BLANCO,-0.0037,,mg/L,66.5,0.0001,0.0002,0.0008,0.0002,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,28.6,0.0002,0.0006,0.0015,0.0008,0.0005,0.0005
