PATRON,0.2183,,mg/L,8.2,0.0085,-0.0021,1,1,1,0.0088,0.009,0.0077
BLANCO,-0.0024,,mg/L,>100,0.0003,-0.0025,1,1,1,0.0006,-0.0013,0.0017
BLANCO REACTIVO,0,,mg/L,16.2,0.002,-0.0019,1,1,1,0.0023,0.002,0.0016
CELDA 8,0.0078,,mg/L,18.5,0.0007,-0.001,1,1,1,0.0007,0.0008,0.0006
CANAL,0.0152,,mg/L,41.8,0.001,-0.0016,1,1,1,0.001,0.0006,0.0014
FASE 1,-0.0045,,mg/L,>100,0.0003,-0.0005,1,1,1,0.0005,-0.0004,0.0006
PATRON,0.1832,,mg/L,5.7,0.0072,-0.0045,1,1,1,0.0074,0.0067,0.0075
FASE 2,0.0287,,mg/L,46.4,0.0015,-0.001,1,1,1,0.0008,0.0014,0.0022
FASE 3,0.021,,mg/L,47,0.0012,-0.0006,1,1,1,0.0018,0.0007,0.001
PATRON,0.1869,,mg/L,4.5,0.0073,-0.0036,1,1,1,0.0077,0.0072,0.0071
BLANCO,-0.0005,,mg/L,76.1,0.0004,-0.0043,1,1,1,0.0007,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,22.5,0.002,-0.0024,1,1,1,0.0023,0.0023,0.0015
VSP NORTE,0.0277,,mg/L,45.8,0.0014,-0.0011,1,1,1,0.001,0.0022,0.0011
CELDA 8.1,0.0037,,mg/L,>100,0.0006,-0.0018,1,1,1,0.0002,0.0013,0.0002
CELDA 8.2,0.0111,,mg/L,>100,0.0008,-0.0021,1,1,1,0.0004,0.0021,0.0001
CELDA 8.3,0.0046,,mg/L,>100,0.0006,-0.0011,1,1,1,0.0014,0.0004,-0.0001
PATRON,0.1881,,mg/L,3.9,0.0074,-0.0054,1,1,1,0.0072,0.0077,0.0072
S. RICA,-0.0036,,mg/L,>100,0.0003,-0.0014,1,1,1,-0.0006,0.0007,0.0008
PATRON,0.1822,,mg/L,5,0.0072,-0.0048,1,1,1,0.0074,0.0068,0.0074
BLANCO,-0.0068,,mg/L,>100,0.0002,-0.0052,1,1,1,0.0004,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,6.3,0.0017,-0.0022,1,1,1,0.0017,0.0018,0.0016
TRITURADORA,0.0126,,mg/L,>100,0.0009,-0.0014,1,1,1,0.0003,0.0001,0.0022
VICTORIA,0.0024,,mg/L,66.7,0.0005,-0.0019,1,1,1,0.0005,0.0002,0.0009
CELDA 1,0.0394,,mg/L,23.6,0.0019,-0.0024,1,1,1,0.0017,0.0015,0.0024
CELDA 2,0.0043,,mg/L,>100,0.0006,-0.0012,1,1,1,0.0002,0,0.0015
CELDA 3,-0.0034,,mg/L,>100,0.0003,-0.0009,1,1,1,0.0009,-0.0001,0.0001
CELDA 4A,0.0039,,mg/L,>100,0.0006,-0.0012,1,1,1,0.0017,0,0
CELDA 4B,0.0066,,mg/L,32.1,0.0007,-0.0012,1,1,1,0.0009,0.0005,0.0006
CELDA 5A,0.0337,,mg/L,29.3,0.0017,-0.002,1,1,1,0.0014,0.0022,0.0013
CELDA 5B,0.0192,,mg/L,16.1,0.0011,-0.0014,1,1,1,0.0009,0.0013,0.0012
PATRON,0.1967,,mg/L,5.7,0.0077,-0.0052,1,1,1,0.0082,0.0075,0.0074
BLANCO,-0.0081,,mg/L,>100,0.0001,-0.0045,1,1,1,-0.0002,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,29.5,0.0027,-0.0034,1,1,1,0.0036,0.0023,0.0022
