PATRON,5.0581,,mg/L,0.3,0.0001,0.048,-0.0002,0.0479,0.0481,0.0479
BLANCO,0.0239,,mg/L,>100,0.0005,0.0002,0.0003,-0.0003,0.0003,0.0007
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0001,0.0003,-0.0005,0.0002,0.0001
FASE 1,0.0258,,mg/L,>100,0.0003,0.0003,0,0.0003,0,0.0005
FASE 2,0.0002,,mg/L,>100,0.0002,0,0.0001,-0.0003,0.0002,0.0001
FASE 3,0.0037,,mg/L,>100,0.0004,0,0.0001,-0.0001,-0.0003,0.0005
VSP NORTE,0.4609,,mg/L,8.4,0.0004,0.0046,0.0002,0.0042,0.0049,0.0048
CELDA 8.1,0.0248,,mg/L,97,0.0002,0.0002,0.0006,0.0004,0,0.0003
CELDA 8.2,0.005,,mg/L,>100,0.0003,0,0.0008,-0.0002,-0.0002,0.0003
CELDA 8.3,0.0214,,mg/L,52.7,0.0001,0.0002,0.0005,0.0002,0.0003,0.0001
PATRON,4.9498,,mg/L,0.7,0.0003,0.047,0.0008,0.0473,0.0466,0.047
BLANCO,0.0039,,mg/L,>100,0.0004,0,0.0004,-0.0001,0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,44.3,0.0002,-0.0004,0.0006,-0.0005,-0.0002,-0.0003
