Analista,GGP,,,,,,,,
Fecha de inicio,02:17 p. m. 21/12/2025  GMT: 08:17 p. m. 21/12/2025,,,,,,,,
Hoja de trabajo,SA007316,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4995,,mg/L,1,1.8,0.0189,0.0013,
,BLANCO,0.0008,,mg/L,1,>100,0,0.0007,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,-0.0006,
,SA007316-001,0.0875,,mg/L,1,2.1,0.0142,0.0004,30.02
,SA007316-002,0.1195,,mg/L,1,0.9,0.0194,0.0004,30
,SA007316-003,0.1105,,mg/L,1,0.8,0.0179,0.0009,30
,SA007316-004,0.1872,,mg/L,1,2.9,0.0306,0.0006,30.02
,SA007316-005,0.1708,,mg/L,1,1.3,0.0279,0.0004,30.01
,PATRON,0.4907,,mg/L,1,3,0.0186,0.0013,
,SA007316-006,0.2101,,mg/L,1,0.6,0.0344,0.0007,30.01
,SA007316-007,0.2027,,mg/L,1,1.1,0.0332,0.0008,30.04
,SA007316-008,0.1124,,mg/L,1,0.8,0.0182,0.0007,30
,SA007316-009,0.1116,,mg/L,1,1.5,0.0181,0.0009,30
,SA007316-010,0.0037,,mg/L,1,26.5,0.0006,0.0003,30.03
,PATRON,0.4863,,mg/L,1,1.1,0.0184,0.0015,
,BLANCO,0.0096,,mg/L,1,45.4,0.0003,0.0005,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0003,-0.0001,
,SA007316-011,0.0821,,mg/L,1,1.9,0.0133,0,30
,SA007316-012,0.1457,,mg/L,1,0.8,0.0237,0.0005,30
,SA007316-013,0.194,,mg/L,1,1.1,0.0317,0.0002,30.01
,SA007316-014,0.204,,mg/L,1,1.1,0.0334,0.0001,30.02
,SA007316-015,0.154,,mg/L,1,0.6,0.0251,0,30.01
,PATRON,0.4936,,mg/L,1,2.6,0.0187,0.0017,
,SA007316-016,0.3783,,mg/L,1,1.2,0.0627,0.0005,30
,SA007316-017,0.3032,,mg/L,1,1.5,0.05,0.0003,30.02
,SA007316-018,0.3208,,mg/L,1,1,0.0529,0.0002,30
,SA007316-019,0.1441,,mg/L,1,1.1,0.0234,0.0004,30.02
,SA007316-020,0.0026,,mg/L,1,41.8,0.0004,0.0007,30
,PATRON,0.4883,,mg/L,1,1.6,0.0185,0.0016,
,BLANCO,-0.0056,,mg/L,1,>100,-0.0002,0.0002,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0004,-0.0004,
,SA007316-021,0.2099,,mg/L,1,38.5,0.0342,0.0016,30
,SA007316-022,0.3482,,mg/L,1,1.2,0.0576,0.0005,30
,SA007316-023,0.0024,,mg/L,1,63.5,0.0004,0.0011,3
,SA007316-024,0.1625,,mg/L,1,1.8,0.0265,0.001,30.01
,SA007316-025,0.2455,,mg/L,1,1.3,0.0403,0.0013,30.01
,PATRON,0.4883,,mg/L,1,1.5,0.0185,0.002,
,SA007316-026,0.0993,,mg/L,1,2.1,0.0161,0.0013,30.03
,SA007316-027,0.0752,,mg/L,1,4.4,0.0122,0.0011,30.01
,SA007316-028,0.1371,,mg/L,1,2,0.0223,0.001,30.05
,SA007316-029,0.2226,,mg/L,1,0.4,0.0365,0.001,30.02
,SA007316-030,0.2034,,mg/L,1,0.2,0.0333,0.0009,30.03
,PATRON,0.5123,,mg/L,1,2.3,0.0186,0.0014,
,BLANCO,-0.0066,,mg/L,1,80,-0.0002,0.0007,
,BLANCO REACTIVO,0,,mg/L,1,54,-0.0004,-0.0006,
,SA007316-031,0.1469,,mg/L,1,1,0.0229,0.0007,30.02
,SA007316-032,0.2777,,mg/L,1,0.1,0.0437,0.0007,30
,PATRON,0.5085,,mg/L,1,1.5,0.0191,0.0019,
,BLANCO,0.0096,,mg/L,1,>100,0.0003,0.0004,
,BLANCO REACTIVO,0,,mg/L,1,40.8,-0.0008,-0.0002,
