PATRON,5.0365,,mg/L,0.1,0.0498,0.0497,0.0498,0.0498
BLANCO,0.0134,,mg/L,75,0.0001,0.0002,0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,-0.0001,0.0002
FASE 1,0.0259,,mg/L,56.2,0.0003,0.0004,0.0002,0.0001
FASE 2,0.0091,,mg/L,64.2,0.0001,0.0002,0.0001,0.0001
FASE 3,0.0009,,mg/L,>100,0,0.0001,0,-0.0001
VSP NORTE,-0.0041,,mg/L,>100,0,0,0,-0.0001
CELDA 8.1,-0.0009,,mg/L,>100,0,0,0,0
CELDA 8.2,0.0082,,mg/L,51,0.0001,0.0001,0,0.0001
CELDA 8.3,0.0346,,mg/L,33.6,0.0003,0.0005,0.0004,0.0002
PATRON,4.9942,,mg/L,0.2,0.0494,0.0495,0.0493,0.0494
BLANCO,-0.009,,mg/L,13.5,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,36.3,-0.0002,-0.0001,-0.0002,-0.0003
