PATRON,0.1923,,mg/L,14.4,0.0089,0.0001,1,1,1,0.0101,0.0076,0.0089
BLANCO,-0.0095,,mg/L,>100,-0.0008,0.0033,1,1,1,0.0001,-0.0009,-0.0017
BLANCO REACTIVO,0,,mg/L,88.5,-0.0005,-0.0002,1,1,1,-0.0008,-0.0006,0
CELDA 8,0.028,,mg/L,90.3,0.001,0.005,1,1,1,0.0006,0.0004,0.002
CANAL,0.011,,mg/L,>100,0.0002,0.0063,1,1,1,-0.0004,0.0004,0.0004
FASE 1,0.0195,,mg/L,71.3,0.0006,0.0053,1,1,1,0.0004,0.0002,0.001
FASE 2,0.0202,,mg/L,49.1,0.0006,0.0063,1,1,1,0.0008,0.0007,0.0003
FASE 3,0.0601,,mg/L,32.8,0.0025,0.0059,1,1,1,0.0028,0.0016,0.0032
VSP NORTE,0.0454,,mg/L,64.4,0.0018,0.0057,1,1,1,0.002,0.0029,0.0006
CELDA 8.1,0.0248,,mg/L,68.7,0.0008,0.0054,1,1,1,0.0012,0.0002,0.0011
CELDA 8.2,0.0152,,mg/L,>100,0.0004,0.0043,1,1,1,0.001,0.0006,-0.0006
CELDA 8.3,0.0306,,mg/L,29.1,0.0011,0.003,1,1,1,0.0012,0.0007,0.0013
S. RICA,0.0094,,mg/L,>100,0.0001,0.0048,1,1,1,-0.0007,0.0001,0.0009
PATRON,0.1922,,mg/L,5.7,0.0089,0.0011,1,1,1,0.0094,0.0088,0.0084
BLANCO,-0.0023,,mg/L,>100,-0.0005,0.0003,1,1,1,-0.0008,-0.0011,0.0004
BLANCO REACTIVO,0,,mg/L,12.4,-0.0017,0.0014,1,1,1,-0.0015,-0.0018,-0.0018
TRITURADORA,0.0141,,mg/L,>100,0.0003,0.0032,1,1,1,0.0005,0,0.0004
VICTORIA,-0.008,,mg/L,92,-0.0007,0.0042,1,1,1,0,-0.0011,-0.0012
CELDA 1,0.0061,,mg/L,>100,-0.0001,0.0021,1,1,1,0,0.0005,-0.0007
CELDA 2,0.0083,,mg/L,>100,0,0.0068,1,1,1,0.0002,0,-0.0001
CELDA 3,0.0233,,mg/L,18.8,0.0008,0.0053,1,1,1,0.0009,0.0006,0.0008
PATRON,0.1817,,mg/L,6.4,0.0084,0.0034,1,1,1,0.0086,0.0078,0.0088
BLANCO,0.0045,,mg/L,>100,-0.0001,0.0039,1,1,1,-0.0001,0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,34,-0.002,0.0023,1,1,1,-0.0024,-0.0012,-0.0025
CELDA 4A,0.0051,,mg/L,>100,-0.0001,0.0076,1,1,1,-0.001,-0.0006,0.0013
CELDA 4B,0.014,,mg/L,>100,0.0003,0.007,1,1,1,0.0013,0.0004,-0.0007
CELDA 5A,-0.007,,mg/L,29.7,-0.0007,0.0084,1,1,1,-0.0005,-0.0007,-0.0009
CELDA 5B,0.0004,,mg/L,52.7,-0.0003,0.0076,1,1,1,-0.0005,-0.0004,-0.0001
PATRON,0.213,,mg/L,5.8,0.0099,0.0028,1,1,1,0.0101,0.0092,0.0102
BLANCO,-0.0007,,mg/L,>100,-0.0004,0.0048,1,1,1,0.0001,-0.0007,-0.0006
BLANCO REACTIVO,0,,mg/L,26.1,-0.003,0.0045,1,1,1,-0.0039,-0.0029,-0.0023
