PATRON,0.1465,,mg/L,2.7,0.0002,0.0082,0.0007,0.0082,0.0079,0.0084
BLANCO,-0.0061,,mg/L,16.7,0.0001,-0.0005,0.0002,-0.0005,-0.0004,-0.0006
BLANCO REACTIVO,0,,mg/L,5.3,0,-0.0006,0.0003,-0.0006,-0.0007,-0.0006
H,0.0625,,mg/L,7.7,0.0003,0.0034,0.0038,0.0033,0.0032,0.0037
C1,0.0534,,mg/L,7.3,0.0002,0.0029,0.0051,0.0031,0.0028,0.0027
C2,0.0431,,mg/L,7.6,0.0002,0.0023,0.005,0.0025,0.0022,0.0022
PATRON,0.1498,,mg/L,1.3,0.0001,0.0084,0.0013,0.0084,0.0082,0.0085
BLANCO,-0.0021,,mg/L,57.3,0.0002,-0.0003,0.0008,-0.0002,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,30.5,0.0002,-0.0008,-0.0001,-0.0006,-0.001,-0.0006
C3,0.0319,,mg/L,11.9,0.0002,0.0017,0.0049,0.0017,0.0019,0.0015
C4,0.027,,mg/L,17.9,0.0002,0.0014,0.0028,0.0012,0.0017,0.0014
T,0.0125,,mg/L,51.5,0.0003,0.0006,0.0022,0.0008,0.0003,0.0006
PATRON,0.1513,,mg/L,1.5,0.0001,0.0084,0.0011,0.0084,0.0083,0.0086
BLANCO,-0.0048,,mg/L,11.9,0,-0.0004,0.0007,-0.0005,-0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,4.7,0,-0.001,-0.0003,-0.001,-0.0011,-0.001
ELY1,0.0419,,mg/L,2.9,0.0001,0.0022,0.0052,0.0022,0.0023,0.0023
ELY2,0.0328,,mg/L,10.1,0.0002,0.0017,0.0051,0.0015,0.0018,0.0018
ELY3,0.0212,,mg/L,11.1,0.0001,0.0011,0.0052,0.0012,0.0009,0.0011
PATRON,0.1507,,mg/L,1.5,0.0001,0.0084,0.0012,0.0086,0.0084,0.0083
BLANCO,-0.0003,,mg/L,85.6,0.0001,-0.0002,0.0008,-0.0003,0,-0.0002
BLANCO REACTIVO,0,,mg/L,16.7,0.0002,-0.001,-0.0003,-0.0011,-0.0012,-0.0008
ELY4,0.0115,,mg/L,10.2,0.0001,0.0005,0.005,0.0005,0.0005,0.0006
ELY5,0.0093,,mg/L,24.7,0.0001,0.0004,0.0026,0.0003,0.0005,0.0003
PATRON,0.1517,,mg/L,1.2,0.0001,0.0085,0.001,0.0085,0.0086,0.0084
BLANCO,-0.0011,,mg/L,58,0.0001,-0.0002,-0.0011,-0.0001,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,5.6,0,0.0007,-0.0006,0.0007,0.0007,0.0008
