PATRON,5.0689,,mg/L,0.4,0.1039,0.1044,0.1038,0.1035
BLANCO,0.0089,,mg/L,89.8,0.0002,0.0004,0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,0,0.0003
H,4.4095,,mg/L,0.6,0.0904,0.0906,0.0908,0.0898
C1,4.4693,,mg/L,0.7,0.0916,0.091,0.0916,0.0923
C2,4.4349,,mg/L,0.7,0.0909,0.0906,0.0905,0.0917
PATRON,5.0168,,mg/L,3.4,0.1028,0.1058,0.1036,0.099
BLANCO,0.0051,,mg/L,>100,0.0001,0,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,17.5,-0.001,-0.0008,-0.0011,-0.0009
C3,4.3428,,mg/L,0.9,0.089,0.0882,0.0891,0.0898
C4,4.4081,,mg/L,0.4,0.0904,0.09,0.0905,0.0906
T,4.3335,,mg/L,0.4,0.0888,0.0888,0.0893,0.0885
PATRON,5.0069,,mg/L,0.5,0.1026,0.1032,0.1022,0.1026
BLANCO,-0.0061,,mg/L,>100,-0.0001,-0.0004,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,15.1,-0.001,-0.0009,-0.0012,-0.0009
DP1,4.321,,mg/L,0.3,0.0886,0.0888,0.0887,0.0883
DP2,0.8081,,mg/L,0.2,0.0165,0.0166,0.0165,0.0165
DP3,0.3175,,mg/L,2.1,0.0065,0.0064,0.0067,0.0065
PATRON,5.0284,,mg/L,0.5,0.1031,0.1026,0.1032,0.1035
BLANCO,-0.0067,,mg/L,94.7,-0.0001,-0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,11.9,-0.0012,-0.0012,-0.0014,-0.0011
DP4,1.528,,mg/L,0.4,0.0313,0.0312,0.0315,0.0313
DP5,0.1823,,mg/L,5.3,0.0037,0.0037,0.0035,0.0039
DP6,17.3573,,mg/L,1.1,0.348,0.3447,0.3471,0.3524
PATRON,5.0715,,mg/L,0.2,0.104,0.1038,0.104,0.1041
BLANCO,-0.0078,,mg/L,>100,-0.0002,0.0002,-0.0001,-0.0006
BLANCO REACTIVO,0,,mg/L,7.3,-0.0015,-0.0014,-0.0014,-0.0016
ELY1,4.3434,,mg/L,0.9,0.0891,0.09,0.0885,0.0886
ELY2,4.3393,,mg/L,0.5,0.089,0.0884,0.0892,0.0893
ELY3,4.3223,,mg/L,1.2,0.0886,0.0876,0.0898,0.0885
PATRON,5.0403,,mg/L,0.2,0.1033,0.1035,0.1031,0.1033
BLANCO,-0.0074,,mg/L,>100,-0.0002,0,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,10.7,-0.0016,-0.0018,-0.0016,-0.0015
ELY4,4.3057,,mg/L,0.3,0.0883,0.088,0.0883,0.0886
ELY5,4.2658,,mg/L,0.4,0.0875,0.087,0.0877,0.0877
PATRON,5.0515,,mg/L,0.6,0.1036,0.1042,0.103,0.1035
BLANCO,-0.0056,,mg/L,>100,-0.0001,-0.0003,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,16.1,-0.0018,-0.0016,-0.0017,-0.0021
