PATRON,0.1523,,mg/L,1.2,0.0001,0.0084,0.0016,0.0083,0.0084,0.0085
BLANCO,-0.0014,,mg/L,13.4,0.0001,0.0004,-0.0001,0.0005,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,94.2,0.0001,0.0001,-0.0004,0,0,0.0001
H,0.0751,,mg/L,5.2,0.0002,0.0044,0.003,0.0046,0.0045,0.0041
C1,0.0614,,mg/L,1.7,0.0001,0.0037,0.0029,0.0038,0.0036,0.0037
C2,0.0537,,mg/L,3.6,0.0001,0.0033,0.0027,0.0034,0.0033,0.0032
PATRON,0.1515,,mg/L,1.5,0.0001,0.0084,0.0008,0.0082,0.0084,0.0085
BLANCO,-0.0062,,mg/L,>100,0.0002,0.0002,0,0.0004,0,0.0002
BLANCO REACTIVO,0,,mg/L,30.2,0.0001,-0.0004,0.0003,-0.0003,-0.0006,-0.0004
C3,0.0502,,mg/L,8.5,0.0003,0.0031,0.0034,0.0033,0.0032,0.0028
C4,0.0299,,mg/L,7,0.0001,0.0021,0.0033,0.0021,0.0021,0.0019
T,0.02,,mg/L,9.8,0.0002,0.0015,0.003,0.0014,0.0017,0.0015
PATRON,0.1525,,mg/L,2.2,0.0002,0.0084,0.0005,0.0082,0.0084,0.0086
BLANCO,0.0015,,mg/L,10.1,0.0001,0.0006,0.0002,0.0006,0.0006,0.0005
BLANCO REACTIVO,0,,mg/L,44.4,0.0001,-0.0003,-0.0001,-0.0003,-0.0002,-0.0005
DP1,0.0734,,mg/L,2.8,0.0001,0.0043,0.0024,0.0043,0.0042,0.0044
DP2,0.0681,,mg/L,3.8,0.0002,0.004,0.0022,0.0041,0.0039,0.0042
DP3,0.0498,,mg/L,1.2,0,0.0031,0.0024,0.0031,0.0031,0.0031
PATRON,0.1528,,mg/L,1.2,0.0001,0.0084,0.0003,0.0084,0.0085,0.0084
BLANCO,0.0028,,mg/L,15,0.0001,0.0006,0.0002,0.0007,0.0007,0.0005
BLANCO REACTIVO,0,,mg/L,7.4,0,0,-0.0001,0,0,0
DP4,0.1074,,mg/L,2.6,0.0002,0.0061,0.0029,0.0059,0.006,0.0062
DP5,0.108,,mg/L,1.4,0.0001,0.0061,0.0036,0.0061,0.0062,0.0061
DP6,0.0378,,mg/L,5.1,0.0001,0.0025,0.0018,0.0024,0.0026,0.0024
PATRON,0.1503,,mg/L,1.7,0.0001,0.0083,-0.0001,0.0083,0.0084,0.0082
BLANCO,-0.004,,mg/L,11.4,0,0.0003,0,0.0003,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,-0.0002,0,-0.0001,-0.0004
ELY1,0.0672,,mg/L,1.7,0.0001,0.004,0.0029,0.004,0.0039,0.0041
ELY2,0.0477,,mg/L,1.5,0,0.003,0.0027,0.0029,0.003,0.003
ELY3,0.037,,mg/L,2.1,0.0001,0.0024,0.0026,0.0024,0.0024,0.0025
PATRON,0.1491,,mg/L,0.4,0,0.0082,0,0.0083,0.0082,0.0083
BLANCO,-0.0022,,mg/L,10.2,0,0.0004,-0.0001,0.0004,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,-0.0003,-0.0004,-0.0001,0
ELY4,0.0241,,mg/L,2.5,0,0.0018,0.0026,0.0017,0.0018,0.0018
ELY5,0.0156,,mg/L,5.2,0.0001,0.0013,0.0026,0.0014,0.0013,0.0012
PATRON,0.1481,,mg/L,1.8,0.0001,0.0082,-0.0006,0.0082,0.0081,0.0083
BLANCO,0.0038,,mg/L,17.2,0.0001,0.0007,-0.0002,0.0007,0.0006,0.0008
BLANCO REACTIVO,0,,mg/L,93.7,0.0001,0.0001,-0.0005,0.0001,0.0001,0.0003
