Analista,MVG,,,,,,,,
Fecha de inicio,04:31 a. m. 23/02/2026  GMT: 10:31 a. m. 23/02/2026,,,,,,,,
Hoja de trabajo,SA008079,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4999,,mg/L,1,3.6,0.0177,-0.0018,
,BLANCO,0.0029,,mg/L,1,>100,0.0001,-0.0002,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0004,-0.0005,
,SA008079-001,0.1019,,mg/L,1,0.3,0.0154,-0.001,30.01
,SA008079-002,0.2139,,mg/L,1,1.6,0.032,-0.0005,30.02
,SA008079-003,0.2139,,mg/L,1,1.1,0.032,-0.0009,30.01
,SA008079-004,0.2084,,mg/L,1,1.6,0.0312,-0.0004,30
,SA008079-005,0.3974,,mg/L,1,1.2,0.0587,-0.0013,30.01
,PATRON,0.4837,,mg/L,1,1.7,0.0171,-0.001,
,SA008079-006,0.6107,,mg/L,1,0.4,0.0907,0.0029,30.03
,SA008079-007,0.24,,mg/L,1,2.2,0.0363,-0.0008,30.02
,SA008079-008,0.0229,,mg/L,1,8,0.0035,-0.0003,30.03
,SA008079-009,0.0116,,mg/L,1,16.5,0.0018,-0.0003,30.02
,SA008079-010,0.0413,,mg/L,1,6.2,0.0063,0.0003,30.02
,PATRON,0.5216,,mg/L,1,0.8,0.0185,-0.0002,
,BLANCO,-0.0007,,mg/L,1,>100,0,-0.0007,
,BLANCO REACTIVO,0,,mg/L,1,11,0.0015,0.0001,
,SA008079-011,0.6548,,mg/L,1,0.5,0.0814,0.0027,30.01
,SA008079-012,0.0469,,mg/L,1,7.1,0.0072,-0.0003,30.03
,SA008079-013,0.0284,,mg/L,1,8.7,0.0039,-0.0001,30.03
,SA008079-014,0.0125,,mg/L,1,6.9,0.0017,0.0001,30.01
,SA008079-015,0.2175,,mg/L,1,2.6,0.0299,-0.0001,30
,PATRON,0.4905,,mg/L,1,4.1,0.0158,-0.0026,
,SA008079-016,0.1456,,mg/L,1,0.8,0.0201,-0.0015,30.03
,SA008079-017,0.3608,,mg/L,1,1.2,0.0493,-0.0018,30
,SA008079-018,0.1004,,mg/L,1,1.3,0.0139,-0.0018,30
,SA008079-019,-0.0015,,mg/L,1,>100,-0.0002,-0.002,3
,SA008079-020,0.1059,,mg/L,1,3.1,0.0146,-0.0017,30.01
,PATRON,0.5012,,mg/L,1,3,0.0161,-0.0007,
,BLANCO,0.0092,,mg/L,1,>100,0.0003,-0.0004,
,BLANCO REACTIVO,0,,mg/L,1,53,0.0004,-0.0001,
,SA008079-021,0.0827,,mg/L,1,3.2,0.0114,-0.0016,30.02
,SA008079-022,0.1612,,mg/L,1,0.5,0.0222,-0.0012,30.02
,SA008079-023,0.1472,,mg/L,1,1.7,0.0203,-0.0017,30.03
,SA008079-024,0.1494,,mg/L,1,0.8,0.0206,-0.0015,30.03
,SA008079-025,0.161,,mg/L,1,1.9,0.0222,-0.0018,30.03
,PATRON,0.4973,,mg/L,1,2.2,0.016,-0.0012,
,SA008079-026,0.1437,,mg/L,1,0.2,0.0198,-0.0005,30.02
,SA008079-027,0.0029,,mg/L,1,4.4,0.0004,-0.0006,30.03
,SA008079-028,0.1232,,mg/L,1,1.5,0.017,-0.0011,30.02
,SA008079-029,0.1123,,mg/L,1,3,0.0155,-0.0008,30.01
,SA008079-030,0.1384,,mg/L,1,1,0.0191,-0.0009,30.01
,PATRON,0.499,,mg/L,1,3.8,0.0161,-0.0013,
,BLANCO,0.0059,,mg/L,1,>100,0.0002,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,56.8,0.0008,-0.0001,
,SA008079-031,0.1207,,mg/L,1,3.1,0.0166,-0.0008,30.01
,SA008079-032,0.1012,,mg/L,1,0.4,0.014,-0.0007,30.01
,PATRON,0.4932,,mg/L,1,2.3,0.0159,-0.002,
,BLANCO,-0.026,,mg/L,1,41.2,-0.0008,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,74.3,0.0005,-0.0005,
