PATRON,1.0198,,mg/L,0.8,0.001,0.1274,0.0005,0.1284,0.1265,0.1272
BLANCO,0.0038,,mg/L,58.2,0.0003,0.0005,-0.0002,0.0005,0.0008,0.0002
BLANCO REACTIVO,0,,mg/L,37.4,0.0001,0.0004,-0.0001,0.0002,0.0004,0.0005
H KCA PO,0.0321,,mg/L,4.3,0.0002,0.004,0.0012,0.0039,0.0039,0.0042
H KCA PO,0.0309,,mg/L,7.7,0.0003,0.0039,0.0014,0.004,0.0035,0.0041
H KCA PO,0.0299,,mg/L,3.1,0.0001,0.0038,0.0014,0.0037,0.0036,0.0039
PATRON,0.9816,,mg/L,0.5,0.0006,0.1227,0.0005,0.1229,0.1231,0.122
H KCA PO,0.0323,,mg/L,7.9,0.0003,0.0041,0.0012,0.0044,0.0037,0.0041
H KCA PO,0.0312,,mg/L,6,0.0002,0.0039,0.0013,0.0042,0.0037,0.0039
PATRON,0.9838,,mg/L,0.8,0.0009,0.1229,-0.0001,0.1219,0.1238,0.1231
BLANCO,0,,mg/L,>100,0.0002,0,-0.0004,0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,21.9,0.0001,0.0006,-0.0002,0.0005,0.0005,0.0007
M1 PO,0.0378,,mg/L,6.5,0.0003,0.0048,0.0011,0.0047,0.0051,0.0045
M2 PO,0.0342,,mg/L,10.3,0.0004,0.0043,0.0012,0.0044,0.0047,0.0038
M3 PO,0.0343,,mg/L,4.1,0.0002,0.0043,0.0011,0.0041,0.0043,0.0045
M4 PO,0.0358,,mg/L,7.7,0.0003,0.0045,0.001,0.0046,0.0048,0.0041
PATRON,0.9913,,mg/L,0.6,0.0007,0.1239,-0.0003,0.1246,0.1237,0.1232
P KCA PO,0.0343,,mg/L,15.8,0.0007,0.0043,0.0015,0.005,0.0042,0.0037
PATRON,1.0057,,mg/L,0.6,0.0007,0.1141,0.0007,0.1134,0.1148,0.1141
BLANCO,-0.003,,mg/L,>100,0.0006,-0.0003,0.0001,-0.0003,0.0002,-0.0009
BLANCO REACTIVO,0,,mg/L,35.8,0.0003,0.0008,-0.0009,0.0005,0.0011,0.0007
CELDA 8,0.0234,,mg/L,5.1,0.0001,0.0029,0.0013,0.003,0.003,0.0028
CANAL,0.1443,,mg/L,2.3,0.0004,0.0173,0.001,0.0177,0.0173,0.0169
FASE 1,0.0205,,mg/L,18.5,0.0005,0.0025,0.0006,0.0024,0.002,0.0029
FASE 2,0.0024,,mg/L,69.2,0.0002,0.0003,0.0007,0.0005,0.0003,0.0001
FASE 3,0.0053,,mg/L,10.9,0.0001,0.0006,0.0006,0.0007,0.0006,0.0006
VSP NORTE,0.1461,,mg/L,0.9,0.0002,0.0176,0.0012,0.0177,0.0176,0.0174
CELDA 8.1,0.0052,,mg/L,39.2,0.0002,0.0006,0.0005,0.0007,0.0007,0.0003
CELDA 8.2,0.0026,,mg/L,>100,0.0003,0.0003,0.0005,-0.0001,0.0005,0.0004
CELDA 8.3,0.0003,,mg/L,>100,0.0003,0,0.001,-0.0001,0.0004,-0.0002
PATRON,1.0098,,mg/L,0.5,0.0006,0.1205,0.0005,0.1212,0.12,0.1202
BLANCO,-0.0032,,mg/L,36.8,0.0001,-0.0004,-0.0013,-0.0002,-0.0005,-0.0003
BLANCO REACTIVO,0,,mg/L,43.3,0.0002,0.0006,-0.0008,0.0008,0.0005,0.0004
H KCA PE,0.0036,,mg/L,12.8,0.0001,0.0004,0.002,0.0004,0.0005,0.0004
H KCA PE,0.0034,,mg/L,70,0.0003,0.0004,0.002,0.0005,0.0001,0.0006
H KCA PE,0.0026,,mg/L,71.4,0.0002,0.0003,0.002,0.0002,0.0006,0.0002
PATRON,1.0059,,mg/L,0.7,0.0008,0.12,0.0007,0.1208,0.1193,0.1199
H KCA PE,0.0009,,mg/L,>100,0.0002,0.0001,0.0019,0.0003,0.0001,-0.0001
H KCA PE,0.0036,,mg/L,18.3,0.0001,0.0004,0.0017,0.0005,0.0004,0.0004
PATRON,1.0108,,mg/L,0.4,0.0005,0.1163,0.0006,0.1168,0.1164,0.1158
BLANCO,0.0031,,mg/L,>100,0.0007,0.0004,0,0.0009,0.0006,-0.0004
BLANCO REACTIVO,0,,mg/L,53.7,0.0001,-0.0001,0.0002,-0.0001,-0.0002,-0.0002
M1 PE,0,,mg/L,>100,0.0004,0,0.0025,0.0002,0.0003,-0.0004
M2 PE,0.0038,,mg/L,10.6,0,0.0004,0.0022,0.0005,0.0004,0.0004
M3 PE,0.0011,,mg/L,>100,0.0001,0.0001,0.0024,0.0001,0.0003,0
