PATRON,5.0759,,mg/L,0.4,0.0542,1,1,1,0.0542,0.0544,0.054
BLANCO,-0.0024,,mg/L,>100,0,1,1,1,0,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,24,0.0007,1,1,1,0.0007,0.0009,0.0005
FASE 1,0.0239,,mg/L,68.6,0.0003,1,1,1,0.0005,0.0002,0.0001
PATRON,5.0066,,mg/L,0.5,0.0534,1,1,1,0.0537,0.0532,0.0535
FASE 2,0.0366,,mg/L,10.6,0.0004,1,1,1,0.0004,0.0004,0.0004
FASE 3,0.0376,,mg/L,35.9,0.0004,1,1,1,0.0005,0.0004,0.0003
PATRON,5.0648,,mg/L,0.8,0.0541,1,1,1,0.054,0.0545,0.0537
BLANCO,0.0062,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,8.8,0.0013,1,1,1,0.0012,0.0014,0.0013
VSP NORTE,-0.0014,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0
CELDA 8.1,0.0211,,mg/L,26.2,0.0002,1,1,1,0.0002,0.0003,0.0002
CELDA 8.2,0.0274,,mg/L,54.6,0.0003,1,1,1,0.0001,0.0004,0.0004
CELDA 8.3,0.217,,mg/L,8.6,0.0023,1,1,1,0.0022,0.0026,0.0023
PATRON,5.016,,mg/L,0.4,0.0535,1,1,1,0.0535,0.0534,0.0538
BLANCO,-0.0014,,mg/L,>100,0,1,1,1,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,21.8,0.0014,1,1,1,0.0011,0.0017,0.0014
