Analista,MVG,,,,,,,,
Fecha de inicio,03:32 a. m. 04/01/2026  GMT: 09:32 a. m. 04/01/2026,,,,,,,,
Hoja de trabajo,SA007522,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5065,,mg/L,1,0.3,0.0141,0.001,
,BLANCO,-0.0063,,mg/L,1,>100,-0.0002,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,-0.0006,
,SA007522-001,0.1283,,mg/L,1,2.2,0.0174,0.0002,30.01
,SA007522-002,0.1236,,mg/L,1,1,0.0167,0.0007,30.03
,SA007522-003,0.1407,,mg/L,1,1.8,0.0191,0.0002,30
,SA007522-004,0.1031,,mg/L,1,1.3,0.0139,0.0001,30.02
,SA007522-005,0.114,,mg/L,1,4.2,0.0154,-0.0003,30.01
,PATRON,0.5069,,mg/L,1,2.5,0.0141,0.0014,
,SA007522-006,0.2019,,mg/L,1,2.6,0.0275,0.0007,30.03
,SA007522-007,0.0086,,mg/L,1,25.4,0.0012,0.0009,30.01
,SA007522-008,0.1115,,mg/L,1,1.1,0.0151,0.0011,30.01
,SA007522-009,0.0373,,mg/L,1,7.7,0.005,0.0006,30.03
,SA007522-010,0.5223,,mg/L,1,0.2,0.0722,0.0001,3
,PATRON,0.5091,,mg/L,1,2.9,0.0141,0.0015,
,BLANCO,-0.0022,,mg/L,1,>100,-0.0001,0.0014,
,BLANCO REACTIVO,0,,mg/L,1,35.6,-0.0008,0.0004,
,SA007522-011,0.263,,mg/L,1,0.5,0.0359,0.0004,30.01
,SA007522-012,0.1758,,mg/L,1,0.8,0.0239,0.0006,30.01
,SA007522-013,0.0056,,mg/L,1,25.5,0.0008,0.0015,3
,SA007522-014,0.0991,,mg/L,1,0.5,0.0134,0.0012,30
,SA007522-015,0.2065,,mg/L,1,1.1,0.0281,0.0016,30.01
,PATRON,0.5358,,mg/L,1,0.9,0.0149,0.001,
,SA007522-016,0.2194,,mg/L,1,2.9,0.0263,0.0009,30.01
,SA007522-017,0.2012,,mg/L,1,1,0.0241,0.0003,30.03
,SA007522-018,0.1826,,mg/L,1,1.7,0.0219,0.0006,30
,SA007522-019,0.1273,,mg/L,1,2,0.0152,0.0008,30
,SA007522-020,0.1295,,mg/L,1,0.8,0.0154,0.001,30.01
,PATRON,0.4939,,mg/L,1,4.5,0.0137,0.0017,
,BLANCO,0.003,,mg/L,1,>100,0.0001,0.0016,
,BLANCO REACTIVO,0,,mg/L,1,42.5,-0.0006,0.0002,
,SA007522-021,0.0324,,mg/L,1,11.3,0.0038,0.0019,30.03
,SA007522-022,0.3564,,mg/L,1,1.5,0.0431,0.0012,30.02
,SA007522-023,0.2432,,mg/L,1,0.5,0.0292,0.0009,30.01
,SA007522-024,0.129,,mg/L,1,0.9,0.0154,0.0013,30.01
,SA007522-025,0.2411,,mg/L,1,2.5,0.029,0.001,30.03
,PATRON,0.5016,,mg/L,1,3.6,0.0139,0.0024,
,SA007522-026,0.729,,mg/L,1,1.6,0.0899,0.0015,30.05
,SA007522-027,0.0176,,mg/L,1,7.6,0.0021,0.0017,30
,SA007522-028,0.1402,,mg/L,1,1.4,0.0167,0.0017,30
,SA007522-029,0.2021,,mg/L,1,2.6,0.0242,0.0019,30.03
,SA007522-030,0.2071,,mg/L,1,1.1,0.0248,0.0021,30.02
,PATRON,0.4956,,mg/L,1,1.6,0.0128,-0.0015,
,BLANCO,-0.0087,,mg/L,1,>100,-0.0002,-0.0034,
,BLANCO REACTIVO,0,,mg/L,1,12,0.0018,-0.0009,
,SA007522-031,0.1422,,mg/L,1,4,0.0158,-0.0017,30.04
,SA007522-032,0.1256,,mg/L,1,3.9,0.0139,-0.0023,30.01
,PATRON,0.4863,,mg/L,1,2.6,0.0126,-0.0014,
,BLANCO,0.0082,,mg/L,1,>100,0.0002,-0.0029,
,BLANCO REACTIVO,0,,mg/L,1,25.4,0.0015,-0.0007,
