PATRON,4.9543,,mg/L,0.8,0.0544,1,1,1,0.0541,0.0549,0.0543
BLANCO,-0.0161,,mg/L,61.6,-0.0002,1,1,1,-0.0001,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,18.9,-0.0007,1,1,1,-0.0009,-0.0006,-0.0007
FASE 1,0.0252,,mg/L,96.2,0.0003,1,1,1,0.0004,0.0005,0
FASE 2,0.0253,,mg/L,60.6,0.0003,1,1,1,0.0003,0.0004,0.0001
FASE 3,0.0258,,mg/L,26.4,0.0003,1,1,1,0.0002,0.0004,0.0003
VSP NORTE,0.0043,,mg/L,>100,0,1,1,1,0.0002,-0.0001,0
CELDA 8.1,0,,mg/L,>100,0,1,1,1,0,0,0
CELDA 8.2,-0.0145,,mg/L,>100,-0.0002,1,1,1,0.0002,-0.0003,-0.0003
CELDA 8.3,0.071,,mg/L,3.7,0.0008,1,1,1,0.0008,0.0008,0.0008
PATRON,4.9782,,mg/L,0.9,0.0547,1,1,1,0.0541,0.055,0.055
BLANCO,-0.023,,mg/L,48,-0.0003,1,1,1,-0.0003,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,3.6,-0.0015,1,1,1,-0.0015,-0.0016,-0.0016
