CERO CAL,0,,mg/L,72.9,-0.0002,-0.0003,-0.0001,-0.0001
PATRÓN 1,2.5,,mg/L,0.7,0.051,0.0513,0.0506,0.0512
PATRÓN 2,5,,mg/L,1,0.0998,0.0988,0.0999,0.1008
PATRÓN 3,10,,mg/L,0.7,0.1948,0.1933,0.1951,0.1959
PATRÓN 4,20,,mg/L,0.3,0.3741,0.3733,0.3737,0.3754
PATRÓN 5,40,,mg/L,0.8,0.6895,0.6952,0.6888,0.6846
PATRON,4.9741,,mg/L,0.7,0.0995,0.099,0.0993,0.1003
BLANCO REACTIVO,0,,mg/L,5.5,-0.0003,-0.0003,-0.0003,-0.0003
BLANCO,0.0016,,mg/L,>100,0,0.0001,-0.0001,0.0001
H,2.0517,,mg/L,0.3,0.0416,0.0417,0.0415,0.0417
C1,2.0483,,mg/L,1.1,0.0416,0.0417,0.041,0.0419
C2,2.1059,,mg/L,0.5,0.0427,0.0425,0.043,0.0427
PATRON,4.9431,,mg/L,0.2,0.0989,0.0991,0.0988,0.0989
BLANCO,-0.0059,,mg/L,25.3,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,19.2,-0.0001,-0.0001,-0.0001,-0.0002
C3,2.0626,,mg/L,0.3,0.0419,0.0418,0.0418,0.042
C4,2.0804,,mg/L,1,0.0422,0.0424,0.0425,0.0417
T,2.0677,,mg/L,0.9,0.042,0.0419,0.0424,0.0416
PATRON,4.9527,,mg/L,0.1,0.0991,0.0991,0.0991,0.099
BLANCO,0.0015,,mg/L,>100,0,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,45.8,-0.0002,-0.0002,-0.0002,-0.0001
DP1,0.4179,,mg/L,2.6,0.0085,0.0083,0.0086,0.0087
DP2,0.3404,,mg/L,2.3,0.007,0.0069,0.0071,0.0068
DP3,0.1127,,mg/L,1.8,0.0023,0.0023,0.0023,0.0023
PATRON,4.9744,,mg/L,0.6,0.0995,0.0999,0.0997,0.0989
BLANCO,-0.0052,,mg/L,28,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,16.9,-0.0003,-0.0004,-0.0003,-0.0004
DP4,2.1003,,mg/L,0.5,0.0426,0.0425,0.0425,0.0429
DP5,1.8951,,mg/L,0.2,0.0385,0.0384,0.0386,0.0385
DP6,8.4015,,mg/L,0.2,0.1654,0.1652,0.1657,0.1652
PATRON,4.9282,,mg/L,1,0.0986,0.0994,0.0989,0.0975
BLANCO,0.0014,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,13.5,-0.0003,-0.0003,-0.0003,-0.0004
ELY1,2.0211,,mg/L,0.5,0.041,0.0409,0.0409,0.0413
ELY2,2.0098,,mg/L,0.7,0.0408,0.0408,0.0411,0.0405
ELY3,1.9958,,mg/L,0.5,0.0405,0.0406,0.0407,0.0403
PATRON,4.9583,,mg/L,0.8,0.0992,0.0988,0.0987,0.1001
BLANCO,-0.0027,,mg/L,>100,-0.0001,0,-0.0002,0
BLANCO REACTIVO,0,,mg/L,36.2,-0.0005,-0.0003,-0.0005,-0.0006
ELY4,1.9884,,mg/L,0.5,0.0404,0.0406,0.0401,0.0404
ELY5,1.9792,,mg/L,1.2,0.0402,0.0403,0.0406,0.0396
PATRON,4.96,,mg/L,0.3,0.0992,0.099,0.0995,0.0993
BLANCO,-0.0049,,mg/L,51.1,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,16,-0.0005,-0.0005,-0.0005,-0.0004
