PATRON,0.0583,,mg/L,15.5,0.0026,-0.0011,0.0022,0.0029,0.0028
BLANCO,0.0031,,mg/L,40.8,-0.0006,0.0006,-0.0004,-0.0008,-0.0005
BLANCO REACTIVO,0,,mg/L,61.3,-0.0008,0.0006,-0.0009,-0.0002,-0.0011
H KCA PO,0.0337,,mg/L,17.3,0.0012,0.0024,0.001,0.0012,0.0014
H KCA PO,0.0337,,mg/L,>100,0.0004,0.0031,0.0005,-0.0002,0.0009
H KCA PO,0.0337,,mg/L,35.7,0.001,0.0023,0.001,0.0006,0.0013
PATRON,0.0508,,mg/L,35.7,0.0022,0.0003,0.0021,0.003,0.0015
H KCA PO,0.0337,,mg/L,65.5,0.0009,0.0032,0.0014,0.0002,0.001
H KCA PO,0.0337,,mg/L,>100,0,0.0037,0.0002,0.0004,-0.0005
PATRON,0.0518,,mg/L,22.2,0.0023,-0.0001,0.0023,0.0027,0.0017
BLANCO,0.008,,mg/L,51.3,-0.0004,0.0009,-0.0003,-0.0006,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,0.0005,0.0002,-0.0001
P KCA PO,0.0034,,mg/L,>100,-0.0006,0.003,-0.0002,-0.0015,-0.0002
H KCA PE,0.0167,,mg/L,>100,-0.0002,0.0043,-0.0006,-0.0003,0.0004
H KCA PE,0.0167,,mg/L,>100,0.0001,0.004,-0.0002,0.0005,0.0001
H KCA PE,0.0167,,mg/L,>100,-0.0001,0.0042,0.0001,-0.0003,0
PATRON,0.0557,,mg/L,5.8,0.0024,-0.0006,0.0024,0.0026,0.0023
H KCA PE,0.0167,,mg/L,>100,-0.0001,0.0045,-0.0001,0.0003,-0.0006
H KCA PE,0.0167,,mg/L,>100,-0.0004,0.0046,0.0003,-0.0008,-0.0007
PATRON,0.0469,,mg/L,24.7,0.0019,0.0002,0.002,0.0024,0.0014
BLANCO,-0.002,,mg/L,19.5,-0.0009,0.0015,-0.0011,-0.0007,-0.001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0003,0,-0.0001,0.0005
P KCA PE,0.002,,mg/L,62.2,-0.0007,0.0037,-0.0002,-0.0009,-0.001
PATRON,0.0474,,mg/L,14.7,0.0019,-0.0008,0.002,0.0016,0.0022
ELY P,-0.0034,,mg/L,63.7,-0.001,0.0047,-0.0004,-0.0017,-0.0011
PATRON,0.0374,,mg/L,51.3,0.0014,-0.0002,0.0006,0.0018,0.0018
BLANCO,0.0045,,mg/L,77.1,-0.0006,0.0012,-0.001,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0005,0,-0.0001,0.0006,0.001
