PATRON,4.8948,,mg/L,0.6,0.0498,0.0014,0.0501,0.0499,0.0495
BLANCO,-0.0129,,mg/L,60.8,-0.0001,0.0004,-0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,16.8,-0.0013,0.0012,-0.0011,-0.0016,-0.0013
CANAL,0.0861,,mg/L,20.7,0.0009,0.0015,0.0008,0.0008,0.0011
FASE 1,0.0691,,mg/L,51.7,0.0007,0.0016,0.0004,0.0011,0.0006
FASE 2,0.0855,,mg/L,43.8,0.0009,0.0015,0.0005,0.0008,0.0013
FASE 3,0.0534,,mg/L,47.9,0.0006,0.0018,0.0009,0.0004,0.0004
VSP NORTE,0.0583,,mg/L,25.7,0.0006,0.0018,0.0007,0.0004,0.0007
CELDA 8.1,0.0843,,mg/L,15.2,0.0009,0.0016,0.001,0.0008,0.0008
CELDA 8.2,0.0898,,mg/L,14.1,0.0009,0.0015,0.0011,0.0009,0.0008
CELDA 8.3,0.1209,,mg/L,18.2,0.0012,0.0016,0.001,0.0012,0.0015
PATRON,4.9509,,mg/L,0.1,0.0504,0.0025,0.0503,0.0504,0.0504
BLANCO,-0.0233,,mg/L,>100,-0.0002,0.0023,-0.0002,-0.0007,0.0001
BLANCO REACTIVO,0,,mg/L,2.4,-0.0016,0.001,-0.0016,-0.0016,-0.0016
