Analista,ALS,,,,,,,,,
Fecha de inicio,26/04/2024 05:33 a. m.  GMT: 26/04/2024 11:33 a. m.,,,,,,,,,
Hoja de trabajo,SA003725-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5062,,mg/L,1.2,0.0176,0.0016,0.0178,0.0174,0.0177
,BLANCO,-0.0009,,mg/L,>100,0,0.0008,0,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,39.6,-0.0004,0.0005,-0.0002,-0.0005,-0.0004
,SA003702-012,0.0116,,mg/L,11.6,0.0011,0.001,0.0013,0.0011,0.001
,SA003702-013,0.0335,,mg/L,8.5,0.0033,0.0011,0.0032,0.0036,0.0031
,SA003702-014,0.0849,,mg/L,4,0.0084,0.0009,0.0088,0.0083,0.0081
,SA003702-015,1.0012,,mg/L,1.2,0.0988,0.0005,0.1002,0.0984,0.0978
,SA003702-016,0.0325,,mg/L,4.2,0.0031,0.0005,0.0032,0.0031,0.003
,PATRON,0.4899,,mg/L,1.2,0.0165,0.0015,0.0167,0.0164,0.0164
,SA003702-017,0.0253,,mg/L,5.1,0.0024,0.0009,0.0025,0.0025,0.0023
,SA003702-018,0.0221,,mg/L,9.5,0.0021,0.0012,0.0019,0.0022,0.0023
,SA003704-029,0.1645,,mg/L,0.9,0.0158,0.0011,0.0159,0.0157,0.0159
,SA003704-030,0.6893,,mg/L,0.6,0.0681,0.0012,0.0678,0.0682,0.0685
,SA003704-031,0.2093,,mg/L,2.2,0.0202,0.0012,0.0197,0.0205,0.0204
,PATRON,0.4976,,mg/L,1.1,0.0168,0.0019,0.0169,0.0166,0.0168
,BLANCO,0.002,,mg/L,>100,0.0001,0.0006,0.0002,0.0003,-0.0003
,BLANCO REACTIVO,0,,mg/L,62.8,-0.0001,0.0009,0,-0.0001,-0.0001
,SA003704-032,0.1197,,mg/L,4.7,0.0113,-0.0004,0.0108,0.0112,0.0118
,SA003706-008,0.1097,,mg/L,2.9,0.0106,0.0011,0.0103,0.0105,0.0109
,SA003706-010,0.0595,,mg/L,2.1,0.0057,0.0008,0.0056,0.0056,0.0058
,SA003706-011,0.0457,,mg/L,2.4,0.0044,0.0009,0.0045,0.0043,0.0044
,SA003706-012,0.4478,,mg/L,0.6,0.0438,0.0011,0.0435,0.044,0.0439
,PATRON,0.5061,,mg/L,2.6,0.0171,0.0019,0.0174,0.0172,0.0165
,SA003706-013,0.062,,mg/L,3.6,0.0059,0.0011,0.0057,0.0061,0.0059
,SA003706-014,0.0441,,mg/L,3.5,0.0042,0.0012,0.0044,0.0041,0.0042
,SA003706-015,0.2309,,mg/L,1.5,0.0223,0.0011,0.0223,0.0226,0.022
,SA003707-021,0.2804,,mg/L,1.4,0.0272,0.0011,0.0275,0.0267,0.0273
,SA003707-022,0.1002,,mg/L,1.8,0.0096,0.0009,0.0096,0.0098,0.0094
,PATRON,0.5001,,mg/L,1.2,0.0168,0.0017,0.0166,0.017,0.0169
,BLANCO,0.0034,,mg/L,29.3,0.0001,0.0008,0.0001,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0007,0.0003,-0.0002,0
,SA003707-023,0.0028,,mg/L,20.5,0.0003,0.0006,0.0003,0.0002,0.0002
,SA003707-024,0.4528,,mg/L,1,0.0443,0.0009,0.0438,0.0444,0.0446
,SA003707-025,0.1009,,mg/L,2.3,0.0097,0.0007,0.0099,0.0096,0.0095
,SA003707-026,0.2289,,mg/L,0.4,0.0222,0.0006,0.0222,0.0221,0.0222
,SA003708-019,0.2595,,mg/L,1,0.0251,0.0008,0.0253,0.0252,0.0248
,PATRON,0.5084,,mg/L,0.5,0.0171,0.0013,0.0172,0.0171,0.017
,SA003708-020,0.2067,,mg/L,0.6,0.0199,0.0009,0.0201,0.0198,0.02
,SA003708-021,0.2199,,mg/L,1.3,0.0212,0.001,0.0211,0.0215,0.021
,SA003708-023,0.9292,,mg/L,0.6,0.0926,0.0011,0.092,0.0928,0.0931
,SA003708-024,0.0038,,mg/L,>100,0.0004,0.001,0.0008,0.0002,0.0001
,SA003708-025,0.1811,,mg/L,3,0.0174,0.001,0.0171,0.0172,0.018
,PATRON,0.4991,,mg/L,1.7,0.0168,0.0017,0.017,0.0165,0.017
,BLANCO,0.0027,,mg/L,>100,0.0001,0.0006,0.0003,0,0
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0005,-0.0001,0,0.0002
,SA003708-026,0.4113,,mg/L,0.7,0.0401,0.001,0.0399,0.04,0.0404
,PATRON,0.5035,,mg/L,2.1,0.017,0.0016,0.0166,0.017,0.0173
,BLANCO,0.0034,,mg/L,>100,0.0001,0.0006,0.0002,0,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0005,-0.0004,-0.0001,0.0002
