Analista,,,,,,,,,
Fecha de inicio,12:33 p. m. 30/12/2025  GMT: 06:33 p. m. 30/12/2025,,,,,,,,
Hoja de trabajo,SA007468,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5031,,mg/L,1,1.1,0.0195,0.0015,
,BLANCO,0.0003,,mg/L,1,>100,0,-0.0002,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,-0.0004,
,SA007468-001,0.5993,,mg/L,1,0.1,0.101,0,30
,SA007468-002,0.627,,mg/L,1,1.1,0.1057,-0.0004,30
,SA007468-003,0.2467,,mg/L,1,1.1,0.0411,-0.0002,30
,SA007468-004,0.4952,,mg/L,1,0.5,0.0832,-0.0001,3
,SA007468-005,0.2803,,mg/L,1,0.9,0.0468,-0.0002,30
,PATRON,0.5212,,mg/L,1,1.2,0.0202,0.0009,
,SA007468-006,0.5484,,mg/L,1,0.8,0.0923,0.0003,30
,SA007468-007,0.648,,mg/L,1,0.5,0.1093,0,3
,SA007468-008,0.4699,,mg/L,1,1.3,0.0789,-0.0004,30
,SA007468-009,0.241,,mg/L,1,0.9,0.0402,-0.0002,30
,SA007468-010,0.3147,,mg/L,1,1.6,0.0526,0.0004,30
,PATRON,0.517,,mg/L,1,4.3,0.02,0.0011,
,BLANCO,-0.0095,,mg/L,1,>100,-0.0004,0.0002,
,BLANCO REACTIVO,0,,mg/L,1,70.6,0.0003,0,
,SA007468-011,0.2378,,mg/L,1,3.2,0.0396,0.0006,30
,SA007468-012,0.0306,,mg/L,1,6.7,0.0051,-0.0002,30
,SA007468-013,0.3364,,mg/L,1,1.6,0.0563,0,30
,SA007468-014,0.5985,,mg/L,1,2.6,0.1008,-0.0005,30
,SA007468-015,0.4808,,mg/L,1,0.6,0.0808,-0.0003,30
,PATRON,0.5069,,mg/L,1,6.2,0.0196,0.0005,
,SA007468-016,0.3715,,mg/L,1,2.2,0.0622,-0.0006,30.01
,SA007468-017,0.1061,,mg/L,1,1,0.0176,-0.0004,3
,SA007468-018,0.456,,mg/L,1,1.3,0.0766,-0.0003,30
,SA007468-019,0.0315,,mg/L,1,3.2,0.0052,0.0007,30
,SA007468-020,0.053,,mg/L,1,6.1,0.0088,0.0005,3
,PATRON,0.4837,,mg/L,1,3.1,0.0187,0.0017,
,BLANCO,0.0043,,mg/L,1,>100,0.0002,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,-0.0002,
,SA007468-021,0.1019,,mg/L,1,0.5,0.0169,0.0006,30
,SA007468-022,0.0054,,mg/L,1,13.6,0.0009,0.0004,30.01
,SA007468-023,0.0505,,mg/L,1,3.6,0.0083,0.0007,30
,SA007468-024,0.1116,,mg/L,1,2.8,0.0185,0.0004,30
,SA007468-025,0.0698,,mg/L,1,2.2,0.0115,0.0004,30
,PATRON,0.4867,,mg/L,1,3.2,0.0188,0.002,
,SA007468-026,0.0044,,mg/L,1,28.6,0.0007,0.0006,3
,SA007468-027,0.0056,,mg/L,1,48.8,0.0009,0.0006,30
,SA007468-028,0.1641,,mg/L,1,2,0.0273,0.0005,30
,SA007468-029,0.1721,,mg/L,1,1.1,0.0286,0.0004,30
,SA007468-030,0.2088,,mg/L,1,1.6,0.0348,0.0004,30
,PATRON,0.5192,,mg/L,1,1,0.0201,0.0011,
,BLANCO,0.0103,,mg/L,1,57.3,0.0004,-0.0004,
,BLANCO REACTIVO,0,,mg/L,1,8.6,0.0004,-0.0002,
,SA007468-031,0.0042,,mg/L,1,27.2,0.0007,0.0002,30.01
,SA007468-032,0.1657,,mg/L,1,3.4,0.0275,0.0002,30
,PATRON,0.5122,,mg/L,1,4.4,0.0198,0.0009,
,BLANCO,-0.0013,,mg/L,1,>100,-0.0001,0.0014,
,BLANCO REACTIVO,0,,mg/L,1,76.2,-0.0004,0.0014,
