PATRON,0.19,,mg/L,12.4,0.0086,-0.0002,1,1,1,0.0096,0.0075,0.0086
BLANCO,0.008,,mg/L,>100,0.0003,0.0001,1,1,1,0.0008,0.0006,-0.0005
BLANCO REACTIVO,0,,mg/L,66.9,-0.0007,0.0017,1,1,1,-0.0005,-0.0011,-0.0003
CELDA 8,0.0407,,mg/L,30.8,0.0018,0.0054,1,1,1,0.0018,0.0024,0.0012
CANAL,0.0455,,mg/L,45,0.002,0.0035,1,1,1,0.0027,0.0024,0.001
FASE 1,0.0564,,mg/L,22.2,0.0025,0.0042,1,1,1,0.0023,0.0032,0.0021
PATRON,0.2007,,mg/L,2.2,0.009,0.0007,1,1,1,0.0091,0.0088,0.0092
FASE 2,0.0715,,mg/L,23,0.0032,0.0039,1,1,1,0.0037,0.0024,0.0035
FASE 3,0.0404,,mg/L,27.9,0.0018,0.0046,1,1,1,0.0022,0.0012,0.0019
PATRON,0.207,,mg/L,1.5,0.0093,-0.0006,1,1,1,0.0095,0.0092,0.0093
BLANCO,0.0001,,mg/L,>100,0,0.0011,1,1,1,0.0004,0.0003,-0.0007
BLANCO REACTIVO,0,,mg/L,48.8,-0.0011,-0.0005,1,1,1,-0.0005,-0.0014,-0.0014
VSP NORTE,0.0336,,mg/L,39.4,0.0015,0.0043,1,1,1,0.0014,0.001,0.0021
CELDA 8.1,0.0206,,mg/L,28.9,0.0009,0.0036,1,1,1,0.0006,0.001,0.0011
CELDA 8.2,0.0177,,mg/L,>100,0.0008,0.0041,1,1,1,0.0009,0.002,-0.0006
CELDA 8.3,0.0153,,mg/L,>100,0.0007,0.0065,1,1,1,0.0014,0.001,-0.0004
PATRON,0.1875,,mg/L,1.2,0.0084,0.0002,1,1,1,0.0086,0.0084,0.0084
S. RICA,0.0457,,mg/L,63.6,0.002,0.0045,1,1,1,0.0011,0.0035,0.0015
PATRON,0.1843,,mg/L,6.8,0.0082,-0.0021,1,1,1,0.0088,0.0081,0.0077
BLANCO,-0.0016,,mg/L,65.1,-0.0005,-0.0008,1,1,1,-0.0008,-0.0006,-0.0001
BLANCO REACTIVO,0,,mg/L,27.6,-0.0007,-0.0004,1,1,1,-0.0007,-0.0005,-0.0008
TRITURADORA,0.0113,,mg/L,>100,0.0001,0.0045,1,1,1,0.0004,0.0001,-0.0002
VICTORIA,0.0256,,mg/L,>100,0.0008,0.0019,1,1,1,0.0028,-0.0001,-0.0004
CELDA 1,0.0187,,mg/L,37.8,0.0005,0.0037,1,1,1,0.0006,0.0003,0.0005
CELDA 2,0.011,,mg/L,>100,0.0001,0.0047,1,1,1,-0.0002,0.0002,0.0003
CELDA 3,0.0113,,mg/L,>100,0.0001,0.0034,1,1,1,0.0004,-0.0002,0.0001
CELDA 4A,0.0035,,mg/L,>100,-0.0003,0.0044,1,1,1,0.0003,-0.0005,-0.0006
CELDA 4B,0.0141,,mg/L,86,0.0002,0.0035,1,1,1,0,0.0004,0.0003
CELDA 5A,0.0232,,mg/L,93.3,0.0007,0.0039,1,1,1,0.0014,0.0005,0.0002
CELDA 5B,0.0098,,mg/L,>100,0,0.0037,1,1,1,-0.0002,0.0004,-0.0001
PATRON,0.1834,,mg/L,3,0.0081,-0.0016,1,1,1,0.0081,0.0079,0.0084
BLANCO,0.0051,,mg/L,>100,-0.0002,-0.0019,1,1,1,0.0005,-0.0003,-0.0007
BLANCO REACTIVO,0,,mg/L,>100,-0.0004,-0.0011,1,1,1,-0.0014,0.0006,-0.0005
