PATRON,4.8827,,mg/L,0.9,0.0512,1,1,1,0.0513,0.0516,0.0507
BLANCO,-0.0011,,mg/L,>100,0,1,1,1,0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0.0001,0.0003,0
FASE 1,0.0134,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,0.0001
PATRON,4.8751,,mg/L,0.8,0.0511,1,1,1,0.0514,0.0507,0.0513
FASE 2,0.02,,mg/L,16.6,0.0002,1,1,1,0.0002,0.0003,0.0002
FASE 3,0.0298,,mg/L,64.8,0.0003,1,1,1,0.0003,0.0001,0.0005
PATRON,4.8661,,mg/L,1.1,0.051,1,1,1,0.0504,0.0514,0.0514
BLANCO,0.0043,,mg/L,>100,0,1,1,1,0.0001,0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,1,1,1,0.0003,-0.0009,0.0002
VSP NORTE,0.0163,,mg/L,37.7,0.0002,1,1,1,0.0001,0.0002,0.0002
CELDA 8.1,0.032,,mg/L,63.6,0.0003,1,1,1,0.0001,0.0004,0.0005
CELDA 8.2,0.0393,,mg/L,23.9,0.0004,1,1,1,0.0005,0.0004,0.0003
CELDA 8.3,0.3516,,mg/L,1.6,0.0038,1,1,1,0.0038,0.0038,0.0037
PATRON,5.0093,,mg/L,0.6,0.0525,1,1,1,0.0527,0.0527,0.0522
BLANCO,0.0187,,mg/L,80.8,0.0002,1,1,1,0.0001,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,1,1,1,-0.0001,0,-0.0002
