PATRON,5.0133,,mg/L,0.7,0.1006,0.0999,0.1006,0.1013
BLANCO,-0.0055,,mg/L,78.7,-0.0001,0,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,0,-0.0001,-0.0001
H,1.4991,,mg/L,0.3,0.0304,0.0304,0.0304,0.0306
C1,1.5185,,mg/L,0.4,0.0308,0.0309,0.0309,0.0307
C2,1.5245,,mg/L,0.6,0.031,0.0311,0.031,0.0308
PATRON,5.0464,,mg/L,0.4,0.1012,0.1012,0.1008,0.1017
BLANCO,-0.0035,,mg/L,>100,-0.0001,0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,61.6,-0.0001,-0.0002,0,-0.0001
C3,1.5099,,mg/L,0.8,0.0307,0.0309,0.0307,0.0304
C4,1.5365,,mg/L,0.4,0.0312,0.0311,0.0312,0.0313
T,1.5142,,mg/L,0.4,0.0308,0.0309,0.0308,0.0306
PATRON,5.0412,,mg/L,0.5,0.1011,0.1017,0.1008,0.1009
BLANCO,-0.002,,mg/L,>100,0,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,24.2,-0.0001,-0.0001,-0.0001,-0.0002
ELY1,1.4881,,mg/L,1.3,0.0302,0.0304,0.0298,0.0305
ELY2,1.4629,,mg/L,1.1,0.0297,0.0294,0.03,0.0298
ELY3,1.4227,,mg/L,0.3,0.0289,0.0289,0.0288,0.029
PATRON,5.0578,,mg/L,0.7,0.1014,0.1008,0.1022,0.1014
BLANCO,-0.0091,,mg/L,76.8,-0.0002,0,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,-0.0002,-0.0002
ELY4,1.3643,,mg/L,0.9,0.0277,0.0279,0.0278,0.0274
ELY5,1.3484,,mg/L,0.2,0.0274,0.0275,0.0274,0.0274
PATRON,5.0588,,mg/L,0.3,0.1015,0.1018,0.1012,0.1014
BLANCO,-0.0006,,mg/L,>100,0,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,57.8,-0.0001,-0.0001,-0.0002,-0.0001
