PATRON,0.4844,,mg/L,0.3,0.0002,0.0668,0.0003,0.0667,0.067,0.0667
BLANCO,0.0008,,mg/L,>100,0.0003,0.0001,0,-0.0001,0,0.0004
BLANCO REACTIVO,0,,mg/L,10.4,0.0002,-0.0015,0.0009,-0.0014,-0.0015,-0.0017
H KCA PO,0.0012,,mg/L,>100,0.0005,0.0002,0.0016,0.0001,-0.0002,0.0007
H KCA PO,0,,mg/L,>100,0.0006,0,0.0017,0.0005,-0.0007,0.0002
H KCA PO,0.001,,mg/L,>100,0.0005,-0.0001,0.0017,-0.0006,-0.0001,0.0004
PATRON,0.4893,,mg/L,1.5,0.001,0.0675,-0.0002,0.0685,0.0674,0.0665
H KCA PO,0.001,,mg/L,>100,0.0005,-0.0003,0.0019,-0.0003,0.0001,-0.0008
H KCA PO,0.001,,mg/L,>100,0.0004,-0.0002,0.0017,0.0003,-0.0006,-0.0002
PATRON,0.4891,,mg/L,0.7,0.0005,0.064,0.0006,0.0645,0.064,0.0635
BLANCO,-0.0003,,mg/L,>100,0.0003,0,0,0,0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,17.7,0.0001,0.0007,-0.0009,0.0005,0.0008,0.0007
M1 PO,0.001,,mg/L,31.6,0.0003,-0.0009,0.0017,-0.0012,-0.001,-0.0006
M2 PO,0.001,,mg/L,>100,0.0007,-0.0007,0.0014,-0.0011,-0.0011,0.0002
M3 PO,0.001,,mg/L,84.8,0.0006,-0.0007,0.0014,-0.0003,-0.0014,-0.0004
M4 PO,0.001,,mg/L,54.8,0.0002,-0.0004,0.0011,-0.0005,-0.0001,-0.0004
PATRON,0.4882,,mg/L,0.7,0.0005,0.0639,-0.0008,0.0642,0.0642,0.0633
P KCA PO,0.001,,mg/L,>100,0.0005,-0.0005,0.0012,0,-0.0006,-0.0009
PATRON,0.4867,,mg/L,0.4,0.0002,0.0637,-0.0006,0.0637,0.0639,0.0635
BLANCO,-0.0038,,mg/L,72.3,0.0004,-0.0005,-0.0012,-0.0009,-0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0005,-0.0004,0,-0.0009,-0.0005,0
CELDA 8,0.001,,mg/L,46.6,0.0002,-0.0004,0.0021,-0.0005,-0.0002,-0.0004
CANAL,0.001,,mg/L,>100,0.0004,-0.0002,0.0019,-0.0007,-0.0001,0.0002
PATRON,0.4809,,mg/L,1.2,0.0008,0.063,0.0001,0.0621,0.0633,0.0635
BLANCO,0.001,,mg/L,>100,0.0005,0.0001,0.0002,0.0003,0.0006,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0008,-0.0007,0,-0.0016,-0.0002,-0.0003
H KCA PE,0.0014,,mg/L,>100,0.0003,0.0002,0.0028,-0.0001,0.0006,0.0001
H KCA PE,0.003,,mg/L,80.6,0.0003,0.0004,0.0033,0.0001,0.0007,0.0004
H KCA PE,0.0061,,mg/L,36.5,0.0003,0.0008,0.0027,0.0012,0.0005,0.0008
PATRON,0.4817,,mg/L,0.6,0.0004,0.0631,0.0007,0.0629,0.0628,0.0635
H KCA PE,0.0011,,mg/L,>100,0.0004,0.0001,0.0034,-0.0003,0.0002,0.0005
H KCA PE,0.0047,,mg/L,98.9,0.0006,0.0006,0.0028,0.0013,0.0001,0.0005
PATRON,0.5064,,mg/L,1.7,0.0011,0.0662,0.0002,0.0672,0.0664,0.065
BLANCO,0.004,,mg/L,86.4,0.0005,0.0005,0,0.0011,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0002,-0.0007,-0.0005,0,0.0001
M1 PE,0.001,,mg/L,>100,0.0006,-0.0002,0.0025,0.0004,-0.0002,-0.0007
M2 PE,0.001,,mg/L,>100,0.0004,-0.0001,0.0024,0,-0.0005,0.0002
M3 PE,0.0007,,mg/L,>100,0.0003,0.0001,0.0021,0.0002,-0.0003,0.0003
M4 PE,0.0013,,mg/L,>100,0.0004,0.0002,0.0022,-0.0003,0.0004,0.0004
PATRON,0.5044,,mg/L,2.9,0.0019,0.066,0,0.0642,0.0657,0.068
P KCA PE,0.001,,mg/L,4.9,0.0001,-0.0017,-0.0025,-0.0016,-0.0018,-0.0017
PATRON,0.5096,,mg/L,2.6,0.0017,0.0666,-0.0003,0.0657,0.0656,0.0686
BLANCO,0.0007,,mg/L,>100,0.0002,0.0001,-0.0008,-0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,2.5,0.0001,0.0029,-0.004,0.0029,0.0028,0.0029
ELY 1,0.001,,mg/L,9.4,0.0003,-0.0028,-0.0013,-0.0029,-0.003,-0.0025
ELY 2,0.001,,mg/L,5.9,0.0002,-0.0027,-0.0014,-0.0027,-0.0028,-0.0025
ELY 3,0.001,,mg/L,12.6,0.0004,-0.0029,-0.0021,-0.003,-0.0032,-0.0025
ELY 4,0.001,,mg/L,3.2,0.0001,-0.0024,-0.0018,-0.0024,-0.0023,-0.0025
PATRON,0.484,,mg/L,0.5,0.0003,0.0633,-0.004,0.0633,0.0631,0.0636
ELY P,0.001,,mg/L,9,0.0003,-0.0028,-0.0014,-0.0026,-0.0027,-0.0031
PATRON,0.4795,,mg/L,0.9,0.0006,0.0628,-0.0045,0.0621,0.063,0.0632
BLANCO,-0.0175,,mg/L,19.6,0.0005,-0.0024,-0.005,-0.0018,-0.0027,-0.0026
BLANCO REACTIVO,0,,mg/L,>100,0.0005,0.0005,-0.0022,0.0001,0.0011,0.0003
