Analista,,,,,,,,,
Fecha de inicio,09/05/2023 03:54 a. m.  GMT: 09/05/2023 09:54 a. m.,,,,,,,,
Hoja de trabajo,SA001057_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0114,,mg/L,0.3,0.141,0.1408,0.1407,0.1416
,BLANCO,0.0001,,mg/L,>100,0,-0.0001,0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0001,-0.0002,-0.0002
,SA001057-001,8.9948,,mg/L,0.8,0.0509,0.0505,0.0511,0.0513
,SA001057-002,10.5655,,mg/L,0.3,0.0598,0.0599,0.0597,0.0596
,SA001057-003,20.6202,,mg/L,0.4,0.1158,0.1153,0.1158,0.1163
,SA001057-004,26.9594,,mg/L,1.1,0.1504,0.1486,0.1507,0.1519
,SA001057-005,15.3013,,mg/L,0.3,0.0863,0.0861,0.0867,0.0863
,PATRON,1.0006,,mg/L,0.7,0.1396,0.1406,0.1395,0.1387
,SA001057-006,0.1836,,mg/L,31.7,-0.0005,-0.0006,-0.0003,-0.0006
,SA001057-007,25.6791,,mg/L,0.4,0.1433,0.143,0.143,0.1438
,SA001057-008,28.6669,,mg/L,0.6,0.1594,0.1586,0.1593,0.1604
,SA001057-009,42.5043,,mg/L,0.6,0.2309,0.2318,0.2314,0.2294
,SA001057-010,28.8519,,mg/L,0.2,0.1603,0.16,0.1602,0.1605
,PATRON,0.9879,,mg/L,0.5,0.1379,0.1386,0.1375,0.1375
,BLANCO,-0.0052,,mg/L,25.6,-0.0007,-0.0009,-0.0007,-0.0005
,BLANCO REACTIVO,0,,mg/L,54.1,-0.0001,0,-0.0002,-0.0002
,SA001057-011,51.53,,mg/L,0.2,0.2741,0.274,0.2747,0.2735
,SA001057-012,77.3091,,mg/L,0.4,0.382,0.3801,0.3831,0.3829
,SA001057-013,52.0123,,mg/L,0.8,0.2761,0.2734,0.2772,0.2777
,SA001057-014,75.3152,,mg/L,0.4,0.3748,0.3738,0.3763,0.3745
,SA001057-015,42.3363,,mg/L,0.6,0.2297,0.2299,0.2283,0.2309
,PATRON,0.9899,,mg/L,0.5,0.1381,0.1386,0.1383,0.1374
,SA001057-016,359.264,,mg/L,0.6,0.1976,0.1982,0.1963,0.1982
,SA001057-017,206.619,,mg/L,0.5,0.1164,0.1163,0.1159,0.1171
,SA001057-018,39.0648,,mg/L,0.9,0.2134,0.2112,0.2149,0.214
,SA001057-019,26.3499,,mg/L,0.7,0.1469,0.1474,0.1457,0.1475
,SA001057-020,67.6026,,mg/L,0.5,0.3447,0.3439,0.3466,0.3437
,PATRON,0.9849,,mg/L,0.8,0.1375,0.1387,0.1367,0.137
,BLANCO,-0.001,,mg/L,98.6,-0.0001,-0.0001,0,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0,0.0001
,SA001057-021,66.3612,,mg/L,0.3,0.3345,0.3337,0.3357,0.334
,SA001057-022,0.2154,,mg/L,14.6,0.0012,0.0013,0.001,0.0013
,SA001057-023,0.8238,,mg/L,2.2,0.0047,0.0047,0.0047,0.0046
,SA001057-024,33.9072,,mg/L,0.4,0.1871,0.1877,0.1872,0.1863
,SA001057-025,42.4136,,mg/L,1,0.2298,0.2308,0.2313,0.2272
,PATRON,0.9797,,mg/L,0.6,0.1368,0.1377,0.1366,0.136
,SA001057-026,42.1739,,mg/L,0.8,0.2294,0.2314,0.2277,0.229
,SA001057-027,23.0417,,mg/L,0.7,0.1294,0.1283,0.1298,0.13
,SA001057-028,15.874,,mg/L,0.5,0.0894,0.089,0.0898,0.0896
,SA001057-029,17.032,,mg/L,0.4,0.096,0.0956,0.0962,0.0962
,SA001057-030,33.3488,,mg/L,0.2,0.1842,0.1838,0.1843,0.1846
,PATRON,0.9811,,mg/L,0.5,0.1369,0.1365,0.1377,0.1366
,BLANCO,-0.0007,,mg/L,>100,-0.0001,-0.0001,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0003,-0.0002,0.0001
,SA001057-031,40.9979,,mg/L,0.7,0.2236,0.2233,0.2221,0.2254
,SA001057-032,38.999,,mg/L,0.1,0.2128,0.2126,0.2127,0.2131
,PATRON,1.0074,,mg/L,0.2,0.139,0.1391,0.1386,0.1392
,BLANCO,0,,mg/L,>100,0,0.0002,-0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,32.1,-0.0003,-0.0002,-0.0004,-0.0002
