PATRON,4.9211,,mg/L,0.4,0.0518,0.0519,0.0515,0.052
BLANCO,-0.0491,,mg/L,7.4,-0.0005,-0.0005,-0.0006,-0.0005
BLANCO REACTIVO,0,,mg/L,19.9,0.0005,0.0004,0.0004,0.0006
FASE 1,0.0157,,mg/L,46.8,0.0002,0.0002,0.0003,0.0001
FASE 2,0.0067,,mg/L,9.3,0.0001,0.0001,0.0001,0.0001
FASE 3,0.014,,mg/L,2.5,0.0002,0.0002,0.0001,0.0002
VSP NORTE,0.0133,,mg/L,77.5,0.0001,0.0003,0.0001,0.0001
CELDA 8.1,0.0066,,mg/L,>100,0.0001,0.0001,0.0001,0
CELDA 8.2,0.001,,mg/L,59.1,-0.0002,-0.0001,-0.0003,-0.0001
CELDA 8.3,0.0159,,mg/L,26.1,0.0002,0.0001,0.0002,0.0002
PATRON,4.955,,mg/L,0.1,0.0522,0.0522,0.0521,0.0521
BLANCO,0.0045,,mg/L,>100,0,0.0002,0,0
BLANCO REACTIVO,0,,mg/L,11.7,0.0007,0.0008,0.0007,0.0006
