PATRON,1.0008,,mg/L,0.4,0.0005,0.1314,0.0006,0.1308,0.1319,0.1315
BLANCO,0.0001,,mg/L,>100,0.0009,0,-0.0005,0.0011,-0.0003,-0.0007
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0003,0.0004,-0.0005,-0.0006,0.0001
H KCA PO,0.0333,,mg/L,8.5,0.0004,0.0044,0.0029,0.0047,0.0045,0.004
H KCA PO,0.032,,mg/L,4.6,0.0002,0.0042,0.0029,0.004,0.0043,0.0044
H KCA PO,0.0335,,mg/L,3.9,0.0002,0.0044,0.0029,0.0042,0.0045,0.0045
PATRON,1.0108,,mg/L,0.5,0.0006,0.1327,0.0017,0.1327,0.1333,0.132
H KCA PO,0.0304,,mg/L,1.2,0.0001,0.004,0.0029,0.004,0.0041,0.004
H KCA PO,0.0331,,mg/L,6,0.0003,0.0044,0.0025,0.0041,0.0044,0.0046
PATRON,1.0014,,mg/L,0.9,0.0012,0.1315,0.0013,0.1315,0.1326,0.1302
BLANCO,-0.0029,,mg/L,31.7,0.0001,-0.0004,0.0002,-0.0003,-0.0005,-0.0003
BLANCO REACTIVO,0,,mg/L,6.8,0.0001,-0.0008,-0.0001,-0.0009,-0.0008,-0.0009
M1 PO,0.033,,mg/L,2.7,0.0001,0.0044,0.003,0.0042,0.0045,0.0044
M2 PO,0.0174,,mg/L,3.2,0.0001,0.0023,0.0029,0.0023,0.0022,0.0024
M3 PO,0.029,,mg/L,4.6,0.0002,0.0038,0.0026,0.0039,0.0039,0.0036
M4 PO,0.0297,,mg/L,12.2,0.0005,0.0039,0.0026,0.0045,0.0038,0.0036
PATRON,0.9861,,mg/L,0.3,0.0004,0.1295,0.0014,0.1299,0.129,0.1295
P KCA PO,0.0306,,mg/L,21,0.0008,0.004,0.0022,0.0048,0.0042,0.0031
PATRON,0.9861,,mg/L,1,0.0013,0.1295,0.0013,0.1283,0.1309,0.1293
BLANCO,0.001,,mg/L,>100,0.0003,0.0001,0.0001,-0.0001,0,0.0005
BLANCO REACTIVO,0,,mg/L,20.4,0.0001,-0.0007,-0.0009,-0.0007,-0.0006,-0.0009
CELDA 8,0.0116,,mg/L,9.1,0.0001,0.0015,0.0021,0.0015,0.0017,0.0014
PATRON,1.0146,,mg/L,0.5,0.0006,0.1332,0.0006,0.1338,0.1325,0.1332
BLANCO,-0.0006,,mg/L,>100,0.0002,-0.0001,0.0001,-0.0001,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,32.8,0.0002,-0.0006,-0.0007,-0.0005,-0.0007,-0.0004
H KCA PE,0.0054,,mg/L,44.6,0.0003,0.0007,0.0018,0.0011,0.0006,0.0005
H KCA PE,0.0022,,mg/L,64.1,0.0002,0.0003,0.0022,0.0004,0.0001,0.0004
H KCA PE,0.0016,,mg/L,>100,0.0004,0.0002,0.0021,0.0001,0.0006,-0.0001
PATRON,0.9837,,mg/L,0.5,0.0007,0.1292,0.0005,0.1299,0.1288,0.1288
H KCA PE,0.0046,,mg/L,36.9,0.0002,0.0006,0.0017,0.0006,0.0008,0.0004
H KCA PE,0.0048,,mg/L,34.5,0.0002,0.0006,0.0019,0.0005,0.0006,0.0009
PATRON,0.9935,,mg/L,0.5,0.0007,0.1304,0.0003,0.1312,0.13,0.1302
BLANCO,-0.0014,,mg/L,>100,0.0003,-0.0002,-0.0004,-0.0005,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,18.6,0.0001,-0.0006,-0.0011,-0.0005,-0.0006,-0.0007
M1 PE,0.0073,,mg/L,22.3,0.0002,0.001,0.0014,0.0012,0.0008,0.0009
M2 PE,0.0049,,mg/L,26.2,0.0002,0.0006,0.0015,0.0006,0.0005,0.0008
M3 PE,0.0081,,mg/L,35.5,0.0004,0.0011,0.0013,0.0015,0.0011,0.0007
M4 PE,0.005,,mg/L,59.7,0.0004,0.0007,0.0016,0.001,0.0008,0.0002
PATRON,0.9948,,mg/L,0.7,0.0009,0.1299,0.0007,0.1301,0.1308,0.129
P KCA PE,0.0065,,mg/L,44.6,0.0004,0.0009,0.0023,0.0012,0.0005,0.0009
PATRON,0.9987,,mg/L,0.1,0.0002,0.1304,0.0013,0.1303,0.1304,0.1306
BLANCO,-0.0022,,mg/L,21.8,0.0001,-0.0003,0.0002,-0.0003,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,25.3,0.0001,0.0006,-0.0008,0.0004,0.0006,0.0007
ELY 1,0.0047,,mg/L,94.8,0.0006,0.0006,0.0008,0.001,-0.0001,0.0009
ELY 2,0.0035,,mg/L,34,0.0002,0.0005,0.0007,0.0004,0.0003,0.0006
ELY 3,0.0084,,mg/L,33.1,0.0004,0.0011,0.0003,0.001,0.0015,0.0008
ELY 4,0.0058,,mg/L,36.5,0.0003,0.0008,0.0005,0.001,0.0008,0.0005
PATRON,1.0098,,mg/L,0.6,0.0008,0.1291,0.0008,0.1299,0.1289,0.1284
ELY P,0.0092,,mg/L,22,0.0003,0.0012,0.0018,0.0013,0.0014,0.0009
PATRON,1.0151,,mg/L,0.1,0.0002,0.1298,0.0004,0.1297,0.1297,0.13
BLANCO,0.0031,,mg/L,>100,0.0004,0.0004,-0.0007,0.0006,-0.0001,0.0007
BLANCO REACTIVO,0,,mg/L,31.9,0.0002,-0.0005,0,-0.0006,-0.0003,-0.0004
