Analista,LRF,,,,,,,,,,,,
Fecha de inicio,07/10/2024 05:18 p. m.  GMT: 07/10/2024 11:18 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA005644_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.5012,,mg/L,1.8,0.0163,-0.0002,,,,0.016,0.0164,0.0166
,BLANCO,0.0111,,mg/L,24.9,0.0004,-0.0012,,,,0.0005,0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,79.4,0.0006,-0.001,,,,0.0001,0.001,0.0007
,SA005644-001,0.0631,,mg/L,3,0.0059,-0.0021,20.04,,,0.0059,0.0057,0.006
,SA005644-002,0.0462,,mg/L,4.7,0.0043,-0.0018,20.06,,,0.0041,0.0043,0.0045
,SA005644-003,0.0627,,mg/L,3.9,0.0058,-0.0022,20.04,,,0.0056,0.006,0.0059
,SA005644-004,0.0008,,mg/L,>100,0.0001,-0.0019,2,,,0.0001,0.0005,-0.0004
,SA005644-005,0.0046,,mg/L,97.6,0.0004,-0.0023,20.01,,,0.0009,0.0002,0.0002
,PATRON,0.5066,,mg/L,1,0.0165,-0.0017,,,,0.0167,0.0164,0.0164
,SA005644-006,0.0253,,mg/L,4.9,0.0024,-0.0021,20.07,,,0.0024,0.0024,0.0022
,SA005644-007,0.0218,,mg/L,9.2,0.002,-0.0019,20,,,0.0022,0.0018,0.0021
,SA005644-008,0.0532,,mg/L,6.3,0.0049,-0.0019,20,,,0.0049,0.0053,0.0047
,SA005644-009,0.0247,,mg/L,18.8,0.0023,-0.0021,20,,,0.0019,0.0022,0.0028
,SA005644-010,0.0143,,mg/L,17.1,0.0013,-0.0021,20.01,,,0.0014,0.0011,0.0015
,PATRON,0.4887,,mg/L,4.3,0.0159,-0.001,,,,0.0151,0.0162,0.0163
,BLANCO,0.0089,,mg/L,23,0.0003,-0.0021,,,,0.0002,0.0003,0.0004
,BLANCO REACTIVO,0,,mg/L,24,0.0008,-0.0012,,,,0.0007,0.001,0.0006
,SA005644-011,0.0118,,mg/L,31,0.0011,-0.0023,20,,,0.0007,0.0013,0.0013
,SA005644-012,0.0118,,mg/L,37,0.0011,-0.0021,20,,,0.0006,0.0013,0.0014
,SA005644-013,0.2048,,mg/L,1.1,0.019,-0.0023,20,,,0.0189,0.0193,0.019
,SA005644-014,0.0176,,mg/L,4.3,0.0016,-0.0026,20,,,0.0017,0.0016,0.0016
,SA005644-015,0.4475,,mg/L,0.6,0.0417,-0.0021,20,,,0.0417,0.042,0.0415
,PATRON,0.5084,,mg/L,1.6,0.0165,-0.0017,,,,0.0165,0.0168,0.0163
,BLANCO,0.0061,,mg/L,74.3,0.0002,-0.0023,,,,0.0002,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,34.4,0.0008,-0.0013,,,,0.001,0.0009,0.0005
