PATRON,0.0809,,mg/L,11.4,0.0039,-0.0043,0.0043,0.0034,0.0038
BLANCO,0.0029,,mg/L,>100,0.0001,-0.0008,-0.0001,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,78.7,0.0004,-0.0005,0.0003,0.0002,0.0008
H,0.0734,,mg/L,11.5,0.0035,-0.0003,0.0036,0.0038,0.003
C1,0.0654,,mg/L,7.8,0.0031,-0.0003,0.0028,0.0031,0.0033
C2,0.0561,,mg/L,5.3,0.0026,-0.0004,0.0025,0.0028,0.0026
PATRON,0.0827,,mg/L,13.6,0.0039,-0.004,0.0034,0.0039,0.0045
BLANCO,-0.0017,,mg/L,79.1,-0.0001,-0.0007,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,93.2,0.0004,-0.0003,0,0.0006,0.0005
C3,0.049,,mg/L,14.5,0.0023,-0.0001,0.0026,0.002,0.0023
C4,0.0364,,mg/L,14.1,0.0017,-0.0001,0.0019,0.0017,0.0015
T,0.0243,,mg/L,39.5,0.0011,0,0.0006,0.0015,0.0013
PATRON,0.0291,,mg/L,13.9,0.0013,-0.0037,0.0014,0.0011,0.0015
BLANCO,0.0022,,mg/L,>100,0.0001,-0.0004,0,0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,74.3,0.0004,-0.0002,0.0006,0.0006,0.0001
ELY1,0.0657,,mg/L,4.1,0.0031,0.0003,0.0031,0.0032,0.003
ELY2,0.0556,,mg/L,10.9,0.0026,0.0001,0.0026,0.0023,0.0029
ELY3,0.0386,,mg/L,20.9,0.0018,0.0002,0.0018,0.0022,0.0014
PATRON,0.0776,,mg/L,6,0.0037,-0.0034,0.0035,0.0039,0.0036
BLANCO,-0.0005,,mg/L,>100,0,-0.0005,0.0001,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,0.0001,0.0005,0.0001
ELY4,0.0298,,mg/L,18,0.0014,0.0002,0.0016,0.0012,0.0013
ELY5,0.0244,,mg/L,80.3,0.0011,-0.0011,0.0001,0.0018,0.0015
PATRON,0.0292,,mg/L,16.1,0.0013,-0.003,0.0016,0.0013,0.0011
BLANCO,0.0034,,mg/L,>100,0.0002,-0.0004,0.0002,0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,70.3,0.0005,-0.0002,0.0009,0.0004,0.0002
